block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
heterogeneous,fast25,ASILO,11,21,0.2950270177298525,111646.0,685869.0,0.49422737987564075
heterogeneous,fast25,ASILO,11,22,0.2822559480136716,124248.0,810117.0,0.48265140251777006
heterogeneous,fast25,ASILO,11,23,0.2886582971243603,138665.0,948782.0,0.4752161454077693
heterogeneous,fast25,ASILO,11,24,0.30034740323596426,151262.0,1100044.0,0.4720409309421548
heterogeneous,fast25,ASILO,11,25,0.29975929474015517,160266.0,1260310.0,0.4630186330352437
heterogeneous,fast25,ASILO,11,26,0.30077403742310693,172887.0,1433197.0,0.4565176397221363
heterogeneous,fast25,ASILO,11,27,0.2993275045128021,183673.0,1616870.0,0.45616400716235955
heterogeneous,fast25,ASILO,11,28,0.3053543119747314,194485.0,1811355.0,0.4494915344498165
heterogeneous,fast25,ASILO,11,29,0.2943089851397783,205294.0,2016649.0,0.4884202440881088
heterogeneous,fast25,ASILO,11,30,0.28373169790013286,208893.0,2225542.0,0.4877317500595976
heterogeneous,fast25,ASILO,11,31,0.3083291574353655,221500.0,2447042.0,0.4934137912307493
heterogeneous,fast25,ASILO,11,32,0.3101401390575479,230509.0,2677551.0,0.5080175236176895
heterogeneous,fast25,ASILO,11,33,0.28947438823993965,234115.0,2911666.0,0.4973094376702172
heterogeneous,fast25,ASILO,11,34,0.3024600068497435,243123.0,3154789.0,0.4988343504382701
heterogeneous,fast25,ASILO,11,35,0.30055217092527386,244921.0,3399710.0,0.4881841438702295
heterogeneous,fast25,ASILO,11,36,0.29109488058197314,252131.0,3651841.0,0.48122113915503806
heterogeneous,fast25,ASILO,11,37,0.3020504791326639,257530.0,3909371.0,0.4973913026285656
heterogeneous,fast25,ASILO,11,38,0.30285035196128846,266529.0,4175900.0,0.4971629560423002
heterogeneous,fast25,ASILO,11,39,0.29864515450824325,277334.0,4453234.0,0.4933547153156473
heterogeneous,fast25,ASILO,11,40,0.2916190796211936,286342.0,4739576.0,0.48676039973208324
heterogeneous,fast25,ASILO,11,41,0.2932292966672072,293549.0,5033125.0,0.4843661407531711
heterogeneous,fast25,ASILO,11,42,0.3017848898964341,297150.0,5330275.0,0.4830455026986784
heterogeneous,fast25,ASILO,11,43,0.29731386942355437,302547.0,5632822.0,0.4772658559178019
heterogeneous,fast25,ASILO,11,44,0.2954757290638919,309745.0,5942567.0,0.4716820043576387
heterogeneous,fast25,ASILO,11,45,0.2851159926421724,315150.0,6257717.0,0.4663130350373909
heterogeneous,fast25,ASILO,11,46,0.29188797808176287,320555.0,6578272.0,0.4641038479610681
heterogeneous,fast25,ASILO,11,47,0.293954721380465,320555.0,6898827.0,0.45859120635809464
heterogeneous,fast25,ASILO,11,48,0.2948758268552379,329559.0,7228386.0,0.45563995776872285
heterogeneous,fast25,ASILO,11,49,0.2964122302397215,333156.0,7561542.0,0.4520915181247452
heterogeneous,fast25,ASILO,12,0,0.020269586025590224,0.0,0.0,1.0
heterogeneous,fast25,ASILO,12,1,0.0,0.0,0.0,0.8
heterogeneous,fast25,ASILO,12,2,0.0,0.0,0.0,0.6400000000000001
heterogeneous,fast25,ASILO,12,3,0.0,0.0,0.0,0.51417051487658
heterogeneous,fast25,ASILO,12,4,0.0044910730719676,0.0,0.0,0.4192524627850941
heterogeneous,fast25,ASILO,12,5,0.011534806748912541,0.0,0.0,0.35754902160062935
heterogeneous,fast25,ASILO,12,6,0.0559765492099697,3593.0,3593.0,0.40015881417670324
heterogeneous,fast25,ASILO,12,7,0.073716288263207,7183.0,10776.0,0.4416707790896242
heterogeneous,fast25,ASILO,12,8,0.10270939248822746,8977.0,19753.0,0.4236977141303481
heterogeneous,fast25,ASILO,12,9,0.1315444477546549,14376.0,34129.0,0.4021581682204478
heterogeneous,fast25,ASILO,12,10,0.12529840278138574,23370.0,57499.0,0.43816443847263564
heterogeneous,fast25,ASILO,12,11,0.1422403631863806,28769.0,86268.0,0.4506782555026457
heterogeneous,fast25,ASILO,12,12,0.16451700798831465,35971.0,122239.0,0.4627402901307721
heterogeneous,fast25,ASILO,12,13,0.19612841837298337,44967.0,167206.0,0.4655454120652833
heterogeneous,fast25,ASILO,12,14,0.24311593512756882,57567.0,224773.0,0.5071356544878743
heterogeneous,fast25,ASILO,12,15,0.26574328254849705,71971.0,296744.0,0.5169045470212132
heterogeneous,fast25,ASILO,12,16,0.289975926283301,89987.0,386731.0,0.5104586517370169
heterogeneous,fast25,ASILO,12,17,0.2713519231355305,100791.0,487522.0,0.5213023683172628
heterogeneous,fast25,ASILO,12,18,0.27540462577879965,113381.0,600903.0,0.5130828844778202
heterogeneous,fast25,ASILO,12,19,0.29447380766833575,125974.0,726877.0,0.5115676578952266
heterogeneous,fast25,ASILO,12,20,0.3022373384598109,138588.0,865465.0,0.49957939182300554
heterogeneous,fast25,ASILO,12,21,0.2873309329837677,147595.0,1013060.0,0.4859921923692301
heterogeneous,fast25,ASILO,12,22,0.30229468842681434,158400.0,1171460.0,0.4829399315757667
heterogeneous,fast25,ASILO,12,23,0.3057983387588258,167413.0,1338873.0,0.4723616015953283
heterogeneous,fast25,ASILO,12,24,0.3065741149989024,178223.0,1517096.0,0.46158871845894744
heterogeneous,fast25,ASILO,12,25,0.27612032878956916,183612.0,1700708.0,0.45086798193869554
heterogeneous,fast25,ASILO,12,26,0.29465194843312925,196213.0,1896921.0,0.4565765752852594
heterogeneous,fast25,ASILO,12,27,0.29897906437695126,205221.0,2102142.0,0.48087009172173445
heterogeneous,fast25,ASILO,12,28,0.30158473717660395,214222.0,2316364.0,0.4883567699588859
heterogeneous,fast25,ASILO,12,29,0.32328725636995703,221402.0,2537766.0,0.49445779675808954
heterogeneous,fast25,ASILO,12,30,0.31343726099066915,226804.0,2764570.0,0.48436226670544436
heterogeneous,fast25,ASILO,12,31,0.2908939465612749,237610.0,3002180.0,0.4745617294514529
heterogeneous,fast25,ASILO,12,32,0.3026991438995855,250211.0,3252391.0,0.5491369556200304
heterogeneous,fast25,ASILO,12,33,0.3250252966003087,261008.0,3513399.0,0.578226616460364
heterogeneous,fast25,ASILO,12,34,0.29056654967609524,264618.0,3778017.0,0.5796153085385184
heterogeneous,fast25,ASILO,12,35,0.32460106163974456,275435.0,4053452.0,0.5833563617902668
heterogeneous,fast25,ASILO,12,36,0.3489635552491835,288055.0,4341507.0,0.5827524289599632
heterogeneous,fast25,ASILO,12,37,0.31289151317163416,298859.0,4640366.0,0.5743422941761284
heterogeneous,fast25,ASILO,12,38,0.28534851506042325,309679.0,4950045.0,0.5649857357957245
heterogeneous,fast25,ASILO,12,39,0.3145660359224091,320494.0,5270539.0,0.5671223678404619
heterogeneous,fast25,ASILO,12,40,0.32475798595814537,334918.0,5605457.0,0.5654449908986582
heterogeneous,fast25,ASILO,12,41,0.32358469895066927,336716.0,5942173.0,0.5569237208679951
heterogeneous,fast25,ASILO,12,42,0.32371761404345195,343927.0,6286100.0,0.5492994730402304
heterogeneous,fast25,ASILO,12,43,0.3258666943922794,349326.0,6635426.0,0.5441496178639031
heterogeneous,fast25,ASILO,12,44,0.3305702121259651,354739.0,6990165.0,0.5408258909327518
heterogeneous,fast25,ASILO,12,45,0.340448748641159,365551.0,7355716.0,0.5385016786182735
heterogeneous,fast25,ASILO,12,46,0.3406697386178754,367349.0,7723065.0,0.5363217219804758
heterogeneous,fast25,ASILO,12,47,0.3156222076481815,374558.0,8097623.0,0.5282267651138823
heterogeneous,fast25,ASILO,12,48,0.32987366151602004,383570.0,8481193.0,0.5303064842342784
heterogeneous,fast25,ASILO,12,49,0.3536422431857676,387169.0,8868362.0,0.5351694778007929
heterogeneous,fast25,ASILO,13,0,0.03964156343203731,0.0,0.0,1.0
heterogeneous,fast25,ASILO,13,1,0.022194110619158058,1790.0,1790.0,0.8156098956968316
heterogeneous,fast25,ASILO,13,2,0.0,1790.0,3580.0,0.6650240199094207
heterogeneous,fast25,ASILO,13,3,0.0,1790.0,5370.0,0.547401742081059
heterogeneous,fast25,ASILO,13,4,0.0,1790.0,7160.0,0.4537002268937848
heterogeneous,fast25,ASILO,13,5,0.0004446143073116333,1790.0,8950.0,0.38493148426804336
heterogeneous,fast25,ASILO,13,6,0.04872427205111539,7180.0,16130.0,0.46777498933289935
heterogeneous,fast25,ASILO,13,7,0.07560849163221557,10783.0,26913.0,0.4414657676478178
heterogeneous,fast25,ASILO,13,8,0.11424844797267657,16178.0,43091.0,0.4829168844340098
heterogeneous,fast25,ASILO,13,9,0.1407945290913681,21574.0,64665.0,0.4839823339355279
heterogeneous,fast25,ASILO,13,10,0.14356969677821352,25178.0,89843.0,0.49164501200404137
heterogeneous,fast25,ASILO,13,11,0.14524855541375148,28776.0,118619.0,0.4776797656682163
heterogeneous,fast25,ASILO,13,12,0.1978798104173838,34182.0,152801.0,0.5083115740994161
heterogeneous,fast25,ASILO,13,13,0.19588557300262813,44988.0,197789.0,0.5303305255039416
heterogeneous,fast25,ASILO,13,14,0.20912678135640236,55796.0,253585.0,0.5225920023020726
