block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,ASILO,34,10,0.3271094154517674,0.03616765398220293,0.0013080991945763594,0.011437216420862024,0.3046924712668779,0.34952635963665696,3624586.4,9828000.0,0.368802035002035
heterogeneous,fast50,ASILO,35,10,0.3267076358057676,0.03502295351145539,0.0012266072726655653,0.011075230348239106,0.30500018432321896,0.34841508728831627,3865613.8,10389600.0,0.3720657003157003
heterogeneous,fast50,ASILO,36,10,0.3306442457619153,0.0369303075627528,0.0013638476166795165,0.011678388658884051,0.3077546039905026,0.35353388753332804,4111678.6,10966800.0,0.3749205419994894
heterogeneous,fast50,ASILO,37,10,0.3340394085287848,0.030252603731436283,0.0009152200325313125,0.00956671329418475,0.3152886504721827,0.35279016658538687,4363682.9,11559600.0,0.3774942818090592
heterogeneous,fast50,ASILO,38,10,0.33178662305385126,0.03457550416431806,0.0011954654882167755,0.010933734440788176,0.31035650354990646,0.35321674255779606,4619827.0,12168000.0,0.3796702005259698
heterogeneous,fast50,ASILO,39,10,0.3267926550119241,0.03966183424432709,0.0015730610956244773,0.012542173239213677,0.3022099954630653,0.3513753145607829,4881731.1,12792000.0,0.38162375703564727
heterogeneous,fast50,ASILO,40,10,0.331249718602514,0.03250997166607972,0.0010568982577293061,0.010280555713235088,0.31109982940457326,0.35139960780045476,5148673.1,13431600.0,0.3833253744900086
heterogeneous,fast50,ASILO,41,10,0.33011350136491835,0.03847473155152123,0.0014803049679616232,0.012166778406635107,0.3062666156879135,0.3539603870419232,5420292.1,14086800.0,0.3847780972257716
heterogeneous,fast50,ASILO,42,10,0.33729170953241855,0.03591870023757486,0.0012901530267567603,0.011358490334356763,0.3150290684770793,0.3595543505877578,5696412.8,14757600.0,0.3859985905567301
heterogeneous,fast50,ASILO,43,10,0.328611601456781,0.03713514680186883,0.0013790191279963488,0.011743164513862302,0.30559499900961085,0.3516282039039511,5976495.0,15444000.0,0.38697843822843825
heterogeneous,fast50,ASILO,44,10,0.3379774378350766,0.0381577050020138,0.0014560104510207088,0.012066525809116345,0.31432704724920857,0.36162782842094465,6262512.7,16146000.0,0.3878677505264462
heterogeneous,fast50,ASILO,45,10,0.3310412943981921,0.037570980263873885,0.001411578557988401,0.011880987155907546,0.3077545595726133,0.3543280292237709,6552127.5,16863600.0,0.38853670034868
heterogeneous,fast50,ASILO,46,10,0.3357468286101634,0.036077005798017654,0.0013015503473501994,0.011408550948083632,0.3133860687519195,0.35810758846840735,6847680.5,17596800.0,0.3891435090470995
heterogeneous,fast50,ASILO,47,10,0.32908916449187753,0.03871780218904262,0.0014990682063498334,0.012243644091322784,0.30509162207288487,0.3530867069108702,7146470.0,18345600.0,0.3895468123146695
heterogeneous,fast50,ASILO,48,10,0.3297297401632749,0.037263392327105085,0.0013885604077237541,0.011783719309809421,0.30663365031604845,0.35282583001050133,7450475.8,19110000.0,0.3898731449502878
heterogeneous,fast50,ASILO,49,10,0.3282580782941735,0.03631617495616687,0.0013188645634469216,0.011484182876665285,0.30574907985590954,0.3507670767324375,7759884.3,19890000.0,0.3901399849170437
heterogeneous,fast50,DFedSAM,0,10,0.057430891905514356,0.021877431292242865,0.0004786219999468073,0.006918251223732824,0.04387111950699802,0.0709906643040307,15600.0,15600.0,1.0
heterogeneous,fast50,DFedSAM,1,10,0.014720084949297491,0.016958477177887805,0.0002875899481929415,0.00536274135301099,0.004209111897395951,0.02523105800119903,46800.0,46800.0,1.0
heterogeneous,fast50,DFedSAM,2,10,0.008078741358712798,0.010561257078215971,0.00011154015107216695,0.0033397627321737535,0.0015328064036522412,0.014624676313773354,93600.0,93600.0,1.0
heterogeneous,fast50,DFedSAM,3,10,0.0043418308454732935,0.009156321388776055,8.383822137455786e-05,0.0028954830577048426,-0.001333315947628198,0.010016977638574785,156000.0,156000.0,1.0
heterogeneous,fast50,DFedSAM,4,10,0.0031628774314397734,0.007313416335559738,5.3486058497232024e-05,0.002312705309745105,-0.0013700249756606322,0.007695779838540179,234000.0,234000.0,1.0
heterogeneous,fast50,DFedSAM,5,10,0.0026461840018083835,0.006746295333723153,4.5512500729814783e-05,0.0021333659022730904,-0.001535213166646874,0.006827581170263641,327600.0,327600.0,1.0
heterogeneous,fast50,DFedSAM,6,10,0.003431511943137661,0.007482176147994003,5.598295990961037e-05,0.002366071848224613,-0.0012059888793825805,0.008069012765657902,436800.0,436800.0,1.0
heterogeneous,fast50,DFedSAM,7,10,0.004231883321382986,0.008921608369566623,7.959509589992122e-05,0.002821260283985177,-0.001297786835227961,0.009761553477993932,561600.0,561600.0,1.0
heterogeneous,fast50,DFedSAM,8,10,0.003321069432448988,0.007337637636103603,5.3840926078764075e-05,0.002320364757506114,-0.0012268454922629954,0.007868984357160972,702000.0,702000.0,1.0
heterogeneous,fast50,DFedSAM,9,10,0.0036889763001980254,0.007519659827001901,5.6545283913826254e-05,0.002377925228299373,-0.0009717571472687451,0.008349709747664795,858000.0,858000.0,1.0
heterogeneous,fast50,DFedSAM,10,10,0.0025698356559344868,0.0069767929288656605,4.8675639572269884e-05,0.0022062556418572595,-0.0017544254021057415,0.006894096713974715,1029600.0,1029600.0,1.0
heterogeneous,fast50,DFedSAM,11,10,0.0010975624390579827,0.002943485861468407,8.66410901666441e-06,0.000930811958274302,-0.000726828999159649,0.0029219538772756147,1216800.0,1216800.0,1.0
heterogeneous,fast50,DFedSAM,12,10,0.010459042409079522,0.01275889691656591,0.00016278945052755508,0.00403471746876476,0.002550996170300593,0.01836708864785845,1419600.0,1419600.0,1.0
heterogeneous,fast50,DFedSAM,13,10,0.022965154722348852,0.016858456822481514,0.00028420756643547353,0.005331112139464649,0.01251617492899814,0.033414134515699564,1638000.0,1638000.0,1.0
heterogeneous,fast50,DFedSAM,14,10,0.029437174140708254,0.015039098566926321,0.0002261744857057253,0.004755780542726139,0.02011584427696502,0.03875850400445149,1872000.0,1872000.0,1.0
heterogeneous,fast50,DFedSAM,15,10,0.04080896061620244,0.02220760456358397,0.0004931777004525156,0.007022661179727494,0.02704454470393655,0.05457337652846833,2121600.0,2121600.0,1.0
heterogeneous,fast50,DFedSAM,16,10,0.04944703801931946,0.024467328969092688,0.0005986501868818023,0.007737248780295243,0.03428203040994079,0.06461204562869814,2386800.0,2386800.0,1.0
heterogeneous,fast50,DFedSAM,17,10,0.05679135383392632,0.025389255551184577,0.0006446142974433568,0.0080287875637817,0.04105493020891419,0.07252777745893846,2667600.0,2667600.0,1.0
heterogeneous,fast50,DFedSAM,18,10,0.05645467435060965,0.025377250536019285,0.000644004844767891,0.00802499124465498,0.04072569151108589,0.07218365719013341,2964000.0,2964000.0,1.0
heterogeneous,fast50,DFedSAM,19,10,0.0676389088442975,0.036818726703541235,0.0013556186360700604,0.01164310369304534,0.044818425605928636,0.09045939208266637,3276000.0,3276000.0,1.0
heterogeneous,fast50,DFedSAM,20,10,0.05789447676582382,0.026287008223615134,0.0006910068013484097,0.00831268188582006,0.0416016202696165,0.07418733326203114,3603600.0,3603600.0,1.0
heterogeneous,fast50,DFedSAM,21,10,0.06130556089884379,0.03044501762660477,0.0009268990982842752,0.009627559910404478,0.04243554347445101,0.08017557832323657,3946800.0,3946800.0,1.0
heterogeneous,fast50,DFedSAM,22,10,0.07951585746941456,0.03982069563723014,0.0015856878010329196,0.012592409622597731,0.054834734609123005,0.10419698032970612,4305600.0,4305600.0,1.0
heterogeneous,fast50,DFedSAM,23,10,0.10202126339664763,0.0554213392652072,0.003071524845949198,0.017525766305497736,0.06767076143787207,0.1363717653554232,4680000.0,4680000.0,1.0
heterogeneous,fast50,DFedSAM,24,10,0.11975736277716165,0.057874479607081246,0.003349455389790463,0.018301517395534345,0.08388638868191434,0.15562833687240896,5070000.0,5070000.0,1.0
heterogeneous,fast50,DFedSAM,25,10,0.13120631590857484,0.04344252582086449,0.001887253049696478,0.013737732890460775,0.10428035944327173,0.15813227237387797,5475600.0,5475600.0,1.0
heterogeneous,fast50,DFedSAM,26,10,0.152383728793424,0.047582753705658454,0.0022641184502133534,0.01504698790526979,0.12289163249909521,0.18187582508775277,5896800.0,5896800.0,1.0
heterogeneous,fast50,DFedSAM,27,10,0.1654783168675454,0.04348978888682153,0.0018913617374203052,0.013752678784223475,0.1385230664504674,0.1924335672846234,6333600.0,6333600.0,1.0
heterogeneous,fast50,DFedSAM,28,10,0.17942164020138177,0.033487711738619454,0.0011214268374888712,0.01058974427211947,0.1586657414280276,0.20017753897473592,6786000.0,6786000.0,1.0
heterogeneous,fast50,DFedSAM,29,10,0.19638430729861336,0.04348054364103173,0.001890557675319665,0.013749755180801092,0.16943478714424323,0.2233338274529835,7254000.0,7254000.0,1.0
heterogeneous,fast50,DFedSAM,30,10,0.21301734684877535,0.031720169861657134,0.0010061691760523816,0.010030798453026466,0.1933569818808435,0.2326777118167072,7737600.0,7737600.0,1.0
heterogeneous,fast50,DFedSAM,31,10,0.22669308916784367,0.030626951813883457,0.0009380101774099391,0.009685092552009708,0.20771030776590466,0.24567587056978268,8236800.0,8236800.0,1.0
heterogeneous,fast50,DFedSAM,32,10,0.2382522891503002,0.030903091305839056,0.0009550010522570254,0.00977241552665985,0.2190983547180469,0.2574062235825535,8751600.0,8751600.0,1.0
heterogeneous,fast50,DFedSAM,33,10,0.24115067557790235,0.021428431637245744,0.0004591776824321143,0.006776265065890754,0.22786919604875647,0.2544321551070482,9282000.0,9282000.0,1.0
heterogeneous,fast50,DFedSAM,34,10,0.25142246896117426,0.022004432719294375,0.0004841950592979528,0.006958412601290274,0.23778398026264533,0.2650609576597032,9828000.0,9828000.0,1.0
heterogeneous,fast50,DFedSAM,35,10,0.2491727953001966,0.016867895607945486,0.00028452590224054664,0.005334096945505833,0.23871796528700517,0.259627625313388,10389600.0,10389600.0,1.0
heterogeneous,fast50,DFedSAM,36,10,0.2585669190596379,0.01632297743937844,0.0002664395924864575,0.005161778690397889,0.24844983282645805,0.2686840052928178,10966800.0,10966800.0,1.0
heterogeneous,fast50,DFedSAM,37,10,0.26086653035226776,0.018752672022868795,0.00035166270799728605,0.005930115580638256,0.24924350381421678,0.27248955689031873,11559600.0,11559600.0,1.0
heterogeneous,fast50,DFedSAM,38,10,0.27419813159162465,0.018737772770944124,0.000351104128415535,0.005925404023486795,0.26258433970559053,0.28581192347765877,12168000.0,12168000.0,1.0
heterogeneous,fast50,DFedSAM,39,10,0.26996824422879007,0.016452930526559478,0.0002706989229117927,0.00520287346484414,0.25977061223769554,0.2801658762198846,12792000.0,12792000.0,1.0
heterogeneous,fast50,DFedSAM,40,10,0.27010886983348076,0.017102906713587666,0.00029250941805368205,0.005408413982432207,0.25950837842791363,0.2807093612390479,13431600.0,13431600.0,1.0
heterogeneous,fast50,DFedSAM,41,10,0.2812009451744257,0.027458575200591914,0.0007539733520465613,0.008683163893688528,0.26418194394279615,0.2982199464060552,14086800.0,14086800.0,1.0
heterogeneous,fast50,DFedSAM,42,10,0.2834931728551896,0.023050447695614908,0.0005313231389682786,0.007289191580472271,0.26920635735746395,0.29777998835291525,14757600.0,14757600.0,1.0
heterogeneous,fast50,DFedSAM,43,10,0.2837192094361106,0.016855704069998246,0.0002841147596953554,0.0053302416426964675,0.27327193581642556,0.2941664830557957,15444000.0,15444000.0,1.0
