block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,DeceFL,60,10,0.8486085787970431,0.030632911647357902,0.0009383752759948355,0.009686977216835164,0.8296221034520462,0.86759505414204,117998400.0,29499600.0,4.0
heterogeneous,fast50,DeceFL,61,10,0.8452758538558415,0.008722641582620446,7.608447617885932e-05,0.0027583414614376395,0.8398695045914237,0.8506822031202592,121867200.0,30466800.0,4.0
heterogeneous,fast50,DeceFL,62,10,0.8412020215736439,0.02619182413277603,0.0006860116514022688,0.008282582033413666,0.824968160788153,0.8574358823591347,125798400.0,31449600.0,4.0
heterogeneous,fast50,DeceFL,63,10,0.8540746112935362,0.02107697927493215,0.00044423905535591937,0.006665126070494986,0.841010964195366,0.8671382583917064,129792000.0,32448000.0,4.0
heterogeneous,fast50,DeceFL,64,10,0.8410372987936086,0.020044742664171424,0.0004017917084728541,0.00633870419307333,0.8286134385751849,0.8534611590120322,133848000.0,33462000.0,4.0
heterogeneous,fast50,DeceFL,65,10,0.8420352699518722,0.02487545907397617,0.0006187884641410635,0.007866310851606764,0.8266173006827229,0.8574532392210215,137966400.0,34491600.0,4.0
heterogeneous,fast50,DeceFL,66,10,0.8457184463802268,0.0236664916067358,0.000560102824971696,0.007484001770254306,0.8310498029105283,0.8603870898499252,142147200.0,35536800.0,4.0
heterogeneous,fast50,DeceFL,67,10,0.8565731117919858,0.01698080778333503,0.00028834783297457153,0.00536980291048537,0.8460482980874345,0.8670979254965371,146390400.0,36597600.0,4.0
heterogeneous,fast50,DeceFL,68,10,0.8427352033807172,0.02880093448663928,0.0008294938273036878,0.009107655171907245,0.824884199243779,0.8605862075176554,150696000.0,37674000.0,4.0
heterogeneous,fast50,DeceFL,69,10,0.8543402021914513,0.011543039664115668,0.00013324176468734758,0.0036502296460270488,0.8471857520852384,0.8614946522976643,155064000.0,38766000.0,4.0
heterogeneous,fast50,DeceFL,70,10,0.8544388376757631,0.02257088991204314,0.0005094450714215708,0.007137542093897385,0.8404492551717242,0.868428420179802,159494400.0,39873600.0,4.0
heterogeneous,fast50,DeceFL,71,10,0.8551645380911055,0.03265760952820778,0.0010665194600968876,0.010327242904555346,0.834923141998177,0.875405934184034,163987200.0,40996800.0,4.0
heterogeneous,fast50,DeceFL,72,10,0.8563842659306564,0.017615621497140476,0.00031031012073051765,0.005570548633038919,0.8454659906099001,0.8673025412514127,168542400.0,42135600.0,4.0
heterogeneous,fast50,DeceFL,73,10,0.8642682613885642,0.02939651534305919,0.0008641551143147144,0.009295994375615308,0.8460481124123581,0.8824884103647702,173160000.0,43290000.0,4.0
heterogeneous,fast50,DeceFL,74,10,0.8640179394855432,0.027507647775799966,0.0007566706861574728,0.008698682004519263,0.8469685227566854,0.8810673562144009,177840000.0,44460000.0,4.0
heterogeneous,fast50,DeceFL,75,10,0.8591387608969532,0.02409886388153902,0.0005807552403809459,0.007620729888802948,0.8442021303148994,0.8740753914790069,182582400.0,45645600.0,4.0
heterogeneous,fast50,DeceFL,76,10,0.8669181773179426,0.024489506123453037,0.0005997359101706438,0.007744261812275226,0.8517394241658832,0.882096930470002,187387200.0,46846800.0,4.0
heterogeneous,fast50,DeceFL,77,10,0.866312868406732,0.018236674071648792,0.0003325762811955473,0.0057669427012546895,0.8550096607122729,0.8776160761011912,192254400.0,48063600.0,4.0
heterogeneous,fast50,DeceFL,78,10,0.8593170737349716,0.02308490935020752,0.0005329130397072986,0.007300089312517338,0.8450088986824376,0.8736252487875056,197184000.0,49296000.0,4.0
heterogeneous,fast50,DeceFL,79,10,0.8605097356946667,0.02333215591579737,0.0005443894996790781,0.007378275541609151,0.8460483156331128,0.8749711557562206,202176000.0,50544000.0,4.0
heterogeneous,fast50,DeceFL,80,10,0.8613344916074125,0.022462987392386023,0.0005045858025904934,0.0071034203211586275,0.8474117877779416,0.8752571954368834,207230400.0,51807600.0,4.0
heterogeneous,fast50,DeceFL,81,10,0.8683287972546199,0.015606821022433211,0.00024357286242626322,0.004935310146548677,0.8586555893673845,0.8780020051418552,212347200.0,53086800.0,4.0
heterogeneous,fast50,DeceFL,82,10,0.8589748725981812,0.01715600451925342,0.0002943284910646438,0.005425204982898285,0.8483414708317005,0.8696082743646618,217526400.0,54381600.0,4.0
heterogeneous,fast50,DeceFL,83,10,0.869337925685168,0.019512174489591555,0.00038072495331226743,0.006170291348974272,0.8572441546411784,0.8814316967291576,222768000.0,55692000.0,4.0
heterogeneous,fast50,DeceFL,84,10,0.8674651602794994,0.02646214030140457,0.0007002448693312199,0.0083680635115373,0.8510637557968863,0.8838665647621124,228072000.0,57018000.0,4.0
heterogeneous,fast50,DeceFL,85,10,0.869833464332807,0.023295264166613615,0.0005426693325923123,0.0073666093461803184,0.8553949100142936,0.8842720186513203,233438400.0,58359600.0,4.0
heterogeneous,fast50,DeceFL,86,10,0.8688852105745217,0.024865175510129144,0.0006182769531495261,0.007863058903184728,0.8534736151242797,0.8842968060247638,238867200.0,59716800.0,4.0
heterogeneous,fast50,DeceFL,87,10,0.8572315747967337,0.017512327517142868,0.0003066816150676793,0.005537884208501287,0.8463773217480712,0.8680858278453962,244358400.0,61089600.0,4.0
heterogeneous,fast50,DeceFL,88,10,0.8620095757063521,0.02986949142922351,0.0008921865182404566,0.009445562546722438,0.843496273114776,0.8805228782979281,249912000.0,62478000.0,4.0
heterogeneous,fast50,DeceFL,89,10,0.8739174230437943,0.01918612494644298,0.00036810739046052156,0.0060671854303335875,0.8620257396003405,0.8858091064872481,255528000.0,63882000.0,4.0
heterogeneous,fast50,DeceFL,90,10,0.870909645200148,0.026796649629034143,0.0007180604313412156,0.008473844648925396,0.8543009096882542,0.8875183807120418,261206400.0,65301600.0,4.0
heterogeneous,fast50,DeceFL,91,10,0.8682113085591199,0.019717850541452198,0.0003887936299750467,0.006235331827377327,0.8559900581774603,0.8804325589407794,266947200.0,66736800.0,4.0
heterogeneous,fast50,DeceFL,92,10,0.8758391716828211,0.020329807790961173,0.00041330108481742563,0.006428849701287358,0.8632386262682978,0.8884397170973444,272750400.0,68187600.0,4.0
heterogeneous,fast50,DeceFL,93,10,0.8754171010231602,0.023873511339725394,0.0005699445436879969,0.007549467157939008,0.8606201453935998,0.8902140566527206,278616000.0,69654000.0,4.0
heterogeneous,fast50,DeceFL,94,10,0.8626511616011486,0.025638657342031013,0.0006573407503020807,0.008107655334941666,0.846760157144663,0.8785421660576342,284544000.0,71136000.0,4.0
heterogeneous,fast50,DeceFL,95,10,0.8806159918280383,0.02034628835968605,0.000413971450015496,0.006434061314717913,0.8680052316511911,0.8932267520048854,290534400.0,72633600.0,4.0
heterogeneous,fast50,DeceFL,96,10,0.8798074622007078,0.01859082067802977,0.0003456186134826592,0.00587893369143299,0.8682847521654992,0.8913301722359165,296587200.0,74146800.0,4.0
heterogeneous,fast50,DeceFL,97,10,0.8754920406015241,0.01602972013755175,0.00025695192768823206,0.005069042588973109,0.8655567171271368,0.8854273640759114,302702400.0,75675600.0,4.0
heterogeneous,fast50,DeceFL,98,10,0.874671905459657,0.011694813465193436,0.0001367686619856697,0.0036982247360817554,0.8674233849769367,0.8819204259423773,308880000.0,77220000.0,4.0
heterogeneous,fast50,DeceFL,99,10,0.8705496816222624,0.026549620603024862,0.0007048823541645623,0.008395727211889165,0.8540940562869597,0.8870053069575652,315120000.0,78780000.0,4.0
heterogeneous,fast50,FedAvg,0,10,0.1568010850534689,0.024869451985918525,0.0006184896420799069,0.007864411243570029,0.14138683901607166,0.17221533109086615,15600.0,15600.0,1.0
heterogeneous,fast50,FedAvg,1,10,0.19312127358609427,0.037330937661104895,0.0013935989066572998,0.011805079019885041,0.16998331870711958,0.21625922846506895,46800.0,46800.0,1.0
heterogeneous,fast50,FedAvg,2,10,0.17449978990693835,0.03990627366366328,0.0015925106777191858,0.012619471770716813,0.14976562523633338,0.1992339545775433,93600.0,93600.0,1.0
heterogeneous,fast50,FedAvg,3,10,0.1711972327336687,0.04567334075046738,0.0020860540553083043,0.014443178512046108,0.14288860285005833,0.1995058626172791,156000.0,156000.0,1.0
heterogeneous,fast50,FedAvg,4,10,0.1469333044518974,0.013321969966831696,0.0001774748837971657,0.004212776801554596,0.1386762619208504,0.1551903469829444,234000.0,234000.0,1.0
heterogeneous,fast50,FedAvg,5,10,0.14066945188172175,0.0,0.0,0.0,0.14066945188172175,0.14066945188172175,327600.0,327600.0,1.0
heterogeneous,fast50,FedAvg,6,10,0.14066945188172175,0.0,0.0,0.0,0.14066945188172175,0.14066945188172175,436800.0,436800.0,1.0
heterogeneous,fast50,FedAvg,7,10,0.14066945188172175,0.0,0.0,0.0,0.14066945188172175,0.14066945188172175,561600.0,561600.0,1.0
heterogeneous,fast50,FedAvg,8,10,0.14442692945397126,0.006144598943137598,3.7756096172007684e-05,0.0019430927968578258,0.14061846757212992,0.1482353913358126,702000.0,702000.0,1.0
heterogeneous,fast50,FedAvg,9,10,0.18543434274174933,0.018779757759315514,0.0003526793014985713,0.005938680842565723,0.17379452829032052,0.19707415719317814,858000.0,858000.0,1.0
heterogeneous,fast50,FedAvg,10,10,0.25904851079152,0.05326074850357396,0.0028367073311609554,0.016842527515669836,0.22603715686080716,0.2920598647222329,1029600.0,1029600.0,1.0
heterogeneous,fast50,FedAvg,11,10,0.34935193789164815,0.03222042908787221,0.0010381560506066017,0.010188994310561772,0.32938150904294705,0.36932236674034924,1216800.0,1216800.0,1.0
heterogeneous,fast50,FedAvg,12,10,0.40600471722287323,0.03305660409314951,0.0010927390741712292,0.01045341606447973,0.38551602173649296,0.4264934127092535,1419600.0,1419600.0,1.0
heterogeneous,fast50,FedAvg,13,10,0.44360721989408586,0.02619815076294674,0.0006863431033980869,0.008284582689538966,0.42736943782258946,0.45984500196558226,1638000.0,1638000.0,1.0
heterogeneous,fast50,FedAvg,14,10,0.48934288360477085,0.02653503219435082,0.0007041079335552345,0.008391113952004432,0.47289630025884216,0.5057894669506995,1872000.0,1872000.0,1.0
heterogeneous,fast50,FedAvg,15,10,0.5252582765348307,0.037260135458274765,0.0013883176943689844,0.011782689397454998,0.502164205315819,0.5483523477538425,2121600.0,2121600.0,1.0
heterogeneous,fast50,FedAvg,16,10,0.5616271501948706,0.022426435688847998,0.0005029450177060352,0.007091861657604687,0.5477271013459655,0.5755271990437758,2386800.0,2386800.0,1.0
heterogeneous,fast50,FedAvg,17,10,0.5907017056098608,0.020015794773635374,0.0004006320404202892,0.006329550066318215,0.5782957874798771,0.6031076237398445,2667600.0,2667600.0,1.0
heterogeneous,fast50,FedAvg,18,10,0.6211638477841686,0.02133064743173649,0.00045499651985704656,0.006745342985030832,0.6079429755335082,0.6343847200348289,2964000.0,2964000.0,1.0
heterogeneous,fast50,FedAvg,19,10,0.6330147483508494,0.024203281471076286,0.0005857988339681447,0.00765374962987518,0.618013399076294,0.6480160976254047,3276000.0,3276000.0,1.0
heterogeneous,fast50,FedAvg,20,10,0.6647843302320615,0.02016598679925744,0.00040666702358782526,0.006377044955054223,0.6522853221201552,0.6772833383439678,3603600.0,3603600.0,1.0
heterogeneous,fast50,FedAvg,21,10,0.6621011000940843,0.027086960984984483,0.0007337034554020716,0.008565649160466891,0.6453124277395692,0.6788897724485994,3946800.0,3946800.0,1.0
heterogeneous,fast50,FedAvg,22,10,0.6745867643035852,0.02474117215822536,0.0006121255997629456,0.007823845600233593,0.6592520269271274,0.6899215016800431,4305600.0,4305600.0,1.0
heterogeneous,fast50,FedAvg,23,10,0.6864827050083988,0.03247021319061162,0.001054314744643769,0.010267982979357576,0.666357458368858,0.7066079516479397,4680000.0,4680000.0,1.0
heterogeneous,fast50,FedAvg,24,10,0.7088371245397694,0.021840259727466227,0.00047699694496318315,0.006906496542844158,0.6953003913157949,0.722373857763744,5070000.0,5070000.0,1.0
heterogeneous,fast50,FedAvg,25,10,0.7382989295192307,0.022468186543723997,0.0005048194065635801,0.007105064437171418,0.7243730032223747,0.7522248558160867,5475600.0,5475600.0,1.0
heterogeneous,fast50,FedAvg,26,10,0.739944218562983,0.018765283043751645,0.000352135847712113,0.005934103535599231,0.7283133756332085,0.7515750614927574,5896800.0,5896800.0,1.0
heterogeneous,fast50,FedAvg,27,10,0.7510292680640576,0.023185719938132145,0.0005375776090494985,0.007331968419527586,0.7366586099617835,0.7653999261663317,6333600.0,6333600.0,1.0
heterogeneous,fast50,FedAvg,28,10,0.7589366160620042,0.018410684091091162,0.0003389532887019572,0.005821969500967496,0.7475255558401079,0.7703476762839006,6786000.0,6786000.0,1.0
heterogeneous,fast50,FedAvg,29,10,0.7736329944482931,0.022453973048088313,0.0005041809056442764,0.007100569735199256,0.7597158777673026,0.7875501111292836,7254000.0,7254000.0,1.0
heterogeneous,fast50,FedAvg,30,10,0.7704153710028419,0.02080933670787064,0.0004330284942215324,0.006580490059422113,0.7575176104863746,0.7833131315193091,7737600.0,7737600.0,1.0
heterogeneous,fast50,FedAvg,31,10,0.7795423738032379,0.02292549739393774,0.0005255784307594461,0.007249678825709771,0.7653330033048468,0.793751744301629,8236800.0,8236800.0,1.0
heterogeneous,fast50,FedAvg,32,10,0.780935349997579,0.02928901091106662,0.0008578461601485794,0.009261998489249388,0.7627818329586502,0.7990888670365077,8751600.0,8751600.0,1.0
heterogeneous,fast50,FedAvg,33,10,0.7997170609523192,0.017128350182918063,0.00029338037998866926,0.005416459913898276,0.7891007995210786,0.8103333223835598,9282000.0,9282000.0,1.0
heterogeneous,fast50,FedAvg,34,10,0.7969105170623799,0.01925316762141318,0.0003706844634582328,0.006088386185667207,0.7849772801384722,0.8088437539862876,9828000.0,9828000.0,1.0
heterogeneous,fast50,FedAvg,35,10,0.8101279412897323,0.026538801990901754,0.0007043080111122908,0.008392306066346071,0.793679021399694,0.8265768611797706,10389600.0,10389600.0,1.0
heterogeneous,fast50,FedAvg,36,10,0.7976544847326993,0.01461101805285103,0.00021348184854073872,0.004620409598084771,0.7885984819204531,0.8067104875449455,10966800.0,10966800.0,1.0
heterogeneous,fast50,FedAvg,37,10,0.8082614876057843,0.02109391683957037,0.00044495332763471037,0.006670482198722296,0.7951873424962886,0.82133563271528,11559600.0,11559600.0,1.0
heterogeneous,fast50,FedAvg,38,10,0.8107338743266436,0.016259532357064625,0.0002643723924704315,0.005141715593753037,0.8006561117628876,0.8208116368903995,12168000.0,12168000.0,1.0
heterogeneous,fast50,FedAvg,39,10,0.8218353705022864,0.027238143995059968,0.0007419164882956214,0.008613457426002762,0.804952993947321,0.8387177470572518,12792000.0,12792000.0,1.0
heterogeneous,fast50,FedAvg,40,10,0.8240904232955122,0.025113939780585032,0.0006307099713028514,0.007941725072695801,0.8085246421530284,0.8396562044379959,13431600.0,13431600.0,1.0
heterogeneous,fast50,FedAvg,41,10,0.8234812382862501,0.019501852470051675,0.0003803222497636606,0.006167027239794394,0.8113938648962531,0.8355686116762471,14086800.0,14086800.0,1.0
heterogeneous,fast50,FedAvg,42,10,0.8333379673398401,0.015459563900764962,0.00023899811600183515,0.004888743355933456,0.8237560303622106,0.8429199043174697,14757600.0,14757600.0,1.0
heterogeneous,fast50,FedAvg,43,10,0.837128010797563,0.018203147072503457,0.0003313545633431912,0.0057563405332137114,0.8258455833524642,0.8484104382426619,15444000.0,15444000.0,1.0
heterogeneous,fast50,FedAvg,44,10,0.8261132365299494,0.021385055793822223,0.00045732061130488946,0.006762548419825838,0.8128586416270908,0.839367831432808,16146000.0,16146000.0,1.0
heterogeneous,fast50,FedAvg,45,10,0.8372848795415265,0.019556837991509538,0.0003824699122261508,0.006184415188408284,0.8251634257722463,0.8494063333108067,16863600.0,16863600.0,1.0
heterogeneous,fast50,FedAvg,46,10,0.8464758857363923,0.01472598376819005,0.0002168545979409968,0.004656764949414956,0.837348626435539,0.8556031450372457,17596800.0,17596800.0,1.0
heterogeneous,fast50,FedAvg,47,10,0.8321543847761956,0.019794567019307936,0.00039182488348187347,0.006259591707786327,0.8198855850289344,0.8444231845234569,18345600.0,18345600.0,1.0
heterogeneous,fast50,FedAvg,48,10,0.8399652188774018,0.016117031561132936,0.00025975870634255515,0.0050966528853999375,0.8299757792220179,0.8499546585327857,19110000.0,19110000.0,1.0
heterogeneous,fast50,FedAvg,49,10,0.8448391409496507,0.023494838104398626,0.0005520074175519016,0.007429720166681256,0.8302768894229555,0.859401392476346,19890000.0,19890000.0,1.0
heterogeneous,fast50,FedAvg,50,10,0.8378924390450996,0.016797355322293036,0.0002821511458233662,0.005311790148559769,0.8274813303539225,0.8483035477362767,20685600.0,20685600.0,1.0
heterogeneous,fast50,FedAvg,51,10,0.8523626814760767,0.01965727941123659,0.0003864086338514259,0.00621617755418413,0.8401789734698758,0.8645463894822777,21496800.0,21496800.0,1.0
heterogeneous,fast50,FedAvg,52,10,0.8424243479994885,0.019598922872595664,0.0003841177777659535,0.006197723596337234,0.8302768097506675,0.8545718862483095,22323600.0,22323600.0,1.0
heterogeneous,fast50,FedAvg,53,10,0.8517787854344044,0.022684611629660748,0.0005145916047885397,0.007173504058607199,0.8377187174795343,0.8658388533892746,23166000.0,23166000.0,1.0
heterogeneous,fast50,FedAvg,54,10,0.8374247111727045,0.024382392478996665,0.0005945010629998331,0.007710389503778866,0.8223123477452978,0.8525370746001111,24024000.0,24024000.0,1.0
heterogeneous,fast50,FedAvg,55,10,0.8535065652667063,0.022265475007358378,0.0004957513773033006,0.007040961420880678,0.8397062808817802,0.8673068496516324,24897600.0,24897600.0,1.0
heterogeneous,fast50,FedAvg,56,10,0.8374364213665586,0.024404451887094742,0.0005955772719095222,0.007717365301121375,0.8223103853763607,0.8525624573567565,25786800.0,25786800.0,1.0
heterogeneous,fast50,FedAvg,57,10,0.8556372916405757,0.01863888956222959,0.0003474082041129912,0.005894134407298422,0.8440847882022707,0.8671897950788806,26691600.0,26691600.0,1.0
heterogeneous,fast50,FedAvg,58,10,0.8528429550703684,0.01618221278066285,0.00026186401047864817,0.005117264996838136,0.8428131156765657,0.8628727944641712,27612000.0,27612000.0,1.0
heterogeneous,fast50,FedAvg,59,10,0.8632221407963915,0.023558144581353697,0.0005549861761159646,0.007449739432463155,0.8486206515087636,0.8778236300840193,28548000.0,28548000.0,1.0
heterogeneous,fast50,FedAvg,60,10,0.8551211007578432,0.02030656060365235,0.0004123564035498058,0.006421498295178515,0.8425349640992933,0.8677072374163931,29499600.0,29499600.0,1.0
heterogeneous,fast50,FedAvg,61,10,0.8560394998361266,0.01990423940047408,0.0003961787461113848,0.006294273159876244,0.8437027244427692,0.868376275229484,30466800.0,30466800.0,1.0
heterogeneous,fast50,FedAvg,62,10,0.8669032975990797,0.01919568793248754,0.00036847443520144783,0.006070209512046909,0.8550056869554677,0.8788009082426916,31449600.0,31449600.0,1.0
heterogeneous,fast50,FedAvg,63,10,0.8540151649203634,0.019284780688614587,0.0003719027662079621,0.006098383115285248,0.8420623340144043,0.8659679958263226,32448000.0,32448000.0,1.0
heterogeneous,fast50,FedAvg,64,10,0.8554930741069482,0.02009775523388031,0.00040391976544096336,0.006355468239563182,0.8430363563574044,0.867949791856492,33462000.0,33462000.0,1.0
heterogeneous,fast50,FedAvg,65,10,0.8596565432175638,0.017332044929363768,0.0003003997814334843,0.005480873848516168,0.8489140304744721,0.8703990559606555,34491600.0,34491600.0,1.0
heterogeneous,fast50,FedAvg,66,10,0.8594986141457696,0.018616198848252444,0.00034656285955767565,0.005886958973508102,0.8479601745576937,0.8710370537338454,35536800.0,35536800.0,1.0
heterogeneous,fast50,FedAvg,67,10,0.8683607486591015,0.01949387533118363,0.00038001117542772967,0.0061645046469909455,0.8562783195509993,0.8804431777672037,36597600.0,36597600.0,1.0
heterogeneous,fast50,FedAvg,68,10,0.8632322162033133,0.025047552427092907,0.0006273798825879677,0.007920731548209216,0.8477075823688232,0.8787568500378033,37674000.0,37674000.0,1.0
heterogeneous,fast50,FedAvg,69,10,0.8532359980713263,0.017126247578979695,0.00029330835613650786,0.005415795012152028,0.8426210398475084,0.8638509562951443,38766000.0,38766000.0,1.0
heterogeneous,fast50,FedAvg,70,10,0.86104999958289,0.01973838746348372,0.00038960393965861126,0.0062418261723522165,0.8488160202850796,0.8732839788807003,39873600.0,39873600.0,1.0
heterogeneous,fast50,FedAvg,71,10,0.858566794244276,0.01954835206166844,0.00038213806832693674,0.006181731701772058,0.8464506001088027,0.8706829883797492,40996800.0,40996800.0,1.0
heterogeneous,fast50,FedAvg,72,10,0.8651460571966462,0.014810416746556651,0.00021934844420668572,0.004683465001541974,0.8559664657936239,0.8743256485996684,42135600.0,42135600.0,1.0
heterogeneous,fast50,FedAvg,73,10,0.8665254766327374,0.01935947759950123,0.0003747893729255899,0.00612200435254329,0.8545263481017525,0.8785246051637222,43290000.0,43290000.0,1.0
heterogeneous,fast50,FedAvg,74,10,0.8624288425309938,0.02215807969474933,0.0004909804957588626,0.007007000041093639,0.8486951224504503,0.8761625626115374,44460000.0,44460000.0,1.0
heterogeneous,fast50,FedAvg,75,10,0.8626906965178849,0.018304849576361262,0.0003350675180132131,0.005788501688806984,0.8513452332078232,0.8740361598279466,45645600.0,45645600.0,1.0
heterogeneous,fast50,FedAvg,76,10,0.8711013727206858,0.021919742620214133,0.00048047511653643194,0.006931631240454384,0.8575153754893952,0.8846873699519764,46846800.0,46846800.0,1.0
heterogeneous,fast50,FedAvg,77,10,0.8667669144494926,0.018356992850555476,0.00033697918651534484,0.005804990839918224,0.8553891324032529,0.8781446964957323,48063600.0,48063600.0,1.0
heterogeneous,fast50,FedAvg,78,10,0.8674944246910442,0.017030065595888325,0.0002900231342002592,0.005385379598507975,0.8569390806779685,0.8780497687041199,49296000.0,49296000.0,1.0
heterogeneous,fast50,FedAvg,79,10,0.8697251816816207,0.018303647433577028,0.00033502350937269094,0.005788121537879892,0.8583804634673762,0.8810698998958653,50544000.0,50544000.0,1.0
heterogeneous,fast50,FedAvg,80,10,0.8734815604821075,0.019478659312902706,0.00037941816862813133,0.006159692919522297,0.8614085623598438,0.8855545586043712,51807600.0,51807600.0,1.0
heterogeneous,fast50,FedAvg,81,10,0.870761809344849,0.00985309196707655,9.708342131166845e-05,0.0031158212611070686,0.8646547996730792,0.8768688190166188,53086800.0,53086800.0,1.0
heterogeneous,fast50,FedAvg,82,10,0.8735850392953749,0.016078740760411166,0.0002585259044405074,0.005084544271028697,0.8636193325241587,0.8835507460665911,54381600.0,54381600.0,1.0
heterogeneous,fast50,FedAvg,83,10,0.8732357369388076,0.02389902536517043,0.0005711634134050596,0.007557535401207589,0.8584229675524407,0.8880485063251745,55692000.0,55692000.0,1.0
heterogeneous,fast50,FedAvg,84,10,0.8636591557258081,0.018653043348312828,0.0003479360261540374,0.005898610227452204,0.8520978796800017,0.8752204317716145,57018000.0,57018000.0,1.0
heterogeneous,fast50,FedAvg,85,10,0.8813998838301597,0.017578440634967697,0.0003090015751570835,0.00555879101205544,0.870504653446531,0.8922951142137883,58359600.0,58359600.0,1.0
heterogeneous,fast50,FedAvg,86,10,0.876216931458633,0.021123069764687537,0.0004461840762838568,0.006679701163104954,0.8631247171789473,0.8893091457383187,59716800.0,59716800.0,1.0
heterogeneous,fast50,FedAvg,87,10,0.8687423442549373,0.015958175036626675,0.0002546633504996148,0.005046418041538124,0.8588513648935227,0.878633323616352,61089600.0,61089600.0,1.0
heterogeneous,fast50,FedAvg,88,10,0.8784387404437256,0.02099705077012893,0.00044087614104337185,0.006639850457979997,0.8654246335460848,0.8914528473413664,62478000.0,62478000.0,1.0
heterogeneous,fast50,FedAvg,89,10,0.8822489051921929,0.020511628249001827,0.00042072689342524975,0.006486346378549712,0.8695356662902355,0.8949621440941503,63882000.0,63882000.0,1.0
heterogeneous,fast50,FedAvg,90,10,0.8765903245177625,0.023728653031469156,0.0005630489746878504,0.00750365893873016,0.8618831529978515,0.8912974960376736,65301600.0,65301600.0,1.0
heterogeneous,fast50,FedAvg,91,10,0.8724777402176823,0.017617338365051655,0.00031037061106872093,0.005571091554343017,0.86155840077117,0.8833970796641947,66736800.0,66736800.0,1.0
heterogeneous,fast50,FedAvg,92,10,0.88059293692815,0.023799218635670114,0.0005664028076684276,0.007525973742104257,0.8658420283936257,0.8953438454626743,68187600.0,68187600.0,1.0
heterogeneous,fast50,FedAvg,93,10,0.8739045433151185,0.024852783843006158,0.0006176608647471879,0.0078591403139732,0.858500628299731,0.889308458330506,69654000.0,69654000.0,1.0
heterogeneous,fast50,FedAvg,94,10,0.8815325483789115,0.014644933793602894,0.00021447408581901206,0.0046311346970155385,0.8724555243727611,0.8906095723850619,71136000.0,71136000.0,1.0
heterogeneous,fast50,FedAvg,95,10,0.880001977876249,0.02163556987961163,0.000468097884015558,0.006841767929530773,0.8665921127343686,0.8934118430181294,72633600.0,72633600.0,1.0
heterogeneous,fast50,FedAvg,96,10,0.8707816632186587,0.009914431519468147,9.829595235422347e-05,0.003135218530728336,0.8646366348984311,0.8769266915388862,74146800.0,74146800.0,1.0
heterogeneous,fast50,FedAvg,97,10,0.880395788329901,0.020527212487961227,0.00042136645252591133,0.006491274547620916,0.8676728902165639,0.893118686443238,75675600.0,75675600.0,1.0
heterogeneous,fast50,FedAvg,98,10,0.8868588182877042,0.02292278672209711,0.0005254541511067515,0.0072488216360092035,0.8726511278811262,0.9010665086942822,77220000.0,77220000.0,1.0
heterogeneous,fast50,FedAvg,99,10,0.8776264497834767,0.01610890918060448,0.0002594969549889633,0.005094084363150686,0.8676420444317013,0.8876108551352521,78780000.0,78780000.0,1.0
homogeneous,,ASILO,0,10,0.18563800196296745,0.023721369943905234,0.0005627033920156106,0.007501355824220116,0.17093534454749604,0.20034065937843887,0.0,15600.0,0.0
homogeneous,,ASILO,1,10,0.19747402106356407,0.027525155822022813,0.0007576342030266364,0.008704218534863634,0.18041375273523136,0.21453428939189678,21299.3,46800.0,0.45511324786324786
homogeneous,,ASILO,2,10,0.1539522946812758,0.01286647842137631,0.00016554626696774221,0.004068737727695682,0.14597756873499226,0.16192702062755934,58736.4,93600.0,0.627525641025641
homogeneous,,ASILO,3,10,0.14556761531819187,0.007897227186938383,6.236619724211872e-05,0.002497322511052962,0.14067286319652808,0.15046236743985567,113766.4,156000.0,0.7292717948717948
homogeneous,,ASILO,4,10,0.1466489068631607,0.008758064102715733,7.670368682727794e-05,0.002769543045834058,0.14122060249332596,0.15207721123299545,185675.3,234000.0,0.793484188034188
homogeneous,,ASILO,5,10,0.20294985790168135,0.02719325965494922,0.0007394733706614891,0.008599263751400401,0.18609530094893656,0.21980441485442614,278774.4,327600.0,0.850959706959707
homogeneous,,ASILO,6,10,0.30424488790298215,0.04798978491124329,0.002303019455827394,0.015175702474111022,0.2745005110537245,0.3339892647522398,395227.9,436800.0,0.9048257783882785
homogeneous,,ASILO,7,10,0.38789825078376167,0.04386757892746546,0.001924364480957412,0.013872146484799718,0.3607088436735542,0.4150876578939691,534678.2,561600.0,0.9520623219373219
homogeneous,,ASILO,8,10,0.46307186921699595,0.03981838636099772,0.0015855038923936894,0.012591679365333638,0.438392177660942,0.4877515607730499,697492.0,702000.0,0.9935783475783476
homogeneous,,ASILO,9,10,0.5177049190645807,0.040049995095546936,0.0016040021071533337,0.012664920478050123,0.4928816749276025,0.5425281632015589,881873.4,858000.0,1.0278244755244756
homogeneous,,ASILO,10,10,0.5545444732749845,0.03825347255790356,0.0014633281627382808,0.012096810169372257,0.5308347253430148,0.5782542212069541,1088012.2,1029600.0,1.056732905982906
homogeneous,,ASILO,11,10,0.6039526459792178,0.03202385979548105,0.0010255275962006277,0.010126833642361405,0.5841040520401894,0.6238012399182462,1313934.5,1216800.0,1.0798278270874424
