block,label,method,round,n,f1_mean,f1_std,f1_var,ci_low,ci_high,bytes_cum_mean
heterogeneous,fast50,FedAvg,33,10,0.36125637784218323,0.02416375188632814,0.0005838869052240267,0.3462795292580898,0.37623322642627666,9282000.0
heterogeneous,fast50,FedAvg,34,10,0.3635881097361003,0.02433383102762449,0.0005921353324809803,0.34850584500808635,0.3786703744641142,9828000.0
heterogeneous,fast50,FedAvg,35,10,0.35714528691765923,0.035841593520657154,0.001284619826100013,0.3349304371005981,0.37936013673472035,10389600.0
heterogeneous,fast50,FedAvg,36,10,0.3606361841746187,0.03480762615789933,0.0012115708387480774,0.3390621939685056,0.38221017438073174,10966800.0
heterogeneous,fast50,FedAvg,37,10,0.3627530973549262,0.03283186562750355,0.0010779314005824492,0.34240369621268735,0.3831024984971651,11559600.0
heterogeneous,fast50,FedAvg,38,10,0.36477539743674053,0.028881490530978954,0.000834140495291027,0.34687446414623857,0.3826763307272425,12168000.0
heterogeneous,fast50,FedAvg,39,10,0.36115785125919875,0.03198160034908133,0.001022822760888359,0.34133544999641346,0.38098025252198403,12792000.0
heterogeneous,fast50,FedAvg,40,10,0.3614227423930422,0.03375502103455255,0.0011394014450430852,0.3405011636015706,0.3823443211845137,13431600.0
heterogeneous,fast50,FedAvg,41,10,0.3651091714640358,0.032709776444528646,0.001069929475051041,0.3448354419813874,0.38538290094668426,14086800.0
heterogeneous,fast50,FedAvg,42,10,0.3669428561417959,0.029873663922467833,0.0008924357961525562,0.3484269674121139,0.3854587448714779,14757600.0
heterogeneous,fast50,FedAvg,43,10,0.3671519785235981,0.02828530629326518,0.0008000585521038267,0.34962056405196446,0.38468339299523174,15444000.0
heterogeneous,fast50,FedAvg,44,10,0.35840343069592795,0.033646622413954455,0.0011320951998672222,0.33754903806557324,0.37925782332628266,16146000.0
heterogeneous,fast50,FedAvg,45,10,0.358997956010919,0.028120598756584816,0.0007907680744288395,0.34156862832817164,0.37642728369366635,16863600.0
heterogeneous,fast50,FedAvg,46,10,0.3592090548422987,0.02828566535688341,0.0008000788646815943,0.3416774178207288,0.3767406918638686,17596800.0
heterogeneous,fast50,FedAvg,47,10,0.3593334460166219,0.02656381031397,0.0007056360183965789,0.3428690258073577,0.3757978662258862,18345600.0
heterogeneous,fast50,FedAvg,48,10,0.3638686230656581,0.02614792164838623,0.0006837138065301454,0.3476619733219072,0.380075272809409,19110000.0
heterogeneous,fast50,FedAvg,49,10,0.362018792084414,0.022801024095247355,0.0005198866997920505,0.34788657093584313,0.3761510132329849,19890000.0
homogeneous,,ASILO,0,10,0.28784894883926987,0.015014670364448581,0.0002254403261530505,0.2785427597322854,0.2971551379462543,0.0
homogeneous,,ASILO,1,10,0.3270508191778189,0.026806704617925753,0.0007185994124727219,0.3104358515192431,0.34366578683639476,8097.9
homogeneous,,ASILO,2,10,0.3406569117720924,0.015902040220908322,0.000252874883187386,0.33080072512992365,0.35051309841426115,21588.7
homogeneous,,ASILO,3,10,0.33999490506977137,0.019141635947770515,0.00036640222675698043,0.3281307961933761,0.35185901394616664,39932.1
homogeneous,,ASILO,4,10,0.3416196245702095,0.016587272685340475,0.00027513761513784225,0.33133872644643875,0.35190052269398026,64386.8
homogeneous,,ASILO,5,10,0.34466103197760717,0.019851023376465333,0.0003940631290929731,0.33235724021765134,0.356964823737563,93516.2
homogeneous,,ASILO,6,10,0.34602609514370275,0.019415758022306096,0.0003769716595807435,0.3339920836452647,0.3580601066421408,127318.8
homogeneous,,ASILO,7,10,0.3541303011011519,0.020714577482006214,0.0004290937202580389,0.3412912729613616,0.3669693292409422,166695.2
homogeneous,,ASILO,8,10,0.3588897944671433,0.02812733127936961,0.0007911467648994041,0.34145629392354176,0.37632329501074485,210564.1
homogeneous,,ASILO,9,10,0.3613217713077422,0.03119379172718067,0.0009730526423187251,0.3419876588876397,0.38065588372784465,259102.9
homogeneous,,ASILO,10,10,0.36646637870567,0.0257428872616422,0.0006626962445656202,0.35051077187570806,0.38242198553563195,311594.6
homogeneous,,ASILO,11,10,0.35542708501649367,0.02478012189201594,0.0006140544409831676,0.34006820634492085,0.3707859636880665,368217.4
homogeneous,,ASILO,12,10,0.3645118049900934,0.021896518481995954,0.0004794575216323904,0.35094020222880173,0.37808340775138505,430051.4
homogeneous,,ASILO,13,10,0.3711730444783987,0.02545830344953037,0.0006481252145283699,0.35539382452260815,0.3869522644341893,497273.4
homogeneous,,ASILO,14,10,0.3669894578821285,0.020578573829633757,0.00042347770086168733,0.3542347256794115,0.3797441900848455,567908.3
homogeneous,,ASILO,15,10,0.364085794859435,0.018650021952220912,0.00034782331881832193,0.352526391494328,0.37564519822454195,643215.7
homogeneous,,ASILO,16,10,0.3634998082734649,0.02647983612085374,0.0007011817209872705,0.3470874358083254,0.3799121807386044,723556.1
homogeneous,,ASILO,17,10,0.3694496844707292,0.020676431050425777,0.0004275148009830112,0.35663429973418564,0.3822650692072727,808930.1
homogeneous,,ASILO,18,10,0.3722111245902953,0.024596504888837575,0.0006049880527466107,0.3569660529163694,0.38745619626422123,898435.8
homogeneous,,ASILO,19,10,0.3778752212612601,0.020889790551140843,0.00043638334927053327,0.36492759493610816,0.39082284758641206,992793.1
homogeneous,,ASILO,20,10,0.37401025776126867,0.0241583105643268,0.0005836239693224638,0.3590367817434925,0.3889837337790448,1091285.5
homogeneous,,ASILO,21,10,0.36859111161105257,0.024991702073919736,0.0006245851725515641,0.3531010941840963,0.38408112903800884,1194630.3
homogeneous,,ASILO,22,10,0.3731917244356227,0.02356083818716648,0.0005551130960818423,0.35858856563381547,0.38779488323742994,1302647.7
homogeneous,,ASILO,23,10,0.374226890439642,0.027007787242345392,0.0007294205717277945,0.35748729047922034,0.3909664904000637,1415337.5
homogeneous,,ASILO,24,10,0.36805413244783625,0.027801004189887606,0.0007728958339661482,0.35082289152977014,0.38528537336590235,1532334.5
homogeneous,,ASILO,25,10,0.37340135424213833,0.028871612159348314,0.0008335699886798293,0.35550654362980594,0.3912961648544707,1652570.3
homogeneous,,ASILO,26,10,0.36954058613366514,0.031012497686359452,0.0009617750127464504,0.35031884092422394,0.38876233134310634,1775503.1
homogeneous,,ASILO,27,10,0.3761216056530787,0.02516655389429713,0.0006333554349145621,0.3605232139450603,0.39171999736109714,1901850.0
homogeneous,,ASILO,28,10,0.3724249210573012,0.025556248090189422,0.0006531218164473105,0.35658499438428914,0.3882648477303132,2032151.7
homogeneous,,ASILO,29,10,0.3683654323341002,0.02439903232670837,0.00059531277847976,0.3532427554222309,0.3834881092459695,2166403.9
homogeneous,,ASILO,30,10,0.3723066697665029,0.023895306628347542,0.00057098567886275,0.3574962052770983,0.3871171342559075,2304792.5
homogeneous,,ASILO,31,10,0.3703272052621799,0.02458248336082804,0.0006042984881853875,0.355090824221352,0.38556358630300774,2446597.3
homogeneous,,ASILO,32,10,0.36935419720829843,0.02401966238828971,0.0005769441812474193,0.3544666562203445,0.38424173819625235,2592174.2
homogeneous,,ASILO,33,10,0.37164516581316603,0.029304553207118274,0.0008587568386688259,0.3534820155593412,0.38980831606699085,2742066.6
homogeneous,,ASILO,34,10,0.3727080994866279,0.028875545840744945,0.0008337971476009626,0.3548108507533062,0.39060534821994963,2895373.5
homogeneous,,ASILO,35,10,0.3753100083868109,0.02613523961210705,0.0006830507495822495,0.3591112190505822,0.3915087977230396,3051916.1
homogeneous,,ASILO,36,10,0.37743926127575467,0.02511182283392309,0.000630603646042341,0.3618747922304057,0.39300373032110364,3211875.6
homogeneous,,ASILO,37,10,0.3768111601447598,0.02590902730508003,0.0006712776958953825,0.36075257864902455,0.39286974164049504,3374349.3
homogeneous,,ASILO,38,10,0.3747327480934059,0.026830312083746068,0.0007198656465112102,0.35810314837592183,0.39136234781088997,3540598.1
homogeneous,,ASILO,39,10,0.37682675818840883,0.02423669164040915,0.0005874172216722787,0.36180470107636115,0.3918488153004565,3710083.5
homogeneous,,ASILO,40,10,0.3779864495871805,0.028882292455472077,0.0008341868174834193,0.3600850192587282,0.39588787991563273,3882983.9
homogeneous,,ASILO,41,10,0.37605968298317116,0.02954989589097206,0.0008731963471672875,0.357744467758452,0.39437489820789035,4058580.4
homogeneous,,ASILO,42,10,0.37402990920651524,0.027420846846302537,0.0007519028417683798,0.35703429225114286,0.3910255261618876,4237053.7
homogeneous,,ASILO,43,10,0.3719456189382789,0.02706487837214845,0.000732507641299189,0.3551706335290007,0.38872060434755706,4418763.0
homogeneous,,ASILO,44,10,0.3715949733117023,0.029612350816283096,0.0008768913208666221,0.35324104812322776,0.3899488985001769,4603346.5
homogeneous,,ASILO,45,10,0.3727860106792763,0.027270331007460336,0.0007436709532564527,0.3558836844073397,0.3896883369512129,4790630.0
homogeneous,,ASILO,46,10,0.3701637769619355,0.032401139724820324,0.0010498338554673296,0.35008134250003997,0.390246211423831,4980965.7
homogeneous,,ASILO,47,10,0.3718217401126559,0.028836072833599354,0.0008315190964646467,0.35394895700263473,0.38969452322267706,5174900.1
homogeneous,,ASILO,48,10,0.3701506759224674,0.026629787929691454,0.0007091456051803406,0.3536453623633108,0.38665598948162405,5371892.9
homogeneous,,ASILO,49,10,0.37267803619490725,0.029491828248660156,0.0008697679334484692,0.35439881166776815,0.39095726072204634,5572126.9
homogeneous,,DFedSAM,0,10,0.30259924952961337,0.03231255333653241,0.0010441011031262516,0.2825717214800267,0.32262677757920005,15600.0
homogeneous,,DFedSAM,1,10,0.3134666479932419,0.028453639786634254,0.0008096096171075357,0.2958308993414826,0.33110239664500124,46800.0
homogeneous,,DFedSAM,2,10,0.3146508184248099,0.030535197500354577,0.0009323982863856604,0.29572490693558656,0.33357672991403325,93600.0
homogeneous,,DFedSAM,3,10,0.32691374390001277,0.02498301452136049,0.0006241510145745091,0.3114291110739189,0.3423983767261066,156000.0
homogeneous,,DFedSAM,4,10,0.3262359742183365,0.024140458061917974,0.0005827617154392206,0.31127356329619127,0.34119838514048173,234000.0
homogeneous,,DFedSAM,5,10,0.3337673083283738,0.012871277812493333,0.00016566979252638316,0.32578960768865717,0.34174500896809046,327600.0
homogeneous,,DFedSAM,6,10,0.33843517897717224,0.01999255815302342,0.00039970238150202327,0.3260436630538553,0.3508266949004892,436800.0
homogeneous,,DFedSAM,7,10,0.349317020327714,0.02254890599346371,0.0005084531615020637,0.33534106359757804,0.36329297705784996,561600.0
homogeneous,,DFedSAM,8,10,0.3480049570064498,0.01790116903163578,0.00032045185269919584,0.3369096974902004,0.3591002165226992,702000.0
homogeneous,,DFedSAM,9,10,0.3645734509230582,0.0220587708110565,0.0004865893696947183,0.35090128312632884,0.37824561871978757,858000.0
homogeneous,,DFedSAM,10,10,0.36026785531499955,0.024733530236858255,0.0006117475179775816,0.3449378544504768,0.3755978561795223,1029600.0
homogeneous,,DFedSAM,11,10,0.35962677179810465,0.030632259246984126,0.0009383353065744445,0.3406407008150487,0.3786128427811606,1216800.0
homogeneous,,DFedSAM,12,10,0.36335965992618047,0.028782000664566064,0.0008284035622550814,0.34552039109374477,0.38119892875861616,1419600.0
homogeneous,,DFedSAM,13,10,0.3587361850816492,0.02371884843763024,0.0005625837712072744,0.3440350905119586,0.37343727965133977,1638000.0
homogeneous,,DFedSAM,14,10,0.3633688245924979,0.0269502914259058,0.0007263182079412518,0.3466648609083087,0.3800727882766871,1872000.0
homogeneous,,DFedSAM,15,10,0.3626890968246527,0.031182663065486928,0.0009723584758556826,0.34336188202052953,0.3820163116287759,2121600.0
homogeneous,,DFedSAM,16,10,0.36243210668165743,0.030769011162208964,0.0009467320479001398,0.3433612759834074,0.3815029373799075,2386800.0
homogeneous,,DFedSAM,17,10,0.364747213020616,0.03615018458531388,0.0013068358455522655,0.34234109648009614,0.3871533295611359,2667600.0
homogeneous,,DFedSAM,18,10,0.364243440186376,0.0372005240293213,0.0013838789880561116,0.341186316513818,0.387300563858934,2964000.0
homogeneous,,DFedSAM,19,10,0.36215767588143977,0.03724517554647443,0.0013872031014876965,0.3390728769118253,0.38524247485105423,3276000.0
homogeneous,,DFedSAM,20,10,0.3615417063905239,0.029311573994690285,0.0008591683700462039,0.34337420460747875,0.37970920817356907,3603600.0
homogeneous,,DFedSAM,21,10,0.36807969170542165,0.0370979404152274,0.0013762571830517622,0.3450861500156087,0.3910732333952346,3946800.0
homogeneous,,DFedSAM,22,10,0.3648332814657392,0.0367636999328916,0.001351569632755694,0.34204690417316747,0.3876196587583109,4305600.0
homogeneous,,DFedSAM,23,10,0.3605721902461322,0.026935320465836257,0.0007255114885972976,0.3438775056591285,0.37726687483313587,4680000.0
homogeneous,,DFedSAM,24,10,0.3673864177184559,0.028780862558823225,0.0008283380496298726,0.34954785429126783,0.385224981145644,5070000.0
homogeneous,,DFedSAM,25,10,0.3595547454067839,0.030840884178829863,0.0009511601369319981,0.3404393673513073,0.3786701234622605,5475600.0
homogeneous,,DFedSAM,26,10,0.3591206090416202,0.027197813703822838,0.0007397210702678533,0.3422632294601402,0.37597798862310017,5896800.0
homogeneous,,DFedSAM,27,10,0.36124873619074016,0.02558289790948426,0.0006544846654470941,0.3453922917886002,0.3771051805928801,6333600.0
homogeneous,,DFedSAM,28,10,0.3632039244462867,0.022295509023696796,0.0004970897226257453,0.3493850247851738,0.37702282410739957,6786000.0
homogeneous,,DFedSAM,29,10,0.36175179092242643,0.027505170859862992,0.0007565344240302563,0.34470390940197165,0.3787996724428812,7254000.0
homogeneous,,DFedSAM,30,10,0.359547629850704,0.023094505779109,0.0005333561971812991,0.34523350686991444,0.37386175283149353,7737600.0
homogeneous,,DFedSAM,31,10,0.35217789595061033,0.028829145199943354,0.0008311196129594169,0.3343094066324142,0.37004638526880645,8236800.0
homogeneous,,DFedSAM,32,10,0.35354226664252975,0.030723244907895485,0.0009439177776705258,0.33449980216258623,0.37258473112247326,8751600.0
homogeneous,,DFedSAM,33,10,0.36049901390509087,0.022689763277298353,0.0005148253575798368,0.3464357529259342,0.37456227488424754,9282000.0
homogeneous,,DFedSAM,34,10,0.3597311624411432,0.024362234027994974,0.0005935184468347963,0.3446312933511128,0.37483103153117364,9828000.0
homogeneous,,DFedSAM,35,10,0.36164185256320314,0.027194809821061573,0.000739557681203707,0.34478633480754767,0.3784973703188586,10389600.0
homogeneous,,DFedSAM,36,10,0.3558347197541373,0.026151891322621256,0.0006839214197501929,0.3396256095808047,0.37204382992746987,10966800.0
homogeneous,,DFedSAM,37,10,0.3581854708967165,0.02976589012445869,0.0008860082149013473,0.3397363810590984,0.37663456073433454,11559600.0
homogeneous,,DFedSAM,38,10,0.35750194227078086,0.029766581903702048,0.0008860493982298022,0.3390524236639456,0.3759514608776161,12168000.0
homogeneous,,DFedSAM,39,10,0.3587657862061768,0.030042606217806037,0.000902558188358158,0.3401451859569993,0.3773863864553543,12792000.0
homogeneous,,DFedSAM,40,10,0.3593035885240581,0.03567243817735367,0.0012725228455171195,0.3371935822749894,0.38141359477312675,13431600.0
homogeneous,,DFedSAM,41,10,0.3601284835581996,0.033202046366649425,0.0011023758829331383,0.3395496420167621,0.3807073250996371,14086800.0
homogeneous,,DFedSAM,42,10,0.3624086777959967,0.03961601440520517,0.0015694285973534238,0.3378544176776529,0.38696293791434055,14757600.0
homogeneous,,DFedSAM,43,10,0.3526847701619801,0.032999320061915895,0.001088955124548765,0.3322315796860017,0.37313796063795845,15444000.0
homogeneous,,DFedSAM,44,10,0.3579927273260393,0.029455019138909157,0.0008675981524735048,0.3397363173214896,0.376249137330589,16146000.0
homogeneous,,DFedSAM,45,10,0.3569164508263431,0.03415705959501018,0.0011667047201770768,0.33574568595345233,0.37808721569923387,16863600.0
homogeneous,,DFedSAM,46,10,0.3515474787246794,0.029362533350455598,0.0008621583647566173,0.3333483920057008,0.36974656544365797,17596800.0
homogeneous,,DFedSAM,47,10,0.35533731816356645,0.029092537739476888,0.000846375752122887,0.3373055764580204,0.3733690598691125,18345600.0
homogeneous,,DFedSAM,48,10,0.3558425018607849,0.032088091409881,0.001029645610328879,0.33595409675469506,0.3757309069668748,19110000.0
homogeneous,,DFedSAM,49,10,0.35450270314211496,0.029263755631962193,0.000856367393687199,0.3363648394873492,0.37264056679688073,19890000.0
homogeneous,,DeceFL,0,10,0.3148493613012924,0.038466574828578216,0.0014796773790426072,0.29100753121354517,0.3386911913890396,62400.0
homogeneous,,DeceFL,1,10,0.32530425903275184,0.033391607555436985,0.0011149994551363164,0.3046079262492569,0.34600059181624676,187200.0
homogeneous,,DeceFL,2,10,0.329168359168846,0.026882078366494467,0.0007226461373023498,0.3125066743769028,0.3458300439607892,374400.0
homogeneous,,DeceFL,3,10,0.34003132736842234,0.02208578579827577,0.0004877819343273196,0.32634241550914067,0.353720239227704,624000.0
homogeneous,,DeceFL,4,10,0.3489622208546613,0.02632841237565157,0.0006931852982223628,0.3326437017991494,0.3652807399101731,936000.0
homogeneous,,DeceFL,5,10,0.35791061157392934,0.027382185318160585,0.000749784072798089,0.3409389572819602,0.37488226586589846,1310400.0
homogeneous,,DeceFL,6,10,0.3595133554098552,0.02550606360714627,0.0006505592807317914,0.34370453340168755,0.3753221774180228,1747200.0
homogeneous,,DeceFL,7,10,0.36126874860426067,0.02502030413532745,0.0006260156190242839,0.3457610034359788,0.3767764937725425,2246400.0
homogeneous,,DeceFL,8,10,0.3706713229566244,0.028452854736387916,0.0008095649426499923,0.3530360608840489,0.38830658502919996,2808000.0
homogeneous,,DeceFL,9,10,0.3721049763762731,0.024115240775995184,0.0005815448376842208,0.3571581952898729,0.3870517574626733,3432000.0
homogeneous,,DeceFL,10,10,0.3735874111730342,0.022694218918714638,0.0005150275723305454,0.3595213885587163,0.38765343378735206,4118400.0
homogeneous,,DeceFL,11,10,0.37145099443662527,0.018953037807177203,0.0003592176421202884,0.3597037798988325,0.38319820897441803,4867200.0
homogeneous,,DeceFL,12,10,0.3686686663096454,0.021023812930299136,0.00044200071012821313,0.35563797205328074,0.38169936056601006,5678400.0
homogeneous,,DeceFL,13,10,0.37574321977625164,0.0240471241394344,0.0005782641793773686,0.36083865781859553,0.39064778173390774,6552000.0
homogeneous,,DeceFL,14,10,0.3686302896742989,0.024526179111211698,0.000601533461795237,0.353428806368935,0.3838317729796628,7488000.0
homogeneous,,DeceFL,15,10,0.37379190145784486,0.025795799534382307,0.0006654232736180384,0.3578034992614681,0.3897803036542216,8486400.0
homogeneous,,DeceFL,16,10,0.3740207991029719,0.027835575095225384,0.0007748192408819316,0.3567681309157841,0.39127346729015977,9547200.0
homogeneous,,DeceFL,17,10,0.37336184343601186,0.03242980767359651,0.001051692425746459,0.35326164039537666,0.39346204647664706,10670400.0
homogeneous,,DeceFL,18,10,0.37171055559561733,0.03138165550496181,0.0009848083022320998,0.3522600039996989,0.39116110719153574,11856000.0
homogeneous,,DeceFL,19,10,0.3718552159993106,0.032394357749199666,0.0010493944139831324,0.3517769850494545,0.3919334469491667,13104000.0
homogeneous,,DeceFL,20,10,0.3721996437987063,0.03172494713817793,0.001006472270920184,0.35253631784411005,0.39186296975330254,14414400.0
homogeneous,,DeceFL,21,10,0.3702539543744471,0.033804384040798864,0.001142736380377817,0.3493017800747248,0.3912061286741694,15787200.0
homogeneous,,DeceFL,22,10,0.36840962491257845,0.032629268492685104,0.0010646691623677328,0.34818579477545586,0.38863345504970104,17222400.0
homogeneous,,DeceFL,23,10,0.37297010785083373,0.02817436334816971,0.0007937947500746887,0.3555074565289785,0.39043275917268894,18720000.0
homogeneous,,DeceFL,24,10,0.364222837439217,0.035085502855915635,0.001230992510652464,0.34247661747131797,0.38596905740711607,20280000.0
homogeneous,,DeceFL,25,10,0.3740567571190305,0.02684995042436559,0.0007209198377908898,0.35741498543192496,0.3906985288061361,21902400.0
homogeneous,,DeceFL,26,10,0.37493277146564175,0.028443766860519398,0.0008090478732155815,0.35730314211688635,0.39256240081439714,23587200.0
homogeneous,,DeceFL,27,10,0.37605099434097483,0.03642482489898654,0.0013267678689218299,0.35347465397046723,0.39862733471148243,25334400.0
homogeneous,,DeceFL,28,10,0.3782304001609972,0.02822989185557738,0.0007969267941775941,0.3607333319136803,0.3957274684083141,27144000.0
homogeneous,,DeceFL,29,10,0.37386648742903245,0.03591668441975723,0.001290008219708432,0.3516050957905209,0.396127879067544,29016000.0
homogeneous,,DeceFL,30,10,0.3700333620620386,0.028265395919337504,0.0007989326064769013,0.3525142881680176,0.38755243595605954,30950400.0
homogeneous,,DeceFL,31,10,0.3695008219528074,0.032097778376127775,0.0010302673766830158,0.349606412802834,0.38939523110278085,32947200.0
homogeneous,,DeceFL,32,10,0.3735323693394649,0.028683091560092855,0.00082271974144467,0.3557544050051159,0.39131033367381385,35006400.0
homogeneous,,DeceFL,33,10,0.3715541392771221,0.033330609439350914,0.0011109295255985483,0.3508956135176702,0.39221266503657404,37128000.0
homogeneous,,DeceFL,34,10,0.37034249019178433,0.02710590370737832,0.0007347300157936657,0.35354207701629087,0.3871429033672778,39312000.0
homogeneous,,DeceFL,35,10,0.36986975153617807,0.030397219063329685,0.0009239909267840537,0.35102935996823653,0.3887101431041196,41558400.0
homogeneous,,DeceFL,36,10,0.36680519544183093,0.03512612282037988,0.001233844504392412,0.34503379895912023,0.38857659192454164,43867200.0
homogeneous,,DeceFL,37,10,0.37195126233663994,0.03607719310899888,0.0013015638626239963,0.3495903863818471,0.3943121382914328,46238400.0
homogeneous,,DeceFL,38,10,0.3718482366053262,0.038200440680705,0.0014592736682000616,0.3481713581713827,0.3955251150392696,48672000.0
homogeneous,,DeceFL,39,10,0.3663289461299347,0.03549836546226064,0.0012601339504922193,0.34432683126747,0.38833106099239945,51168000.0
homogeneous,,DeceFL,40,10,0.37275519512915095,0.0356737375194542,0.0012726155486069142,0.3506443835395048,0.3948660067187971,53726400.0
homogeneous,,DeceFL,41,10,0.3658113855479514,0.03749116740107473,0.0014055876330954084,0.3425741192472453,0.3890486518486575,56347200.0
homogeneous,,DeceFL,42,10,0.37069911574405257,0.03339924102809588,0.0011155093012528434,0.3499980516851861,0.391400179802919,59030400.0
homogeneous,,DeceFL,43,10,0.36949827766529103,0.03392050867522722,0.0011506009087861653,0.34847412857146814,0.3905224267591139,61776000.0
homogeneous,,DeceFL,44,10,0.36483159852678715,0.033721433590853875,0.001137135083422368,0.3439308374485982,0.3857323596049761,64584000.0
homogeneous,,DeceFL,45,10,0.36634328566026425,0.03201425721037596,0.001024912664732109,0.34650064346514603,0.38618592785538247,67454400.0
homogeneous,,DeceFL,46,10,0.36727218085363245,0.033233582452812827,0.0011044710026479087,0.3466737930434852,0.38787056866377967,70387200.0
homogeneous,,DeceFL,47,10,0.3642628399742389,0.0350323222774166,0.0012272636041487795,0.34254958167038696,0.3859760982780909,73382400.0
homogeneous,,DeceFL,48,10,0.3651969176929873,0.03094619786682556,0.0009576671624127188,0.34601626553743037,0.3843775698485442,76440000.0
homogeneous,,DeceFL,49,10,0.3656776298278406,0.03184691993511023,0.0010142263093533212,0.3459387043504704,0.38541655530521074,79560000.0
homogeneous,,FedAvg,0,10,0.29001213281369687,0.018501675778722682,0.00034231200662097357,0.27854467535951316,0.30147959026788057,15600.0
homogeneous,,FedAvg,1,10,0.29956901299157657,0.010292524548284387,0.00010593606157703673,0.2931896401842048,0.30594838579894834,46800.0
homogeneous,,FedAvg,2,10,0.30923745350944565,0.015330418019686555,0.00023502171665833023,0.29973556197820495,0.31873934504068635,93600.0
homogeneous,,FedAvg,3,10,0.3374038318000189,0.02456481787836627,0.0006034302773973032,0.3221783999386579,0.35262926366138,156000.0
homogeneous,,FedAvg,4,10,0.3394529628175589,0.023409862074944672,0.0005480216423679328,0.32494337997958367,0.3539625456555341,234000.0
homogeneous,,FedAvg,5,10,0.34398100485065536,0.016690597272195438,0.0002785760373026178,0.3336360654844641,0.3543259442168466,327600.0
homogeneous,,FedAvg,6,10,0.36206998200827356,0.03094037597452338,0.0009573068654448637,0.3428929382989502,0.38124702571759694,436800.0
homogeneous,,FedAvg,7,10,0.36019812539431306,0.033636796764654794,0.0011314340965866913,0.33934982276448866,0.38104642802413746,561600.0
homogeneous,,FedAvg,8,10,0.36446681342713544,0.034278463135249654,0.0011750130349146696,0.3432208018604244,0.38571282499384646,702000.0
homogeneous,,FedAvg,9,10,0.3659875682755297,0.021712134604815556,0.00047141678909762915,0.3525302478253158,0.3794448887257436,858000.0
homogeneous,,FedAvg,10,10,0.36257101933382513,0.030194789965989902,0.0009117253410902445,0.3438560946202916,0.38128594404735866,1029600.0
homogeneous,,FedAvg,11,10,0.3638133304284578,0.026434400726880736,0.0006987775417893128,0.34742911911226126,0.38019754174465437,1216800.0
homogeneous,,FedAvg,12,10,0.3658634894021458,0.027413051100808196,0.0007514753706555214,0.34887270429989037,0.38285427450440124,1419600.0
homogeneous,,FedAvg,13,10,0.37448697842237233,0.023674468130368574,0.0005604804412558373,0.3598133910521059,0.38916056579263875,1638000.0
homogeneous,,FedAvg,14,10,0.3643175382438112,0.032500494863815656,0.0010562821663929079,0.34417352282876795,0.3844615536588544,1872000.0
homogeneous,,FedAvg,15,10,0.3747474716992202,0.027256941078114327,0.0007429408369357963,0.3578534445914742,0.39164149880696614,2121600.0
homogeneous,,FedAvg,16,10,0.3708661948690174,0.03288686492342252,0.0010815458844914386,0.3504827048099958,0.39124968492803897,2386800.0
homogeneous,,FedAvg,17,10,0.37379493672172004,0.030003926447474447,0.0009002356022654566,0.35519831044257205,0.392391563000868,2667600.0
homogeneous,,FedAvg,18,10,0.37065165132772054,0.02993716113456818,0.0008962336167970996,0.35209640661823816,0.38920689603720293,2964000.0
homogeneous,,FedAvg,19,10,0.37209736426879475,0.02971669231416796,0.000883081802094929,0.3536787675499134,0.3905159609876761,3276000.0
homogeneous,,FedAvg,20,10,0.3701877756862964,0.03210816830263964,0.001030934471750633,0.3502869267931531,0.3900886245794397,3603600.0
homogeneous,,FedAvg,21,10,0.36947950739346336,0.030886531606185867,0.0009539778346599185,0.35033583676939145,0.38862317801753526,3946800.0
homogeneous,,FedAvg,22,10,0.3632647164512791,0.029538503224618318,0.0008725231727507867,0.34495656247432277,0.38157287042823546,4305600.0
homogeneous,,FedAvg,23,10,0.3636380010010444,0.02644599858793314,0.0006993908413129617,0.34724660125609313,0.3800294007459956,4680000.0
homogeneous,,FedAvg,24,10,0.3656349676516858,0.02783585318223601,0.0007748347223829986,0.3483821271043831,0.3828878081989885,5070000.0
homogeneous,,FedAvg,25,10,0.36503165748381555,0.03061352659917555,0.000937188010838429,0.34605719711616106,0.38400611785147004,5475600.0
homogeneous,,FedAvg,26,10,0.3689814386419107,0.02643844465502997,0.0006989913557770828,0.35259472087307964,0.38536815641074174,5896800.0
homogeneous,,FedAvg,27,10,0.37377613983434865,0.024021168419812042,0.0005770165322529754,0.35888766539838635,0.38866461427031096,6333600.0
homogeneous,,FedAvg,28,10,0.3742463720005452,0.027134302677813294,0.0007362703818111857,0.3574283569608152,0.39106438704027524,6786000.0
homogeneous,,FedAvg,29,10,0.3747224710277727,0.025717129068828695,0.0006613707275427938,0.35878282929112,0.39066211276442536,7254000.0
homogeneous,,FedAvg,30,10,0.37492577779087527,0.026110035029570346,0.0006817339292453906,0.3587426104167513,0.3911089451649992,7737600.0
homogeneous,,FedAvg,31,10,0.36820286907822164,0.029431008406350434,0.0008661842558146699,0.3499613410798942,0.3864443970765491,8236800.0
homogeneous,,FedAvg,32,10,0.37698366381280995,0.023064282930887817,0.000531961147116043,0.3626882731474207,0.3912790544781992,8751600.0
homogeneous,,FedAvg,33,10,0.37664508254407425,0.024975362107233508,0.0006237687123874354,0.3611651927333955,0.392124972354753,9282000.0
homogeneous,,FedAvg,34,10,0.37348146444119895,0.03047814067375859,0.0009289170589294178,0.35459091713948415,0.39237201174291375,9828000.0
