block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,DFedSAM,47,8,0.3619848247243106,0.034984516986030056,0.0012239164287458255,0.012368894598678903,0.33774179131089993,0.38622785813772126,18345600.0,18345600.0,1.0
heterogeneous,fast50,DFedSAM,48,8,0.36749488630348387,0.03271753055548712,0.0010704368056492334,0.011567393859731507,0.3448227943384101,0.3901669782685576,19110000.0,19110000.0,1.0
heterogeneous,fast50,DFedSAM,49,8,0.3660456587721307,0.03440010398302661,0.0011833671540430434,0.01216227339996024,0.3422076029082086,0.38988371463605276,19890000.0,19890000.0,1.0
heterogeneous,fast50,DeceFL,0,8,0.30039370107222374,0.026649636178298488,0.0007102031084356757,0.009422069228914604,0.2819264453835511,0.3188609567608964,62400.0,15600.0,4.0
heterogeneous,fast50,DeceFL,1,8,0.31691878752109914,0.025883311837952165,0.0006699458317006747,0.009151132660091007,0.2989825675073208,0.3348550075348775,187200.0,46800.0,4.0
heterogeneous,fast50,DeceFL,2,8,0.3230384064270487,0.025424950648769297,0.0006464281154923543,0.00898907750753904,0.3054198145122722,0.34065699834182517,374400.0,93600.0,4.0
heterogeneous,fast50,DeceFL,3,8,0.333616448305326,0.029010630760593577,0.0008416166971274982,0.010256806868657382,0.3135131068427575,0.3537197897678945,624000.0,156000.0,4.0
heterogeneous,fast50,DeceFL,4,8,0.3465435461161082,0.04254382085675693,0.0018099766930918262,0.01504151211269925,0.31706218237521766,0.37602490985699877,936000.0,234000.0,4.0
heterogeneous,fast50,DeceFL,5,8,0.34766126915660445,0.04510533875184658,0.002034491583918833,0.01594714544957354,0.31640486407544033,0.37891767423776856,1310400.0,327600.0,4.0
heterogeneous,fast50,DeceFL,6,8,0.35535076827461987,0.04126434448660182,0.0017027461259089462,0.014589148903846936,0.3267560364230799,0.38394550012615986,1747200.0,436800.0,4.0
heterogeneous,fast50,DeceFL,7,8,0.3621191695429067,0.04846086148547262,0.0023484550959141635,0.01713350188925984,0.3285375058399574,0.395700833245856,2246400.0,561600.0,4.0
heterogeneous,fast50,DeceFL,8,8,0.3647221793471279,0.049489168039052664,0.002449177753197592,0.017497063157847347,0.33042793555774713,0.3990164231365087,2808000.0,702000.0,4.0
heterogeneous,fast50,DeceFL,9,8,0.36722706391349264,0.05357106376956278,0.0028698588734025615,0.018940231233417405,0.3301042106959945,0.4043499171309908,3432000.0,858000.0,4.0
heterogeneous,fast50,DeceFL,10,8,0.3654264407547151,0.05499583876373464,0.003024542281326698,0.01944396526343938,0.3273162688383739,0.4035366126710563,4118400.0,1029600.0,4.0
heterogeneous,fast50,DeceFL,11,8,0.37438647185613616,0.052855369884944256,0.0027936901256742724,0.018687195233883656,0.3377595691977242,0.4110133745145481,4867200.0,1216800.0,4.0
heterogeneous,fast50,DeceFL,12,8,0.3674870639813536,0.04737787374567976,0.002244662920661572,0.016750607901885126,0.33465587249365875,0.4003182554690485,5678400.0,1419600.0,4.0
heterogeneous,fast50,DeceFL,13,8,0.36646305149150715,0.046491785389785774,0.002161486108729898,0.016437328359293586,0.3342458879072917,0.3986802150757226,6552000.0,1638000.0,4.0
heterogeneous,fast50,DeceFL,14,8,0.3679636493314165,0.05038820519089149,0.002538971222359384,0.017814920791149283,0.3330464045807639,0.4028808940820691,7488000.0,1872000.0,4.0
heterogeneous,fast50,DeceFL,15,8,0.36384184638664563,0.045573163272094264,0.0020769132106249616,0.01611254639490978,0.3322612554526225,0.3954224373206688,8486400.0,2121600.0,4.0
heterogeneous,fast50,DeceFL,16,8,0.36595227110912176,0.044370497388582335,0.001968741038510192,0.015687339794043284,0.33520508511279695,0.3966994571054466,9547200.0,2386800.0,4.0
heterogeneous,fast50,DeceFL,17,8,0.36827017215274865,0.04856425171526006,0.00235848654466314,0.017170055855555404,0.33461686267586005,0.40192348162963726,10670400.0,2667600.0,4.0
heterogeneous,fast50,DeceFL,18,8,0.36910961535622666,0.052407803944722754,0.002746577914308498,0.018528956778204275,0.3327928600709463,0.40542637064150705,11856000.0,2964000.0,4.0
heterogeneous,fast50,DeceFL,19,8,0.36937950583325985,0.04354499362115394,0.0018961664694663372,0.015395480138121451,0.3392043647625418,0.3995546469039779,13104000.0,3276000.0,4.0
heterogeneous,fast50,DeceFL,20,8,0.37234326235895765,0.04457914860215324,0.0019873004900928613,0.01576110913805268,0.3414514884483744,0.4032350362695409,14414400.0,3603600.0,4.0
heterogeneous,fast50,DeceFL,21,8,0.3763280887124019,0.04263872314031712,0.0018180607110366148,0.015075065136827,0.346780961044221,0.4058752163805828,15787200.0,3946800.0,4.0
heterogeneous,fast50,DeceFL,22,8,0.3685386597804504,0.034565481195077,0.0011947724902472215,0.012220743074007516,0.3445860033553957,0.39249131620550515,17222400.0,4305600.0,4.0
heterogeneous,fast50,DeceFL,23,8,0.37921083397568395,0.03618224519145655,0.0013091548670946804,0.012792355466716638,0.35413781726091936,0.40428385069044853,18720000.0,4680000.0,4.0
heterogeneous,fast50,DeceFL,24,8,0.37537608052078664,0.03786556816493502,0.0014338012524533403,0.013387500011453503,0.3491365804983378,0.4016155805432355,20280000.0,5070000.0,4.0
heterogeneous,fast50,DeceFL,25,8,0.37042891252271826,0.03636290431588915,0.0013222608102865098,0.012856228112701396,0.34523070542182355,0.39562711962361297,21902400.0,5475600.0,4.0
heterogeneous,fast50,DeceFL,26,8,0.36699669555703285,0.03532207624914845,0.0012476490705506573,0.01248823982068058,0.3425197455084989,0.3914736456055668,23587200.0,5896800.0,4.0
heterogeneous,fast50,DeceFL,27,8,0.3635835708685521,0.035306469012317786,0.001246546754117756,0.012482721829181306,0.3391174360833567,0.38804970565374747,25334400.0,6333600.0,4.0
heterogeneous,fast50,DeceFL,28,8,0.3667016089474293,0.03349417433705499,0.001121859714521033,0.011841978901988008,0.3434913302995328,0.3899118875953258,27144000.0,6786000.0,4.0
heterogeneous,fast50,DeceFL,29,8,0.3696348035672511,0.04735956234512044,0.0022429281455213497,0.016744133844130867,0.3368163012327546,0.4024533059017476,29016000.0,7254000.0,4.0
heterogeneous,fast50,DeceFL,30,8,0.3718718779924388,0.04668981800985633,0.0021799391057935047,0.0165073434635676,0.3395174848038463,0.4042262711810313,30950400.0,7737600.0,4.0
heterogeneous,fast50,DeceFL,31,8,0.3765261534455975,0.04570804175700338,0.0020892250812599646,0.016160233140567484,0.3448520964900852,0.40820021040110976,32947200.0,8236800.0,4.0
heterogeneous,fast50,DeceFL,32,8,0.3733479926734258,0.04596332442098862,0.002112627191829049,0.016250489191979148,0.34149703385714664,0.4051989514897049,35006400.0,8751600.0,4.0
heterogeneous,fast50,DeceFL,33,8,0.37417755049472323,0.04542556229073758,0.00206348170942968,0.016060361567496233,0.3426992418224306,0.40565585916701585,37128000.0,9282000.0,4.0
heterogeneous,fast50,DeceFL,34,8,0.3732789676914212,0.04950023506340994,0.002450273271332839,0.017500975941832638,0.3389770548454292,0.4075808805374132,39312000.0,9828000.0,4.0
heterogeneous,fast50,DeceFL,35,8,0.37588408153889463,0.05100225605728706,0.0026012301229330747,0.01803202055696017,0.34054132124725267,0.4112268418305366,41558400.0,10389600.0,4.0
heterogeneous,fast50,DeceFL,36,8,0.3742249341683974,0.046178433717282474,0.0021324477405814508,0.01632654181303197,0.34222491221485474,0.4062249561219401,43867200.0,10966800.0,4.0
heterogeneous,fast50,DeceFL,37,8,0.3699211046514713,0.04583303144922427,0.002100666771825581,0.01620442367004139,0.3381604342581902,0.40168177504475244,46238400.0,11559600.0,4.0
heterogeneous,fast50,DeceFL,38,8,0.375147239244985,0.04089701068065529,0.0016725654826136326,0.014459276791275006,0.34680705673408596,0.40348742175588403,48672000.0,12168000.0,4.0
heterogeneous,fast50,DeceFL,39,8,0.37400021100250425,0.03837254066922707,0.0014724518774114858,0.013566741859283521,0.3474093969583085,0.40059102504669997,51168000.0,12792000.0,4.0
heterogeneous,fast50,DeceFL,40,8,0.3690465277733076,0.03276774085390598,0.001073724840668739,0.011585145880980193,0.34633964184658644,0.39175341370002875,53726400.0,13431600.0,4.0
heterogeneous,fast50,DeceFL,41,8,0.3650814767091045,0.034248857668760214,0.0011729842516149953,0.01210879975273662,0.34134822919374075,0.3888147242244683,56347200.0,14086800.0,4.0
heterogeneous,fast50,DeceFL,42,8,0.3595104083346047,0.03689999461503903,0.0013616096025899096,0.013046118209020593,0.33394001664492434,0.385080800024285,59030400.0,14757600.0,4.0
heterogeneous,fast50,DeceFL,43,8,0.36184877136732185,0.03790402407622379,0.001436715041170953,0.013401096229278002,0.335582622757937,0.3881149199767067,61776000.0,15444000.0,4.0
heterogeneous,fast50,DeceFL,44,8,0.36610634907231665,0.03894754342537564,0.0015169111388715212,0.013770036033320323,0.33911707844700884,0.39309561969762447,64584000.0,16146000.0,4.0
heterogeneous,fast50,DeceFL,45,8,0.36922393557184674,0.0384222337375721,0.0014762680453846238,0.01358431101208589,0.3425986859881584,0.3958491851555351,67454400.0,16863600.0,4.0
heterogeneous,fast50,DeceFL,46,8,0.36633500740881775,0.03727153899226964,0.0013891676188522762,0.013177478983346341,0.3405071486014589,0.3921628662161766,70387200.0,17596800.0,4.0
heterogeneous,fast50,DeceFL,47,8,0.3663929107203622,0.03564521297942871,0.0012705812083488328,0.01260248590729639,0.34169203834206124,0.3910937830986631,73382400.0,18345600.0,4.0
heterogeneous,fast50,DeceFL,48,8,0.36946838064967646,0.0395642356874091,0.0015653287455288556,0.013988069673514889,0.34205176408958726,0.39688499720976567,76440000.0,19110000.0,4.0
heterogeneous,fast50,DeceFL,49,8,0.37745229963920257,0.03439535538000522,0.001183040471716854,0.012160594515261443,0.35361753438929017,0.401287064889115,79560000.0,19890000.0,4.0
heterogeneous,fast50,FedAvg,0,8,0.3023603267295284,0.030254964714730714,0.0009153628898896006,0.010696745357172903,0.2813947058294695,0.3233259476295873,15600.0,15600.0,1.0
heterogeneous,fast50,FedAvg,1,8,0.30922305443590814,0.02824422936655318,0.000797736492510465,0.009985843057238989,0.28965080204371974,0.32879530682809655,46800.0,46800.0,1.0
heterogeneous,fast50,FedAvg,2,8,0.316187966065632,0.025325836514603194,0.0006413979951644085,0.008954035369348898,0.2986380567417081,0.33373787538955585,93600.0,93600.0,1.0
heterogeneous,fast50,FedAvg,3,8,0.33638809105247547,0.03520972157869275,0.0012397244936490622,0.012448516445991977,0.3119889988183312,0.36078718328661974,156000.0,156000.0,1.0
heterogeneous,fast50,FedAvg,4,8,0.34377545630779804,0.0317991272486454,0.0010111844937755424,0.011242689256665541,0.3217397853647336,0.3658111272508625,234000.0,234000.0,1.0
heterogeneous,fast50,FedAvg,5,8,0.35600431560373325,0.03507101478321147,0.0012299760779242376,0.012399476188151242,0.3317013422749568,0.3803072889325097,327600.0,327600.0,1.0
heterogeneous,fast50,FedAvg,6,8,0.3549863046109935,0.024354730726065095,0.0005931529087391393,0.008610697625186499,0.338109337265628,0.37186327195635904,436800.0,436800.0,1.0
heterogeneous,fast50,FedAvg,7,8,0.36360326781884816,0.027603580224402523,0.0007619576412050261,0.009759339380850952,0.3444749626323803,0.382731573005316,561600.0,561600.0,1.0
heterogeneous,fast50,FedAvg,8,8,0.37169790026721744,0.024606203007403866,0.000605465226441571,0.008699606502894046,0.3546466715215451,0.38874912901288977,702000.0,702000.0,1.0
heterogeneous,fast50,FedAvg,9,8,0.3776360417824065,0.025921424727345155,0.0006719202598954208,0.009164607601361206,0.35967341088373855,0.39559867268107446,858000.0,858000.0,1.0
heterogeneous,fast50,FedAvg,10,8,0.374912971703797,0.02115613406871939,0.0004475820087336293,0.007479822931841612,0.36025251875738745,0.38957342465020656,1029600.0,1029600.0,1.0
heterogeneous,fast50,FedAvg,11,8,0.3717666287044057,0.021221843188611995,0.0004503666283220373,0.007503054613972542,0.35706064166101953,0.38647261574779185,1216800.0,1216800.0,1.0
heterogeneous,fast50,FedAvg,12,8,0.36687386343943473,0.014531475812010525,0.00021116378927504696,0.005137652543660467,0.3568040644538602,0.37694366242500926,1419600.0,1419600.0,1.0
heterogeneous,fast50,FedAvg,13,8,0.3719915763595587,0.02509863629603919,0.0006299415439208558,0.008873707961732062,0.35459910875456385,0.38938404396455356,1638000.0,1638000.0,1.0
heterogeneous,fast50,FedAvg,14,8,0.3688316522078884,0.02785360747852727,0.0007758234495678702,0.009847737364287483,0.34953008697388493,0.38813321744189183,1872000.0,1872000.0,1.0
heterogeneous,fast50,FedAvg,15,8,0.36813956019785965,0.02521346803139676,0.0006357189701702663,0.00891430711111544,0.35066751826007336,0.38561160213564594,2121600.0,2121600.0,1.0
heterogeneous,fast50,FedAvg,16,8,0.3752616074357742,0.023066554863872258,0.0005320659532880289,0.008155258681427807,0.3592773004201757,0.3912459144513727,2386800.0,2386800.0,1.0
heterogeneous,fast50,FedAvg,17,8,0.37405855804686683,0.01710559125199394,0.00029260125208029156,0.0060477397852451,0.36220498806778645,0.3859121280259472,2667600.0,2667600.0,1.0
heterogeneous,fast50,FedAvg,18,8,0.37999860798311197,0.022733513029509742,0.0005168126146628892,0.008037510611679536,0.3642450871842201,0.39575212878200383,2964000.0,2964000.0,1.0
heterogeneous,fast50,FedAvg,19,8,0.3661612614591008,0.025121695196553738,0.0006310995695485511,0.008881860514192333,0.3487528148512838,0.38356970806691776,3276000.0,3276000.0,1.0
heterogeneous,fast50,FedAvg,20,8,0.3755881092474369,0.026155340142224204,0.0006841018179554448,0.009247309189403726,0.35746338323620563,0.3937128352586682,3603600.0,3603600.0,1.0
heterogeneous,fast50,FedAvg,21,8,0.3661851790508016,0.020464479043426794,0.0004187949025188544,0.007235285952528538,0.35200401858384567,0.38036633951775756,3946800.0,3946800.0,1.0
heterogeneous,fast50,FedAvg,22,8,0.36816919810362403,0.013792996504975763,0.0001902467525862736,0.004876560680775356,0.3586111391693043,0.37772725703794374,4305600.0,4305600.0,1.0
heterogeneous,fast50,FedAvg,23,8,0.361638064421796,0.022825461653186798,0.000521001699681101,0.008070019359340944,0.3458208264774878,0.37745530236610425,4680000.0,4680000.0,1.0
heterogeneous,fast50,FedAvg,24,8,0.36473506700989405,0.020504989699465553,0.00042045460257518843,0.0072496086323261995,0.3505258340905347,0.3789442999292534,5070000.0,5070000.0,1.0
heterogeneous,fast50,FedAvg,25,8,0.36001634194365834,0.031785077020882735,0.0010102911212234477,0.011237721751001442,0.3379904073116955,0.3820422765756212,5475600.0,5475600.0,1.0
heterogeneous,fast50,FedAvg,26,8,0.36911018868571455,0.024867338493266465,0.0006183845237386921,0.008791931839324989,0.3518780022806376,0.3863423750907915,5896800.0,5896800.0,1.0
heterogeneous,fast50,FedAvg,27,8,0.3621263680749459,0.03206554015061575,0.0010281988651507509,0.011336880441454953,0.3399060824096942,0.3843466537401976,6333600.0,6333600.0,1.0
heterogeneous,fast50,FedAvg,28,8,0.3687065219602042,0.022418980906515645,0.000502610704886713,0.007926306713144472,0.35317096080244104,0.38424208311796737,6786000.0,6786000.0,1.0
heterogeneous,fast50,FedAvg,29,8,0.36710442381410463,0.023310645977424962,0.0005433862158848385,0.008241557922238053,0.35095097028651806,0.3832578773416912,7254000.0,7254000.0,1.0
heterogeneous,fast50,FedAvg,30,8,0.3664311313107702,0.019234346801554024,0.0003699600968824515,0.006800368527536315,0.353102408996799,0.3797598536247414,7737600.0,7737600.0,1.0
heterogeneous,fast50,FedAvg,31,8,0.36875884836991923,0.016857696583789418,0.0002841819341111054,0.005960095784791396,0.3570770606317281,0.38044063610811035,8236800.0,8236800.0,1.0
heterogeneous,fast50,FedAvg,32,8,0.368397734379452,0.018280442287135493,0.00033417457021329153,0.006463112352161414,0.3557300341692156,0.3810654345896884,8751600.0,8751600.0,1.0
heterogeneous,fast50,FedAvg,33,8,0.363714583035742,0.02729545059020961,0.0007450416229225741,0.009650399103939783,0.34479980079202005,0.38262936527946395,9282000.0,9282000.0,1.0
heterogeneous,fast50,FedAvg,34,8,0.3681247613403012,0.030194479165318887,0.0009117065720648763,0.010675360486096455,0.34720105478755214,0.38904846789305025,9828000.0,9828000.0,1.0
heterogeneous,fast50,FedAvg,35,8,0.36726044459424967,0.025148497580951338,0.0006324469305791153,0.008891336588072089,0.3498334248816284,0.38468746430687095,10389600.0,10389600.0,1.0
heterogeneous,fast50,FedAvg,36,8,0.37341840541892524,0.028622430014251302,0.0008192434999207138,0.010119557178557233,0.35358407334895303,0.39325273748889744,10966800.0,10966800.0,1.0
heterogeneous,fast50,FedAvg,37,8,0.36432611203132936,0.024305392845797698,0.0005907521213885539,0.008593254050333274,0.3474833340926761,0.3811688899699826,11559600.0,11559600.0,1.0
heterogeneous,fast50,FedAvg,38,8,0.36278447402961805,0.02437160757390414,0.0005939752557363816,0.008616664491962519,0.34589581162537153,0.3796731364338646,12168000.0,12168000.0,1.0
heterogeneous,fast50,FedAvg,39,8,0.35743540117275885,0.025218425716873896,0.0006359689956374867,0.008916059917625375,0.33995992373421313,0.37491087861130457,12792000.0,12792000.0,1.0
heterogeneous,fast50,FedAvg,40,8,0.3650379293884244,0.023560638013133378,0.0005551036635859056,0.008329943454084079,0.3487112402184196,0.3813646185584292,13431600.0,13431600.0,1.0
heterogeneous,fast50,FedAvg,41,8,0.3667004063917002,0.025864531748214657,0.0006689740025544039,0.009144492895688666,0.34877720031615045,0.38462361246724996,14086800.0,14086800.0,1.0
heterogeneous,fast50,FedAvg,42,8,0.3679430634758961,0.02231848007887039,0.0004981145530309345,0.007890774304773062,0.3524771458385409,0.38340898111325133,14757600.0,14757600.0,1.0
heterogeneous,fast50,FedAvg,43,8,0.36567759557382223,0.02532305891601097,0.0006412573128637627,0.00895305333994891,0.3481296110275224,0.3832255801201221,15444000.0,15444000.0,1.0
heterogeneous,fast50,FedAvg,44,8,0.36531540128059303,0.021074957551839413,0.0004441538358118331,0.007451122699062144,0.3507112007904312,0.37991960177075484,16146000.0,16146000.0,1.0
heterogeneous,fast50,FedAvg,45,8,0.3654923872407574,0.022239845106206472,0.0004946107103480559,0.007862972643568524,0.3500809608593631,0.3809038136221517,16863600.0,16863600.0,1.0
heterogeneous,fast50,FedAvg,46,8,0.3670078250282478,0.02119214206870099,0.00044910688546000627,0.007492553682323589,0.3523224198108936,0.38169323024560203,17596800.0,17596800.0,1.0
heterogeneous,fast50,FedAvg,47,8,0.3649775878341666,0.020288160968047458,0.00041160947546540436,0.0071729480991552935,0.35091860955982224,0.379036566108511,18345600.0,18345600.0,1.0
heterogeneous,fast50,FedAvg,48,8,0.3659441041255215,0.026307330412716157,0.0006920756334438204,0.009301045864873344,0.3477140542303697,0.38417415402067323,19110000.0,19110000.0,1.0
heterogeneous,fast50,FedAvg,49,8,0.367908686191023,0.025980177233689176,0.0006749696090939014,0.009185379749184987,0.34990534188262046,0.3859120304994256,19890000.0,19890000.0,1.0
homogeneous,,ASILO,0,8,0.3059136026783311,0.025256134098271012,0.0006378723095898477,0.008929391843722111,0.2884119946646358,0.32341521069202644,0.0,15600.0,0.0
homogeneous,,ASILO,1,8,0.31291607978643143,0.015691077662839167,0.00024620991822125023,0.005547633709759169,0.30204271771530344,0.3237894418575594,8317.0,46800.0,0.1777136752136752
homogeneous,,ASILO,2,8,0.3564520022302875,0.019378317012602727,0.0003755191702409283,0.006851269683797013,0.34302351365004535,0.36988049081052965,23376.375,93600.0,0.24974759615384615
homogeneous,,ASILO,3,8,0.3577145497441853,0.02195918813999858,0.00048220594376785427,0.007763745421572102,0.342497608717904,0.3729314907704666,43601.625,156000.0,0.2794975961538462
homogeneous,,ASILO,4,8,0.36030912230274975,0.026380705188329166,0.0006959416062335374,0.009326987765575345,0.34202822628222207,0.37859001832327743,69668.625,234000.0,0.29772916666666666
homogeneous,,ASILO,5,8,0.35922178732178245,0.020483965868194308,0.0004195928576893494,0.0072421755854969894,0.34502712317420836,0.37341645146935654,101127.0,327600.0,0.3086904761904762
homogeneous,,ASILO,6,8,0.3592419409432998,0.027911095013316307,0.0007790292248423704,0.009868062277128995,0.339900538880127,0.3785833430064726,138874.0,436800.0,0.3179349816849817
homogeneous,,ASILO,7,8,0.3653669933601338,0.01679574267742866,0.0002820969720863985,0.005938191771137052,0.3537281374887052,0.3770058492315624,181785.25,561600.0,0.32369168447293445
homogeneous,,ASILO,8,8,0.3771202229951646,0.019317004623527707,0.0003731466676253908,0.006829592480754166,0.36373422173288644,0.3905062242574428,230310.625,702000.0,0.3280778133903134
homogeneous,,ASILO,9,8,0.3750671690252083,0.031642355244413015,0.0010012386454136318,0.011187261983019078,0.35314013553849094,0.3969942025119257,284001.375,858000.0,0.33100393356643354
homogeneous,,ASILO,10,8,0.376496636219005,0.023626484852821997,0.0005582107865006273,0.00835322382751584,0.3601243175170739,0.39286895492093604,342628.5,1029600.0,0.3327782634032634
homogeneous,,ASILO,11,8,0.3775594112610818,0.022309395258231276,0.0004977091167879922,0.007887562335633171,0.36209978908324075,0.3930190334389228,406867.75,1216800.0,0.3343752054569362
homogeneous,,ASILO,12,8,0.3804374972004411,0.023307743664966185,0.0005432509147517713,0.00824053179982769,0.3642860548727789,0.39658893952810337,475371.25,1419600.0,0.3348628134685827
homogeneous,,ASILO,13,8,0.37846180875884583,0.029257561552679195,0.0008560049080088119,0.010344110087441136,0.3581873529874612,0.3987362645302305,547467.125,1638000.0,0.33422901404151406
homogeneous,,ASILO,14,8,0.38046926132349734,0.040655618088726975,0.001652879282176424,0.014373931621934653,0.35229635534450543,0.40864216730248926,623831.75,1872000.0,0.3332434561965812
homogeneous,,ASILO,15,8,0.3792358433640559,0.03199209089306835,0.0010234938797103468,0.01131091220741251,0.3570664554375274,0.4014052312905844,704466.25,2121600.0,0.3320448010935143
homogeneous,,ASILO,16,8,0.3829513883322286,0.03078892170376734,0.0009479576996807155,0.010885527661077777,0.36161575411651614,0.404287022547941,790265.625,2386800.0,0.33109838486676724
homogeneous,,ASILO,17,8,0.38210072466157063,0.030997327847117062,0.0009608343336616589,0.01095921035967954,0.3606206723565987,0.40358077696654254,880780.0,2667600.0,0.3301769380716749
homogeneous,,ASILO,18,8,0.380766772028619,0.032980368368830136,0.0010877046977437314,0.011660321059815052,0.3579125427513815,0.40362100130585654,975334.0,2964000.0,0.3290600539811066
homogeneous,,ASILO,19,8,0.3823100271764752,0.03564917136099025,0.0012708634187252475,0.012603885406518734,0.3576064117796985,0.40701364257325195,1074602.125,3276000.0,0.32802262667887666
homogeneous,,ASILO,20,8,0.3822418827641864,0.03126675809325654,0.0009776101616622234,0.011054468336730532,0.36057512482419457,0.40390864070417826,1178583.0,3603600.0,0.32705710955710954
homogeneous,,ASILO,21,8,0.38261435850401465,0.03273341915214135,0.001071476729389774,0.011573011326950378,0.3599312563031919,0.4052974607048374,1287504.25,3946800.0,0.3262147182527617
homogeneous,,ASILO,22,8,0.38348252471635125,0.03272104420235811,0.001070666733692673,0.011568636121496091,0.36080799791821894,0.40615705151448356,1401143.375,4305600.0,0.3254234891768859
homogeneous,,ASILO,23,8,0.3837058497819037,0.034688881496888695,0.0012033184995051869,0.012264371669113275,0.3596676813104417,0.4077440182533657,1519276.375,4680000.0,0.32463170405982905
homogeneous,,ASILO,24,8,0.3744948858600282,0.024265380359332955,0.0005888086839831015,0.008579107500077598,0.3576798351598761,0.3913099365601803,1640104.75,5070000.0,0.3234920611439842
homogeneous,,ASILO,25,8,0.3794172924152964,0.02773508467037387,0.0007692349216728077,0.009805833223602211,0.36019785929703607,0.3986367255335568,1764750.875,5475600.0,0.3222936070932866
homogeneous,,ASILO,26,8,0.3770866826696564,0.02566344277320579,0.0006586122949736084,0.009073397206763355,0.35930282414440023,0.39487054119491255,1892765.375,5896800.0,0.32098178249219916
homogeneous,,ASILO,27,8,0.37914066095298826,0.032386473404119265,0.0010488836595557245,0.01145034748138525,0.35669797988947316,0.40158334201650336,2023475.25,6333600.0,0.31948264020462297
homogeneous,,ASILO,28,8,0.3809276255683381,0.0357357436173483,0.0012770433718848496,0.012634493321285432,0.35616401865861863,0.40569123247805755,2157331.75,6786000.0,0.31790918803418805
homogeneous,,ASILO,29,8,0.3816898704576851,0.031208916729497275,0.0009739964834286948,0.011034018326456905,0.3600631945378296,0.4033165463775406,2294559.875,7254000.0,0.31631649779432036
homogeneous,,ASILO,30,8,0.382594442589563,0.0318782983707683,0.0010162259070157287,0.011270680475329165,0.36050390885791783,0.40468497632120815,2435608.625,7737600.0,0.3147757218000414
homogeneous,,ASILO,31,8,0.3803294865710095,0.02585824345555528,0.0006686487546067675,0.009142269648497901,0.3624106380599536,0.3982483350820654,2581149.5,8236800.0,0.3133679948523699
homogeneous,,ASILO,32,8,0.3785770460295711,0.03222601965268028,0.0010385163426549356,0.011393618513530587,0.35624555374305117,0.400908538316091,2731180.625,8751600.0,0.3120778629050688
homogeneous,,ASILO,33,8,0.3813339648493411,0.03996758474291663,0.0015974078301822224,0.014130675099682173,0.35363784165396406,0.4090300880447182,2885255.625,9282000.0,0.3108441742081448
homogeneous,,ASILO,34,8,0.3742730332724946,0.02810149206830121,0.0007896938564647958,0.009935377801477881,0.35479969278159795,0.3937463737633913,3043375.0,9828000.0,0.3096637159137159
homogeneous,,ASILO,35,8,0.3769845181081096,0.030927537945221153,0.0009565126033530942,0.010934535903235069,0.35555282773776886,0.3984162084784504,3205764.75,10389600.0,0.3085551657426657
homogeneous,,ASILO,36,8,0.37540853789196155,0.029892086360472837,0.0008935368269819662,0.010568448484652123,0.35469437886204336,0.39612269692187974,3371749.25,10966800.0,0.3074506009045483
homogeneous,,ASILO,37,8,0.3746775690894715,0.032212914318317507,0.001037671848879265,0.01138898507813177,0.3523551583363332,0.39699997984260976,3540653.875,11559600.0,0.3062955357451815
homogeneous,,ASILO,38,8,0.37565281273367834,0.032052789604608244,0.0010273813214372823,0.011332372442682082,0.35344136274602145,0.39786426272133524,3713157.25,12168000.0,0.30515756492439183
homogeneous,,ASILO,39,8,0.3775455036063178,0.027125673126267853,0.00073580214255313,0.009590373705916847,0.35874837114272073,0.3963426360699148,3889031.875,12792000.0,0.30402062812695435
homogeneous,,ASILO,40,8,0.37901763993516435,0.03331570373937249,0.001109936115649638,0.011778880017056152,0.3559310351017343,0.4021042447685944,4067602.5,13431600.0,0.3028382694541231
homogeneous,,ASILO,41,8,0.3835124131708677,0.03661664076838798,0.0013407783811611724,0.012945937495799465,0.35813837567910073,0.4088864506626347,4249769.25,14086800.0,0.3016845025129909
homogeneous,,ASILO,42,8,0.3815766919254947,0.029579475713857703,0.0008749453835066977,0.010457923930605788,0.3610791610215074,0.402074222829482,4435307.375,14757600.0,0.3005439485417683
homogeneous,,ASILO,43,8,0.38394618524067253,0.0372463558734663,0.0013872910258528976,0.013168575406307706,0.3581357774443094,0.40975659303703565,4623765.0,15444000.0,0.29938908313908313
homogeneous,,ASILO,44,8,0.3839391276543155,0.02840577865529646,0.0008068882610136959,0.010042959356022107,0.36425492731651216,0.4036233279921188,4816718.5,16146000.0,0.2983227115074941
homogeneous,,ASILO,45,8,0.382553754566816,0.02949647935389813,0.0008700422942749385,0.01042858028613518,0.36211373720599105,0.40299377192764096,5012590.875,16863600.0,0.29724322653525936
homogeneous,,ASILO,46,8,0.3829370598403131,0.02939721138117808,0.0008641960369896661,0.010393483757802687,0.3625658316750199,0.40330828800560636,5211611.75,17596800.0,0.29616815273231495
homogeneous,,ASILO,47,8,0.3827535233508995,0.028878753059276605,0.0008339823782586779,0.01021018106021312,0.3627415684728818,0.40276547822891723,5413781.625,18345600.0,0.2950997309981685
homogeneous,,ASILO,48,8,0.3864172414227798,0.033448539550883734,0.0011188047980870335,0.01182584456860816,0.3632385860683078,0.4095958967772518,5619772.5,19110000.0,0.2940749607535322
