t,agent,neighbor,tau,score,contacts,reputation,self_p
32,S3,S7,0.89320643312047,1.0251492015844628,13,0.0,0.1307802136110043
32,S3,S2,0.9747672031407023,1.1382776828184742,6,0.0,0.1307802136110043
32,S9,S10,0.8560822709551227,0.9823234094968682,15,0.0,0.012350080715411372
32,S9,S8,0.8647446119501936,0.9937234177030718,14,0.0,0.012350080715411372
32,S8,S11,0.8560822709551227,1.0784278420602493,1,0.0,0.07311731663136524
32,S8,S14,0.8655510363449166,0.9917921748866623,15,0.0,0.07311731663136524
32,S8,S6,0.9241845122612095,1.0561272807252022,13,0.0,0.07311731663136524
32,S8,S9,0.9705819738812764,1.1340924535590482,6,0.0,0.07311731663136524
33,S4,S11,0.9660588550620266,1.1295693347397984,6,0.0,0.023765373691025965
33,S6,S16,0.851801859600347,1.0741474307054737,1,1.0,0.2907817672796596
33,S6,S9,0.851801859600347,1.0741474307054737,1,0.0,0.2907817672796596
33,S6,S8,0.9656285009827497,1.1228505620779805,7,0.0,0.2907817672796596
33,S7,S2,0.851801859600347,1.0741474307054737,1,0.0,0.226130706011671
33,S7,S3,0.9655206468094844,1.1363675146058525,5,0.0,0.226130706011671
33,S13,S8,0.851801859600347,1.0741474307054737,1,0.5,0.08968371724150416
33,S13,S10,0.9980221211180221,1.161532600795794,6,0.0,0.08968371724150416
33,S17,S5,0.851801859600347,1.0741474307054737,1,1.0,0.06910849793900627
33,S17,S3,0.851801859600347,1.0741474307054737,1,1.0,0.06910849793900627
33,S10,S13,0.8903636997308985,1.0223064681948912,13,0.0,0.019705481176442306
33,S5,S15,0.9077555600176515,1.0429235921011897,12,0.0,0.02049864129708473
33,S5,S16,0.9655206468094844,1.1451081476164864,4,0.0,0.02049864129708473
33,S11,S4,0.8616085318057594,0.993551300269752,13,0.0,0.007457228571795479
33,S14,S16,0.9303973750177285,1.0593761807706066,14,0.0,0.015266786998419286
33,S2,S7,0.851801859600347,1.0741474307054737,1,0.0,0.10680785459131971
33,S2,S3,0.8853946694087327,1.020562701492271,12,0.5,0.10680785459131971
33,S2,S15,0.9703725093562657,1.1499600101632679,4,0.5,0.10680785459131971
33,S3,S15,0.851801859600347,1.0741474307054737,1,1.0,0.10462417088880345
33,S3,S17,0.875047812804524,1.0102158448880623,12,0.0,0.10462417088880345
33,S3,S7,0.8887404009548676,1.0206831694188603,13,0.0,0.10462417088880345
33,S3,S2,0.9698933671249987,1.1271154282202296,7,0.0,0.10462417088880345
33,S16,S4,0.851801859600347,1.0741474307054737,1,0.0,0.2052614022768482
33,S16,S17,0.851801859600347,1.0741474307054737,1,0.0,0.2052614022768482
33,S16,S9,0.8933518919079668,1.0252946603719595,13,0.0,0.2052614022768482
33,S16,S5,0.8880254157297011,1.0142665542714466,15,0.0,0.2052614022768482
33,S16,S14,0.9665933337668231,1.123815394862054,7,0.0,0.2052614022768482
33,S15,S14,0.851801859600347,1.0741474307054737,1,1.0,0.2340727037576349
33,S15,S11,0.9511125869459254,1.0748137111527754,16,0.5,0.2340727037576349
33,S15,S2,0.8603841919146962,0.9955522239982344,12,1.0,0.2340727037576349
33,S15,S5,0.9703725093562657,1.1338829890340376,6,0.5,0.2340727037576349
33,S9,S10,0.851801859600347,0.9780429981420926,15,0.0,0.009880064572329098
33,S9,S8,0.8604208888904427,0.9893996946433209,14,0.0,0.009880064572329098
33,S8,S11,0.851801859600347,1.0741474307054737,1,0.0,0.061617144017150405
33,S8,S14,0.861223281163192,0.9874644197049376,15,0.0,0.061617144017150405
33,S8,S6,0.9195635896999034,1.0515063581638961,13,0.0,0.061617144017150405
33,S8,S9,0.9657290640118701,1.1292395436896419,6,0.0,0.061617144017150405
34,S4,S11,0.9612285607867165,1.1247390404644884,6,0.0,0.026375902099439404
34,S6,S16,0.8475428503023453,1.069888421407472,1,1.0,0.27473998412502537
34,S6,S9,0.8475428503023453,1.069888421407472,1,0.0,0.27473998412502537
34,S6,S8,0.960800358477836,1.1180224195730668,7,0.0,0.27473998412502537
34,S7,S2,0.8475428503023453,1.069888421407472,1,0.0,0.1809045648093368
34,S7,S3,0.960693043575437,1.1315399113718052,5,0.0,0.1809045648093368
34,S13,S8,0.8475428503023453,1.069888421407472,1,0.5,0.10737272620256841
34,S13,S10,0.9930320105124321,1.156542490190204,6,0.0,0.10737272620256841
34,S17,S5,0.8475428503023453,1.069888421407472,1,1.0,0.07806721044580824
34,S17,S3,0.8475428503023453,1.069888421407472,1,1.0,0.07806721044580824
34,S14,S16,0.9257453881426398,1.054724193895518,14,0.0,0.012213429598735429
34,S2,S7,0.8475428503023453,1.069888421407472,1,0.0,0.08822146713072043
34,S2,S3,0.880967696061689,1.0161357281452272,12,0.5,0.08822146713072043
34,S2,S15,0.9655206468094844,1.1363675146058525,5,0.0,0.08822146713072043
34,S5,S15,0.9032167822175632,1.0383848143011014,12,0.0,0.01951380202850376
34,S5,S16,0.960693043575437,1.1315399113718052,5,0.0,0.01951380202850376
34,S10,S13,0.885911881232244,1.0178546496962366,13,0.0,0.016088897221958883
34,S11,S4,0.8573004891467305,0.9892432576107232,13,0.0,0.0063427468639889045
34,S16,S4,0.8475428503023453,1.069888421407472,1,0.0,0.16420912182147857
34,S16,S17,0.8475428503023453,1.069888421407472,1,0.0,0.16420912182147857
34,S16,S9,0.8888851324484269,1.0208279009124195,13,0.0,0.16420912182147857
34,S16,S5,0.8835852886510526,1.0098264271927981,15,0.0,0.16420912182147857
34,S16,S14,0.961760367097989,1.1189824281932197,7,0.0,0.16420912182147857
34,S15,S14,0.8475428503023453,1.069888421407472,1,1.0,0.18725816300610792
34,S15,S11,0.9463570240111957,1.0700581482180456,16,0.5,0.18725816300610792
34,S15,S2,0.8560822709551227,0.9912503030386608,12,1.0,0.18725816300610792
34,S15,S5,0.9655206468094844,1.1227427079047152,7,0.5,0.18725816300610792
34,S3,S15,0.8475428503023453,1.069888421407472,1,1.0,0.10985186513302526
34,S3,S17,0.8706725737405014,1.0058406058240397,12,0.0,0.10985186513302526
34,S3,S7,0.8842966989500932,1.0162394674140858,13,0.0,0.10985186513302526
34,S3,S2,0.9650439002893737,1.1222659613846044,7,0.0,0.10985186513302526
34,S9,S10,0.8475428503023453,0.9737839888440909,15,0.0,0.008847849813818358
34,S9,S8,0.8561187844459904,0.9850975901988687,14,0.0,0.008847849813818358
34,S8,S11,0.8475428503023453,1.069888421407472,1,0.0,0.05174570683267531
34,S8,S14,0.856917164757376,0.9831583032991216,15,0.0,0.05174570683267531
34,S8,S6,0.9149657717514038,1.0469085402153966,13,0.0,0.05174570683267531
34,S8,S9,0.9609004186918108,1.1181224797870415,7,0.0,0.05174570683267531
35,S4,S11,0.9564779106815932,1.113699971776824,7,0.0,0.021100721679551526
35,S6,S16,0.8433051360508336,1.0656507071559602,1,1.0,0.2197919873000203
35,S6,S9,0.8433051360508336,1.0656507071559602,1,0.0,0.2197919873000203
35,S6,S8,0.9560229675091427,1.1077656804476574,8,0.0,0.2197919873000203
35,S7,S2,0.8433051360508336,1.0656507071559602,1,0.0,0.1813145452037755
35,S7,S3,0.9558895783575597,1.1194000580353316,6,0.5,0.1813145452037755
35,S13,S8,0.8433051360508336,1.0656507071559602,1,0.5,0.12663217645091956
35,S13,S10,0.9880668504598699,1.1452889115551006,7,0.5,0.12663217645091956
35,S17,S5,0.8433051360508336,1.0656507071559602,1,1.0,0.10207679071863505
35,S17,S3,0.8433051360508336,1.0656507071559602,1,1.0,0.10207679071863505
35,S2,S7,0.8433051360508336,1.0656507071559602,1,0.0,0.07057717370457635
35,S2,S3,0.8765628575813805,1.0117308896649186,12,0.5,0.07057717370457635
35,S2,S15,0.960693043575437,1.1315399113718052,5,0.0,0.07057717370457635
35,S5,S15,0.8987006983064754,1.0338687303900136,12,0.0,0.015611041622803008
35,S5,S16,0.9558895783575597,1.126736446153928,5,0.0,0.015611041622803008
35,S10,S13,0.8814823218260828,1.0134250902900754,13,0.0,0.013332787050024409
35,S11,S4,0.8530139867009968,0.9849567551649895,13,0.0,0.0051261951697612225
35,S14,S16,0.9211166612019266,1.0500954669548048,14,0.0,0.01090764610072363
35,S3,S15,0.8433051360508336,1.0656507071559602,1,1.0,0.08918692195195932
35,S3,S17,0.866319210871799,1.0014872429553372,12,0.0,0.08918692195195932
35,S3,S7,0.8798752154553428,1.0118179839193355,13,0.0,0.08918692195195932
35,S3,S2,0.9602186807879268,1.1174407418831576,7,0.0,0.08918692195195932
35,S15,S14,0.8433051360508336,1.0656507071559602,1,1.0,0.18699006483450523
35,S15,S11,0.9416252388911397,1.0653263630979897,16,0.5,0.18699006483450523
35,S15,S2,0.851801859600347,0.9869698916838852,12,1.0,0.18699006483450523
35,S15,S5,0.960693043575437,1.1179151046706677,7,0.5,0.18699006483450523
35,S16,S4,0.8433051360508336,1.0656507071559602,1,0.0,0.18498528322449367
35,S16,S17,0.8433051360508336,1.0656507071559602,1,0.0,0.18498528322449367
35,S16,S9,0.8844407067861848,1.0163834752501775,13,0.0,0.18498528322449367
35,S16,S5,0.8791673622077973,1.005408500749543,15,0.0,0.18498528322449367
35,S16,S14,0.9570703415812305,1.1088130545197452,8,0.0,0.18498528322449367
35,S9,S10,0.8433051360508336,0.9695462745925791,15,0.0,0.007078279851054687
35,S9,S8,0.8518381905237605,0.9808169962766388,14,0.0,0.007078279851054687
35,S8,S11,0.8433051360508336,1.0656507071559602,1,0.0,0.041396565466140255
35,S8,S14,0.8526325789335891,0.9788737174753348,15,0.0,0.041396565466140255
35,S8,S6,0.9103909428926468,1.0423337113566395,13,0.0,0.041396565466140255
35,S8,S9,0.9560959165983517,1.1133179776935824,7,0.0,0.041396565466140255
36,S4,S11,0.9516955211281852,1.108917582223416,7,0.0,0.01688057734364122
36,S6,S16,0.8390886103705794,1.061434181475706,1,1.0,0.19478448019192368
36,S6,S9,0.8390886103705794,1.061434181475706,1,0.0,0.19478448019192368
36,S6,S8,0.951242852671597,1.1029855656101117,8,0.0,0.19478448019192368
36,S7,S2,0.8390886103705794,1.061434181475706,1,0.0,0.18080730536009187
36,S7,S3,0.9511101304657719,1.1146206101435436,6,0.5,0.18080730536009187
36,S13,S8,0.8390886103705794,1.061434181475706,1,0.5,0.10130574116073565
36,S13,S10,0.9831265162075705,1.1403485773028013,7,0.5,0.10130574116073565
36,S17,S5,0.8390886103705794,1.061434181475706,1,1.0,0.08166143257490804
36,S17,S3,0.8390886103705794,1.061434181475706,1,1.0,0.08166143257490804
36,S5,S15,0.8942071948149429,1.029375226898481,12,0.0,0.012488833298242408
36,S5,S16,0.9511101304657719,1.1146206101435436,6,0.5,0.012488833298242408
36,S14,S16,0.9165110778959169,1.0454898836487951,14,0.0,0.008726116880578906
36,S2,S7,0.8390886103705794,1.061434181475706,1,0.0,0.05646173896366108
36,S2,S3,0.8721800432934737,1.0073480753770119,12,0.5,0.05646173896366108
36,S2,S15,0.9558895783575597,1.1194000580353316,6,0.0,0.05646173896366108
36,S11,S4,0.8487489167674919,0.9806916852314845,13,0.0,0.004110248123112448
36,S10,S13,0.8770749102169524,1.009017678680945,13,0.0,0.010827691638707612
36,S16,S4,0.8390886103705794,1.061434181475706,1,0.0,0.14798822657959496
36,S16,S17,0.8390886103705794,1.061434181475706,1,0.0,0.14798822657959496
36,S16,S9,0.8800185032522538,1.0119612717162465,13,0.0,0.14798822657959496
36,S16,S5,0.8747715253967584,1.001012663938504,15,0.0,0.14798822657959496
36,S16,S14,0.9522849898733243,1.104027702811839,8,0.0,0.14798822657959496
36,S15,S14,0.8390886103705794,1.061434181475706,1,1.0,0.19031285665757267
36,S15,S11,0.936917112696684,1.060618236903534,16,0.5,0.19031285665757267
36,S15,S2,0.8475428503023453,0.9827108823858834,12,1.0,0.19031285665757267
36,S15,S5,0.9558895783575597,1.1131116394527905,7,0.5,0.19031285665757267
36,S3,S15,0.8390886103705794,1.061434181475706,1,1.0,0.07134953756156746
36,S3,S17,0.86198761481744,0.9971556469009781,12,0.0,0.07134953756156746
36,S3,S7,0.8754758393780661,1.0074186078420588,13,0.0,0.07134953756156746
36,S3,S2,0.9554175873839872,1.112639648479218,7,0.0,0.07134953756156746
36,S9,S10,0.8390886103705794,0.9653297489123249,15,0.0,0.024026634802970615
36,S9,S8,0.8475789995711417,0.9765578053240199,14,0.0,0.024026634802970615
36,S8,S11,0.8390886103705794,1.061434181475706,1,0.0,0.03599424490750954
36,S8,S14,0.8483694160389211,0.9746105545806667,15,0.0,0.03599424490750954
36,S8,S6,0.9058389881781835,1.0377817566421763,13,0.0,0.03599424490750954
36,S8,S9,0.9513154370153599,1.1030581499538745,8,0.0,0.03599424490750954
37,S4,S11,0.9469370435225443,1.0986797564610589,8,0.0,0.014044463656820673
37,S6,S16,0.8348931673187264,1.057238738423853,1,1.0,0.15582758415353895
37,S6,S9,0.8348931673187264,1.057238738423853,1,0.0,0.15582758415353895
37,S6,S8,0.946486638408239,1.0933915649940595,9,0.0,0.15582758415353895
37,S7,S2,0.8348931673187264,1.057238738423853,1,0.0,0.1446458442880735
37,S7,S3,0.946354579813443,1.1098650594912147,6,0.5,0.1446458442880735
37,S13,S8,0.8348931673187264,1.057238738423853,1,0.5,0.10628872191482701
37,S13,S10,0.9782108836265326,1.1299535965650473,8,0.0,0.10628872191482701
37,S17,S5,0.8348931673187264,1.057238738423853,1,1.0,0.0797082291477236
37,S17,S3,0.8348931673187264,1.057238738423853,1,1.0,0.0797082291477236
37,S2,S7,0.8348931673187264,1.057238738423853,1,0.0,0.045169391170928865
37,S2,S3,0.8678191430770062,1.0029871751605444,12,0.5,0.045169391170928865
37,S2,S15,0.9511101304657719,1.1146206101435436,6,0.0,0.045169391170928865
37,S11,S4,0.8445051721836544,0.9764479406476471,13,0.0,0.003310002310910806
37,S10,S13,0.8726895356658676,1.0046323041298604,13,0.0,0.008984322128889262
37,S14,S16,0.9119285225064373,1.0409073282593155,14,0.0,0.0076044186045178645
37,S5,S15,0.8897361588408682,1.0249041909244063,12,0.0,0.09041623494189732
37,S5,S16,0.946354579813443,1.1098650594912147,6,0.5,0.09041623494189732
37,S15,S14,0.8348931673187264,1.057238738423853,1,1.0,0.15225028532605814
37,S15,S11,0.9322325271332006,1.0559336513400506,16,0.5,0.15225028532605814
37,S15,S2,0.8433051360508336,0.9784731681343717,12,1.0,0.15225028532605814
37,S15,S5,0.9511101304657719,1.1028528434042866,8,0.5,0.15225028532605814
37,S16,S4,0.8348931673187264,1.057238738423853,1,0.0,0.19541798796147508
37,S16,S17,0.8348931673187264,1.057238738423853,1,0.0,0.19541798796147508
37,S16,S9,0.8756184107359926,1.0075611791999852,13,0.0,0.19541798796147508
37,S16,S5,0.8703976677697746,0.9966388063115201,15,0.0,0.19541798796147508
37,S16,S14,0.9475235649239577,1.0944284915097784,9,0.0,0.19541798796147508
37,S3,S15,0.8348931673187264,1.057238738423853,1,1.0,0.06813372839811091
37,S3,S17,0.8576776767433528,0.9928457088268909,12,0.0,0.06813372839811091
37,S3,S7,0.8710984601811758,1.0030412286451684,13,0.0,0.06813372839811091
37,S3,S2,0.9506404994470673,1.107862560542298,7,0.0,0.06813372839811091
37,S9,S10,0.8348931673187264,0.961134305860472,15,0.0,0.019221307842376495
37,S9,S8,0.8433411045732859,0.9723199103261642,14,0.0,0.019221307842376495
37,S8,S11,0.8348931673187264,1.057238738423853,1,0.0,0.028795395926007633
37,S8,S14,0.8441275689587265,0.9703687075004721,15,0.0,0.028795395926007633
37,S8,S6,0.9013097932372927,1.0332525617012853,13,0.0,0.028795395926007633
37,S8,S9,0.9465588598302831,1.0983015727687977,8,0.0,0.028795395926007633
38,S4,S11,0.9422023583049315,1.0939450712434462,8,0.0,0.018356980813119178
38,S6,S16,0.8307187014821328,1.0530642725872594,1,1.0,0.12466206732283117
38,S6,S9,0.8307187014821328,1.0530642725872594,1,0.0,0.12466206732283117
38,S6,S8,0.9417542052161978,1.0886591318020185,9,0.0,0.12466206732283117
38,S7,S2,0.8307187014821328,1.0530642725872594,1,0.0,0.15057306226402495
38,S7,S3,0.9416228069143757,1.0988448680096066,7,0.5,0.15057306226402495
38,S13,S8,0.8307187014821328,1.0530642725872594,1,0.5,0.10562844521410861
38,S13,S10,0.9761486621495506,1.1230535887353712,9,0.0,0.10562844521410861
38,S17,S5,0.8307187014821328,1.0530642725872594,1,1.0,0.08347611558690919
38,S17,S3,0.8307187014821328,1.0530642725872594,1,1.0,0.08347611558690919
38,S10,S13,0.8683260879875383,1.000268856451531,13,0.0,0.007304075435852617
38,S11,S4,0.8402826463227361,0.9722254147867287,13,0.0,0.0027441557646560913
38,S14,S16,0.9073688798939051,1.0363476856467833,14,0.0,0.006192681582779303
38,S2,S7,0.8307187014821328,1.0530642725872594,1,0.0,0.04816721142590327
38,S2,S3,0.8634800473616212,0.9986480794451593,12,0.5,0.04816721142590327
38,S2,S15,0.946354579813443,1.1098650594912147,6,0.0,0.04816721142590327
38,S5,S15,0.8852874780466639,1.020455510130202,12,0.0,0.07300495157557507
38,S5,S16,0.9416228069143757,1.0988448680096066,7,0.0,0.07300495157557507
38,S15,S14,0.8307187014821328,1.0530642725872594,1,1.0,0.12180022826084652
38,S15,S11,0.9275713644975346,1.0512724887043845,16,0.5,0.12180022826084652
38,S15,S2,0.8390886103705794,0.9742566424541175,12,1.0,0.12180022826084652
38,S15,S5,0.946354579813443,1.0932595063992636,9,0.5,0.12180022826084652
38,S16,S4,0.8307187014821328,1.0530642725872594,1,0.0,0.15633439036918007
38,S16,S17,0.8307187014821328,1.0530642725872594,1,0.0,0.15633439036918007
38,S16,S9,0.8712403186823126,1.0031830871463052,13,0.0,0.15633439036918007
38,S16,S5,0.8660456794309257,0.9922868179726714,15,0.0,0.15633439036918007
38,S16,S14,0.9429106018140369,1.0854976082604741,10,0.0,0.15633439036918007
38,S3,S15,0.8307187014821328,1.0530642725872594,1,1.0,0.07311574444873126
38,S3,S17,0.853389288359636,0.9885573204431741,12,0.0,0.07311574444873126
38,S3,S7,0.8667429678802698,0.9986857363442625,13,0.0,0.07311574444873126
38,S3,S2,0.945887296949832,1.0976300098883467,8,0.0,0.07311574444873126
38,S9,S10,0.8307187014821328,0.9569598400238783,15,0.0,0.02111105767415087
38,S9,S8,0.8391243990504195,0.9681032048032977,14,0.0,0.02111105767415087
38,S8,S11,0.8307187014821328,1.0530642725872594,1,0.0,0.02303631674080611
38,S8,S14,0.8399069311139329,0.9661480696556786,15,0.0,0.02303631674080611
38,S8,S6,0.8968032442711061,1.0287460127350987,13,0.0,0.02303631674080611
38,S8,S9,0.9418260655311317,1.0887309921169523,9,0.0,0.02303631674080611
39,S4,S11,0.9374913465134068,1.0843962730992274,9,0.0,0.016198191608670098
39,S6,S16,0.8265651079747222,1.0489106790798488,1,1.0,0.13324997376349296
39,S6,S9,0.8265651079747222,1.0489106790798488,1,0.0,0.13324997376349296
39,S6,S8,0.9370454341901168,1.0839503607759373,9,0.0,0.13324997376349296
39,S7,S2,0.8265651079747222,1.0489106790798488,1,0.0,0.12045844981121996
39,S7,S3,0.9369146928798039,1.0886574058183185,8,0.5,0.12045844981121996
39,S13,S8,0.8265651079747222,1.0489106790798488,1,0.5,0.10340455901130431
39,S13,S10,0.9712679188388029,1.1138549252852403,10,0.0,0.10340455901130431
39,S17,S5,0.8265651079747222,1.0489106790798488,1,1.0,0.06678089246952736
39,S17,S3,0.8265651079747222,1.0489106790798488,1,1.0,0.06678089246952736
39,S10,S13,0.8639844575476006,0.9959272260115932,13,0.0,0.005843260348682094
39,S2,S7,0.8265651079747222,1.0489106790798488,1,0.0,0.038533769140722623
39,S2,S3,0.859162647124813,0.9943306792083513,12,0.5,0.038533769140722623
39,S2,S15,0.9416228069143757,1.1051332865921475,6,0.0,0.038533769140722623
39,S11,S4,0.8360812330911224,0.968024001555115,13,0.0,0.0022467701540453094
39,S5,S15,0.8808610406564306,1.0160290727399688,12,0.0,0.06033420876608394
39,S5,S16,0.9369146928798039,1.0941367539750346,7,0.0,0.06033420876608394
39,S14,S16,0.9028320354944356,1.0318108412473137,14,0.0,0.005310136324534738
39,S3,S15,0.8265651079747222,1.0489106790798488,1,1.0,0.058492595558985006
39,S3,S17,0.8491223419178379,0.984290374001376,12,0.0,0.058492595558985006
39,S3,S7,0.8624092530408685,0.9943520215048611,13,0.0,0.058492595558985006
39,S3,S2,0.9411578604650828,1.0929005734035975,8,0.0,0.058492595558985006
39,S16,S4,0.8265651079747222,1.0489106790798488,1,0.0,0.12506751229534405
39,S16,S17,0.8265651079747222,1.0489106790798488,1,0.0,0.12506751229534405
39,S16,S9,0.866884117088901,0.9988268855528937,13,0.0,0.12506751229534405
39,S16,S5,0.8617154510337711,0.9879565895755167,15,0.0,0.12506751229534405
39,S16,S14,0.9384508261693565,1.0771487720119735,11,0.0,0.12506751229534405
39,S15,S14,0.8265651079747222,1.0489106790798488,1,1.0,0.2547357249282273
39,S15,S11,0.922933507675047,1.0466346318818969,16,0.5,0.2547357249282273
39,S15,S2,0.8348931673187264,0.9700611994022645,12,1.0,0.2547357249282273
39,S15,S5,0.9416228069143757,1.0842098133608131,10,0.0,0.2547357249282273
39,S9,S10,0.8265651079747222,0.9528062465164677,15,0.0,0.016888846139320696
39,S9,S8,0.8349287770551673,0.9639075828080456,14,0.0,0.016888846139320696
39,S8,S11,0.8265651079747222,1.0489106790798488,1,0.0,0.022416242338265235
39,S8,S14,0.8357073964583632,0.9619485350001089,15,0.0,0.022416242338265235
39,S8,S6,0.8923192280497506,1.0242619965137432,13,0.0,0.022416242338265235
39,S8,S9,0.937116935203476,1.0840218617892967,9,0.0,0.022416242338265235
40,S4,S11,0.9328038897808398,1.0753908962272771,10,0.0,0.021864710164898608
40,S6,S16,0.8224322824348486,1.0447778535399752,1,1.0,0.20073834960055192
40,S6,S9,0.8224322824348486,1.0447778535399752,1,0.0,0.20073834960055192
40,S6,S8,0.9323602070191662,1.0749472134656035,10,0.0,0.20073834960055192
40,S7,S2,0.8224322824348486,1.0447778535399752,1,0.0,0.25488235055182124
40,S7,S3,0.9322301194154049,1.0839728323539195,8,0.5,0.25488235055182124
40,S13,S8,0.8224322824348486,1.0447778535399752,1,0.5,0.10619742146818194
40,S13,S10,0.9664115792446089,1.1089985856910463,10,0.0,0.10619742146818194
40,S17,S5,0.8224322824348486,1.0447778535399752,1,1.0,0.05342471397562189
40,S17,S3,0.8224322824348486,1.0447778535399752,1,1.0,0.05342471397562189
40,S11,S4,0.8319008269256668,0.9638435953896595,13,0.0,0.0017974161232362476
40,S5,S15,0.8764567354531484,1.0116247675366865,12,0.0,0.04899033686390042
40,S5,S16,0.9322301194154049,1.0894521805106356,7,0.0,0.04899033686390042
40,S14,S16,0.8983178753169634,1.0272966810698416,14,0.0,0.004352460322293128
40,S10,S13,0.8596645352598625,0.9916073037238552,13,0.0,0.004714653286143494
40,S2,S7,0.8224322824348486,1.0447778535399752,1,0.0,0.1574967670322286
40,S2,S3,0.8548668338891889,0.9900348659727272,12,0.5,0.1574967670322286
40,S2,S15,0.9369146928798039,1.0941367539750346,7,0.0,0.1574967670322286
40,S15,S14,0.8224322824348486,1.0447778535399752,1,1.0,0.20378857994258187
40,S15,S11,0.9183188401366718,1.0420199643435217,16,0.5,0.20378857994258187
40,S15,S2,0.8307187014821328,0.9658867335656709,12,1.0,0.20378857994258187
40,S15,S5,0.9369146928798039,1.0795016993262412,10,0.0,0.20378857994258187
40,S3,S15,0.8224322824348486,1.0447778535399752,1,1.0,0.074810245769593
40,S3,S17,0.8448767302082487,0.9800447622917869,12,0.0,0.074810245769593
40,S3,S7,0.8580972067756641,0.9900399752396568,13,0.0,0.074810245769593
40,S3,S2,0.9364520711627573,1.083356997748578,9,0.0,0.074810245769593
40,S16,S4,0.8224322824348486,1.0447778535399752,1,0.0,0.19671813423036416
40,S16,S17,0.8224322824348486,1.0447778535399752,1,0.0,0.19671813423036416
40,S16,S9,0.8625496965034565,0.9944924649674491,13,0.0,0.19671813423036416
40,S16,S5,0.8574068737786023,0.9836480123203479,15,0.0,0.19671813423036416
40,S16,S14,0.9337585720385096,1.0724565178811267,11,0.0,0.19671813423036416
40,S9,S10,0.8224322824348486,0.9486734209765941,15,0.0,0.013511076911456558
40,S9,S8,0.8307541331698914,0.9597329389227697,14,0.0,0.013511076911456558
40,S8,S11,0.8224322824348486,1.0447778535399752,1,0.0,0.018362499930678282
40,S8,S14,0.8315288594760714,0.9577699980178169,15,0.0,0.018362499930678282
40,S8,S6,0.8878576319095018,1.0198004003734944,13,0.0,0.018362499930678282
40,S8,S9,0.9324313505274586,1.0793362771132793,9,0.0,0.018362499930678282
41,S4,S11,0.9281398703319357,1.070726876778373,10,0.0,0.017491768131918887
41,S6,S16,0.8183201210226743,1.040665692127801,1,1.0,0.16059067968044155
41,S6,S9,0.8183201210226743,1.040665692127801,1,0.0,0.16059067968044155
41,S6,S8,0.9276984059840704,1.0702854124305077,10,0.0,0.16059067968044155
41,S7,S2,0.8183201210226743,1.040665692127801,1,0.0,0.203905880441457
41,S7,S3,0.9299321106682287,1.0768370372540492,9,0.0,0.203905880441457
41,S13,S8,0.8183201210226743,1.040665692127801,1,0.5,0.08495793717454556
41,S13,S10,0.9615795213483858,1.1002774671910027,11,0.0,0.08495793717454556
41,S17,S5,0.8183201210226743,1.040665692127801,1,1.0,0.042739771180497516
41,S17,S3,0.8183201210226743,1.040665692127801,1,1.0,0.042739771180497516
41,S10,S13,0.8553662125835632,0.9873089810475558,13,0.0,0.0037717226289147956
41,S14,S16,0.8938262859403786,1.0228050916932567,14,0.0,0.0036402660856085845
41,S5,S15,0.8720744517758826,1.0072424838594207,12,0.0,0.039691446696660686
41,S5,S16,0.9275689688183278,1.0793116817568424,8,0.0,0.039691446696660686
41,S11,S4,0.8277413227910385,0.9596840912550312,13,0.0,0.0016582311557390137
41,S2,S7,0.8183201210226743,1.040665692127801,1,0.0,0.18945297256781013
41,S2,S3,0.8505924997197429,0.9857605318032812,12,0.5,0.18945297256781013
41,S2,S15,0.9322301194154049,1.0894521805106356,7,0.0,0.18945297256781013
41,S3,S15,0.8183201210226743,1.040665692127801,1,1.0,0.0598481966156744
41,S3,S17,0.8406523465572074,0.9758203786407456,12,0.0,0.0598481966156744
41,S3,S7,0.8538067207417859,0.9857494892057785,13,0.0,0.0598481966156744
41,S3,S2,0.9317698108069435,1.0743568172533808,10,0.0,0.0598481966156744
41,S16,S4,0.8183201210226743,1.040665692127801,1,0.0,0.21524001461407097
41,S16,S17,0.8183201210226743,1.040665692127801,1,0.0,0.21524001461407097
41,S16,S9,0.8582369480209392,0.9901797164849319,13,0.0,0.21524001461407097
41,S16,S5,0.8531198394097093,0.9793609779514549,15,0.0,0.21524001461407097
41,S16,S14,0.9290897791783171,1.0642578112618553,12,0.0,0.21524001461407097
41,S15,S14,0.8183201210226743,1.040665692127801,1,1.0,0.36303086395406553
41,S15,S11,0.9137272459359884,1.0374283701428384,16,0.5,0.36303086395406553
41,S15,S2,0.8265651079747222,0.9617331400582603,12,1.0,0.36303086395406553
41,S15,S5,0.9322301194154049,1.070928065258022,11,0.0,0.36303086395406553
41,S9,S10,0.8183201210226743,0.9445612595644199,15,0.0,0.011926378440027335
41,S9,S8,0.826600362504042,0.9555791682569202,14,0.0,0.011926378440027335
41,S8,S11,0.8183201210226743,1.040665692127801,1,0.0,0.01521370565851919
41,S8,S14,0.8273712151786909,0.9536123537204366,15,0.0,0.01521370565851919
41,S8,S6,0.8834183437499543,1.015361112213947,13,0.0,0.01521370565851919
41,S8,S9,0.9277691937748214,1.0703562002212588,10,0.0,0.01521370565851919
42,S4,S11,0.923499170980276,1.062197116822893,11,0.0,0.01399341450553511
42,S6,S16,0.8142285204175609,1.0365740915226875,1,1.0,0.32847254374435325
