block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
heterogeneous,fast25,ASILO,12,2,0.15355255892737438,26886.0,46601.0,0.7007151479337121
heterogeneous,fast25,ASILO,12,3,0.195653218258735,43029.0,89630.0,0.5964836200771682
heterogeneous,fast25,ASILO,12,4,0.2273982154113358,52008.0,141638.0,0.50643181317662
heterogeneous,fast25,ASILO,12,5,0.30890610087777587,64581.0,206219.0,0.4558776148742548
heterogeneous,fast25,ASILO,12,6,0.41496241965923814,75364.0,281583.0,0.4398368829746256
heterogeneous,fast25,ASILO,12,7,0.4967314554438815,89738.0,371321.0,0.4188820453436044
heterogeneous,fast25,ASILO,12,8,0.5332876452731294,109508.0,480829.0,0.39372913792213193
heterogeneous,fast25,ASILO,12,9,0.5912597511140795,131096.0,611925.0,0.36964937908276824
heterogeneous,fast25,ASILO,12,10,0.6310841260477237,154509.0,766434.0,0.340505089797325
heterogeneous,fast25,ASILO,12,11,0.6735579600011713,176106.0,942540.0,0.324210839103665
heterogeneous,fast25,ASILO,12,12,0.694125197805049,195893.0,1138433.0,0.29716580625820455
heterogeneous,fast25,ASILO,12,13,0.6978195080260718,215691.0,1354124.0,0.2584475147891025
heterogeneous,fast25,ASILO,12,14,0.7179793425643646,233694.0,1587818.0,0.22949420441152218
heterogeneous,fast25,ASILO,12,15,0.7372129987198225,248100.0,1835918.0,0.21513027697465323
heterogeneous,fast25,ASILO,12,16,0.7374076168755423,257106.0,2093024.0,0.18140613263906197
heterogeneous,fast25,ASILO,12,17,0.7867335390284507,276911.0,2369935.0,0.20034559711959543
heterogeneous,fast25,ASILO,12,18,0.7468251287633338,291311.0,2661246.0,0.1654891989227204
heterogeneous,fast25,ASILO,12,19,0.7946273072677595,311115.0,2972361.0,0.17815722911479878
heterogeneous,fast25,ASILO,12,20,0.8088601539581025,327317.0,3299678.0,0.17301861749474845
heterogeneous,fast25,ASILO,12,21,0.7849054400767675,339927.0,3639605.0,0.15698441658931536
heterogeneous,fast25,ASILO,12,22,0.8156128072059957,356134.0,3995739.0,0.16151606183873676
heterogeneous,fast25,ASILO,12,23,0.8249917116167207,372340.0,4368079.0,0.1475135820754648
heterogeneous,fast25,ASILO,12,24,0.811821721258881,386743.0,4754822.0,0.13266865126403798
heterogeneous,fast25,ASILO,12,25,0.8405160764227362,402963.0,5157785.0,0.14800391797778858
heterogeneous,fast25,ASILO,12,26,0.8182103505135137,417369.0,5575154.0,0.1448767286807927
heterogeneous,fast25,ASILO,12,27,0.8485977161538454,431772.0,6006926.0,0.15969024044763264
heterogeneous,fast25,ASILO,12,28,0.8320017000526921,444365.0,6451291.0,0.1501327058130975
heterogeneous,fast25,ASILO,12,29,0.8749350464474006,460557.0,6911848.0,0.16520088895834367
heterogeneous,fast25,ASILO,12,30,0.8707987640837691,465956.0,7377804.0,0.14903625739035278
heterogeneous,fast25,ASILO,12,31,0.8329078952862897,471352.0,7849156.0,0.13151352226344304
heterogeneous,fast25,ASILO,12,32,0.8613787219443397,487539.0,8336695.0,0.1428077610407238
heterogeneous,fast25,ASILO,12,33,0.8850090277628767,492947.0,8829642.0,0.13837732344853307
heterogeneous,fast25,ASILO,12,34,0.8752187595826417,507346.0,9336988.0,0.12270321950462595
heterogeneous,fast25,ASILO,12,35,0.8265693465091182,516362.0,9853350.0,0.11330496043947397
heterogeneous,fast25,ASILO,12,36,0.8955979318708782,539762.0,10393112.0,0.14970801144832402
heterogeneous,fast25,ASILO,12,37,0.8608831948056451,541565.0,10934677.0,0.12251472813652708
heterogeneous,fast25,ASILO,12,38,0.8753061931732259,561379.0,11496056.0,0.12255393677126743
heterogeneous,fast25,ASILO,12,39,0.8771041545164666,568582.0,12064638.0,0.1182450705978519
heterogeneous,fast25,ASILO,12,40,0.8705746981241526,579404.0,12644042.0,0.11255213648093369
heterogeneous,fast25,ASILO,12,41,0.9027983540020045,586606.0,13230648.0,0.12080435011007641
heterogeneous,fast25,ASILO,12,42,0.8802886329125208,595596.0,13826244.0,0.09872113550351537
heterogeneous,fast25,ASILO,12,43,0.8889658884945969,606411.0,14432655.0,0.10005618750171096
heterogeneous,fast25,ASILO,12,44,0.8679662131832679,617212.0,15049867.0,0.08878795265587643
heterogeneous,fast25,ASILO,12,45,0.8518944234445065,624429.0,15674296.0,0.09667037986724637
heterogeneous,fast25,ASILO,12,46,0.8726479425205012,637024.0,16311320.0,0.1131778480287017
heterogeneous,fast25,ASILO,12,47,0.8880253509729024,646023.0,16957343.0,0.11393881661934024
heterogeneous,fast25,ASILO,12,48,0.8851151952509603,656828.0,17614171.0,0.0947770151069334
heterogeneous,fast25,ASILO,12,49,0.877718234464437,667635.0,18281806.0,0.08854735920240936
heterogeneous,fast25,ASILO,13,0,0.17561253004498315,0.0,0.0,1.0
heterogeneous,fast25,ASILO,13,1,0.20256192797514858,23267.0,23267.0,0.8665115597090978
heterogeneous,fast25,ASILO,13,2,0.16319877863942767,26860.0,50127.0,0.7115308838794989
heterogeneous,fast25,ASILO,13,3,0.17816316859826525,43010.0,93137.0,0.6045181616246812
heterogeneous,fast25,ASILO,13,4,0.2147720596893086,51995.0,145132.0,0.5108689682469452
heterogeneous,fast25,ASILO,13,5,0.32887122603396635,66359.0,211491.0,0.4874235534598798
heterogeneous,fast25,ASILO,13,6,0.4455585223738616,91505.0,302996.0,0.4659342655983522
heterogeneous,fast25,ASILO,13,7,0.5079553706980998,114877.0,417873.0,0.4339153414642691
heterogeneous,fast25,ASILO,13,8,0.5152826640933784,134639.0,552512.0,0.38247584181058286
heterogeneous,fast25,ASILO,13,9,0.5333181051822156,149025.0,701537.0,0.34235575814258384
heterogeneous,fast25,ASILO,13,10,0.6351358833732993,172401.0,873938.0,0.34912668151085324
heterogeneous,fast25,ASILO,13,11,0.6636913196562632,192191.0,1066129.0,0.30897233624836135
heterogeneous,fast25,ASILO,13,12,0.6944033435425226,211992.0,1278121.0,0.2853474519556837
heterogeneous,fast25,ASILO,13,13,0.6824610043888786,228160.0,1506281.0,0.24621166704077585
heterogeneous,fast25,ASILO,13,14,0.7554356451358538,249765.0,1756046.0,0.2596830875465936
heterogeneous,fast25,ASILO,13,15,0.7435578023611907,264151.0,2020197.0,0.22036601053351867
heterogeneous,fast25,ASILO,13,16,0.7854681021785576,283927.0,2304124.0,0.21262375299837216
heterogeneous,fast25,ASILO,13,17,0.7795202088800873,296532.0,2600656.0,0.18064671137693816
heterogeneous,fast25,ASILO,13,18,0.807260273519774,314524.0,2915180.0,0.1838307572289179
heterogeneous,fast25,ASILO,13,19,0.8287954678236767,334306.0,3249486.0,0.17194069016226507
heterogeneous,fast25,ASILO,13,20,0.8236705528018787,348687.0,3598173.0,0.15121394868109359
heterogeneous,fast25,ASILO,13,21,0.8238249088085954,357677.0,3955850.0,0.1368463338845393
heterogeneous,fast25,ASILO,13,22,0.855655156307488,377474.0,4333324.0,0.14535683303726887
heterogeneous,fast25,ASILO,13,23,0.8459102557679467,390071.0,4723395.0,0.12431621846091072
heterogeneous,fast25,ASILO,13,24,0.8612472642010667,404448.0,5127843.0,0.12598666245073756
heterogeneous,fast25,ASILO,13,25,0.877623735083823,415253.0,5543096.0,0.12090752478223658
heterogeneous,fast25,ASILO,13,26,0.839711322225314,420661.0,5963757.0,0.10271486915583611
heterogeneous,fast25,ASILO,13,27,0.8886115277642859,442247.0,6406004.0,0.13121312218748105
heterogeneous,fast25,ASILO,13,28,0.8251150239067954,453041.0,6859045.0,0.10743770724668408
heterogeneous,fast25,ASILO,13,29,0.8616361405252527,469218.0,7328263.0,0.13721990482864518
heterogeneous,fast25,ASILO,13,30,0.8423313829857565,480019.0,7808282.0,0.12470861170377866
heterogeneous,fast25,ASILO,13,31,0.8054804230804247,489013.0,8297295.0,0.11152706594418531
heterogeneous,fast25,ASILO,13,32,0.8634239837643708,510607.0,8807902.0,0.14772198953031326
heterogeneous,fast25,ASILO,13,33,0.8587444360529779,521405.0,9329307.0,0.13898524723179925
heterogeneous,fast25,ASILO,13,34,0.8249647712405579,534006.0,9863313.0,0.1385411917519538
heterogeneous,fast25,ASILO,13,35,0.874828971823345,550199.0,10413512.0,0.16025741411715494
heterogeneous,fast25,ASILO,13,36,0.8625066880274408,564589.0,10978101.0,0.15474155323325872
heterogeneous,fast25,ASILO,13,37,0.853177059031523,578982.0,11557083.0,0.13521309048786231
heterogeneous,fast25,ASILO,13,38,0.8636773519809111,591577.0,12148660.0,0.1272797393122616
heterogeneous,fast25,ASILO,13,39,0.8422538466253722,600575.0,12749235.0,0.12878303727482543
heterogeneous,fast25,ASILO,13,40,0.8726342558046578,613195.0,13362430.0,0.13887855004774038
heterogeneous,fast25,ASILO,13,41,0.8685442236529218,623989.0,13986419.0,0.122842257389621
heterogeneous,fast25,ASILO,13,42,0.8617206868162218,629397.0,14615816.0,0.1167282932893196
heterogeneous,fast25,ASILO,13,43,0.8608009029108338,636601.0,15252417.0,0.11521667031972546
heterogeneous,fast25,ASILO,13,44,0.838230628209995,652779.0,15905196.0,0.10120067934728791
heterogeneous,fast25,ASILO,13,45,0.8537827961632747,665372.0,16570568.0,0.11812703098818346
heterogeneous,fast25,ASILO,13,46,0.8813733384565083,681561.0,17252129.0,0.12992599422114234
