block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
homogeneous,,ASILO,15,10,0.8919319813673845,0.015854194125472346,0.0002513554713681619,0.005013536390295396,0.8821054500424055,0.9017585126923635,1657793.3,2121600.0,0.7813882447209654
homogeneous,,ASILO,16,10,0.8904691832767615,0.019501172278896094,0.00038029572025118547,0.0061668121444648,0.8783822314736105,0.9025561350799125,1866324.6,2386800.0,0.7819358974358974
homogeneous,,ASILO,17,10,0.8966873661458739,0.01281304628737871,0.0001641741551625093,0.004051841003328108,0.8887457577793507,0.904628974512397,2085443.1,2667600.0,0.7817675438596492
homogeneous,,ASILO,18,10,0.8925603882434375,0.012864112708835754,0.00016548539578562958,0.004067989623703944,0.8845871285809778,0.9005336479058973,2313716.4,2964000.0,0.7806060728744939
homogeneous,,ASILO,19,10,0.8901444206240605,0.010756045686462453,0.00011569251880926755,0.0034013602986050673,0.8834777544387946,0.8968110868093264,2553476.9,3276000.0,0.7794496031746031
homogeneous,,ASILO,20,10,0.8942732057083873,0.012231061024714648,0.00014959885379029375,0.0038678011038611295,0.8866923155448195,0.9018540958719551,2802571.0,3603600.0,0.7777142302142303
homogeneous,,ASILO,21,10,0.8903033270273022,0.014578898388675883,0.00021254427822733625,0.0046102524684374525,0.8812672321891648,0.8993394218654396,3060640.5,3946800.0,0.7754739282456674
homogeneous,,ASILO,22,10,0.8896934710505915,0.016033626591506,0.0002570771816758483,0.00507027791818011,0.8797557263309584,0.8996312157702245,3328576.5,4305600.0,0.7730807552954292
homogeneous,,ASILO,23,10,0.8882297113288731,0.01143515407192244,0.00013076274864860435,0.0036161132262223805,0.8811421294054772,0.8953172932522689,3606381.8,4680000.0,0.7705944017094016
homogeneous,,ASILO,24,10,0.8922160975166429,0.01227366013371133,0.00015064273307785483,0.0038812721249334584,0.8846088041517733,0.8998233908815124,3893337.1,5070000.0,0.7679165877712032
homogeneous,,ASILO,25,10,0.8890201852335965,0.024193612036937772,0.0005853308633938602,0.007650691886318911,0.8740248291364114,0.9040155413307815,4190700.0,5475600.0,0.7653407845715539
homogeneous,,ASILO,26,10,0.890217424668385,0.01122750303499654,0.00012605682440085651,0.0035504482027042235,0.8832585461910848,0.8971763031456853,4495780.5,5896800.0,0.7624102055352056
homogeneous,,ASILO,27,10,0.8887005378795061,0.013346755734363338,0.00017813588863276064,0.004220614749450139,0.8804281329705839,0.8969729427884283,4811094.6,6333600.0,0.7596145320197044
homogeneous,,ASILO,28,10,0.8879121277246729,0.011920826911084348,0.0001421061142440328,0.0037696964631656056,0.8805235226568683,0.8953007327924775,5135743.6,6786000.0,0.7568145593869732
homogeneous,,ASILO,29,10,0.8918452987249745,0.008916363276112732,7.950153407161176e-05,0.0028196016397997034,0.8863188795109671,0.897371717938982,5469369.9,7254000.0,0.753979859387924
homogeneous,,ASILO,30,10,0.8927157582977975,0.0072868529795867,5.3098226346111564e-05,0.002304305239027841,0.8881993200293029,0.897232196566292,5812153.7,7737600.0,0.7511571675971878
homogeneous,,ASILO,31,10,0.891017977502592,0.007056217604034648,4.979020687548847e-05,0.002231371929452561,0.886644488520865,0.8953914664843191,6164277.7,8236800.0,0.7483825878982129
homogeneous,,ASILO,32,10,0.8934897020147051,0.00728588087199895,5.308406008096018e-05,0.002303997831617039,0.8889738662647357,0.8980055377646745,6522864.4,8751600.0,0.7453339275103982
homogeneous,,ASILO,33,10,0.8892675285248925,0.011410203380977087,0.00013019274119526096,0.003608223124964155,0.8821954111999628,0.8963396458498223,6890427.3,9282000.0,0.7423429541047188
homogeneous,,ASILO,34,10,0.8915669239886993,0.005765630563615332,3.324249579609525e-05,0.0018232524728104785,0.8879933491419908,0.8951404988354078,7268222.9,9828000.0,0.7395424196174196
homogeneous,,ASILO,35,10,0.8905320924821728,0.00953107316222952,9.084135562377184e-05,0.0030139899738348803,0.8846246721334564,0.8964395128308892,7654811.5,10389600.0,0.7367763436513437
homogeneous,,ASILO,36,10,0.890038529802526,0.008050494650903477,6.48104641242255e-05,0.00254578993878571,0.885048781522506,0.8950282780825459,8050560.1,10966800.0,0.734084701097859
homogeneous,,ASILO,37,10,0.8911837539507195,0.00724228160788171,5.245064288786169e-05,0.0022902105337252662,0.8866949413046179,0.895672566596821,8455285.0,11559600.0,0.7314513477975016
homogeneous,,ASILO,38,10,0.8894702131797381,0.01210734882977571,0.00014658789568587125,0.0038286798728265495,0.881966000628998,0.8969744257304781,8869166.1,12168000.0,0.7288926775147929
homogeneous,,ASILO,39,10,0.8938892616149723,0.009308378210240607,8.664590490488213e-05,0.002943567646664199,0.8881198690275105,0.8996586542024341,9294370.9,12792000.0,0.7265768370856786
homogeneous,,ASILO,40,10,0.8913874863929591,0.009746292983717096,9.499022692445309e-05,0.003082048457186439,0.8853466714168736,0.8974283013690445,9727835.6,13431600.0,0.7242499478840942
homogeneous,,ASILO,41,10,0.8943842871221669,0.008096097425274638,6.554679351953862e-05,0.002560210802249272,0.8893662739497583,0.8994023002945755,10171353.2,14086800.0,0.7220485276996904
homogeneous,,ASILO,42,10,0.8936238933692598,0.009153833756643243,8.379267244426135e-05,0.0028946963993528117,0.8879502884265283,0.8992974983119914,10621689.5,14757600.0,0.7197436913861333
homogeneous,,ASILO,43,10,0.8944352077341433,0.008080719684627088,6.52980306215197e-05,0.002555347933677911,0.8894267257841346,0.899443689684152,11081906.9,15444000.0,0.7175541893291894
homogeneous,,ASILO,44,10,0.8926192170995222,0.007101807268310505,5.043566647622791e-05,0.002245788647139973,0.8882174713511278,0.8970209628479165,11549129.6,16146000.0,0.7152935463891985
homogeneous,,ASILO,45,10,0.8921665885789404,0.008412586899418144,7.077161834026178e-05,0.0026602935616255167,0.8869524131981543,0.8973807639597264,12024614.3,16863600.0,0.713051442159444
homogeneous,,ASILO,46,10,0.8938222365620933,0.009842696244503174,9.68786693615569e-05,0.003112533844981559,0.8877216702259294,0.8999228028982571,12509256.8,17596800.0,0.7108824786324787
homogeneous,,ASILO,47,10,0.8944245671902978,0.011055352443502742,0.00012222081765006206,0.0034960094057376627,0.8875723887550521,0.9012767456255436,13001082.5,18345600.0,0.7086757860195361
homogeneous,,ASILO,48,10,0.8962070363189337,0.010584998939686443,0.00011204220255316312,0.003347270567987642,0.8896463860056779,0.9027676866321895,13500991.3,19110000.0,0.7064882940868655
homogeneous,,ASILO,49,10,0.8936837581478952,0.011800529952737076,0.0001392525071654449,0.003731655224768827,0.8863697139073483,0.9009978023884422,14008263.5,19890000.0,0.7042867521367522
homogeneous,,DFedSAM,0,10,0.8148117380140377,0.01589462626079988,0.00025263914397050916,0.005026322154125312,0.8049601465919521,0.8246633294361233,15600.0,15600.0,1.0
homogeneous,,DFedSAM,1,10,0.8407928376476791,0.024203983903013045,0.0005858328367773145,0.00765397175835732,0.8257910530012987,0.8557946222940594,46800.0,46800.0,1.0
homogeneous,,DFedSAM,2,10,0.8743059056950335,0.021026589387023877,0.00044211746125050514,0.006649191388811914,0.8612734905729622,0.8873383208171048,93600.0,93600.0,1.0
homogeneous,,DFedSAM,3,10,0.8646867530319472,0.022593992928101707,0.00051048851643511,0.007144847909053837,0.8506828511302017,0.8786906549336927,156000.0,156000.0,1.0
homogeneous,,DFedSAM,4,10,0.8755427224954575,0.021987867637243485,0.0004834663232329394,0.006953174262399436,0.8619145009411546,0.8891709440497604,234000.0,234000.0,1.0
homogeneous,,DFedSAM,5,10,0.8874747004122698,0.017348107275099108,0.0003009568260283466,0.005485953208225044,0.8767222321241488,0.8982271687003909,327600.0,327600.0,1.0
homogeneous,,DFedSAM,6,10,0.8904636159586398,0.016236065460693623,0.00026360982164392845,0.005134294709538287,0.8804003983279447,0.9005268335893348,436800.0,436800.0,1.0
homogeneous,,DFedSAM,7,10,0.8941606645452487,0.01214226416707325,0.00014743457910299104,0.0038397210719398746,0.8866348112442465,0.9016865178462509,561600.0,561600.0,1.0
homogeneous,,DFedSAM,8,10,0.902513480306153,0.013648229663817436,0.0001862741729563062,0.004315949176673726,0.8940542199198724,0.9109727406924335,702000.0,702000.0,1.0
homogeneous,,DFedSAM,9,10,0.901552933238251,0.01114119205761415,0.00012412616046464462,0.0035231542751438605,0.8946475508589691,0.908458315617533,858000.0,858000.0,1.0
homogeneous,,DFedSAM,10,10,0.9042147560660476,0.02225720066674858,0.0004953829815199135,0.007038344844634379,0.8904196001705642,0.918009911961531,1029600.0,1029600.0,1.0
homogeneous,,DFedSAM,11,10,0.9095841427511276,0.008531451086286208,7.278565763769411e-05,0.0026978817178982127,0.9042962945840471,0.9148719909182081,1216800.0,1216800.0,1.0
homogeneous,,DFedSAM,12,10,0.9030384338836889,0.010652325581596149,0.00011347204029632773,0.0033685611215521637,0.8964360540854467,0.9096408136819311,1419600.0,1419600.0,1.0
homogeneous,,DFedSAM,13,10,0.9003327959030483,0.017424037517647012,0.00030359708341637067,0.005509964459199085,0.889533265563018,0.9111323262430785,1638000.0,1638000.0,1.0
homogeneous,,DFedSAM,14,10,0.8924355676911929,0.022202343175669822,0.0004929440424902123,0.007020997382781255,0.8786744128209416,0.9061967225614442,1872000.0,1872000.0,1.0
homogeneous,,DFedSAM,15,10,0.8996737968642632,0.016846821577029308,0.00028381539724826025,0.00532743275178824,0.8892320286707582,0.9101155650577681,2121600.0,2121600.0,1.0
homogeneous,,DFedSAM,16,10,0.8911933349615271,0.02238501354959731,0.0005010888316156551,0.007078762827045805,0.8773189598205173,0.9050677101025368,2386800.0,2386800.0,1.0
homogeneous,,DFedSAM,17,10,0.892895475798641,0.017893982806364523,0.00032019462067446917,0.005658574208000361,0.8818046703509603,0.9039862812463217,2667600.0,2667600.0,1.0
homogeneous,,DFedSAM,18,10,0.8979663821175995,0.013026308451377212,0.00016968471187042139,0.004119280421025271,0.8898925924923899,0.906040171742809,2964000.0,2964000.0,1.0
homogeneous,,DFedSAM,19,10,0.8949753449185595,0.01472143949329421,0.0002167207807547225,0.0046553279235164785,0.8858509021884672,0.9040997876486517,3276000.0,3276000.0,1.0
homogeneous,,DFedSAM,20,10,0.9029855189531004,0.014395750709192988,0.0002072376384812304,0.004552336086903409,0.8940629402227698,0.9119080976834311,3603600.0,3603600.0,1.0
homogeneous,,DFedSAM,21,10,0.8961115644946057,0.014045606891135355,0.00019727907294030898,0.004441610889534437,0.8874060071511182,0.9048171218380933,3946800.0,3946800.0,1.0
homogeneous,,DFedSAM,22,10,0.9047529128362661,0.01786029373889146,0.00031899009243948554,0.005647920789454164,0.893682988088936,0.9158228375835963,4305600.0,4305600.0,1.0
homogeneous,,DFedSAM,23,10,0.899477519659683,0.019387894268287714,0.0003758904441583036,0.00613099049223128,0.8874607782949098,0.9114942610244563,4680000.0,4680000.0,1.0
homogeneous,,DFedSAM,24,10,0.8962804409769657,0.019156810097270983,0.0003669833731029035,0.006057915261068806,0.8844069270652708,0.9081539548886606,5070000.0,5070000.0,1.0
homogeneous,,DFedSAM,25,10,0.8884800674694479,0.015451239797574297,0.0002387408112821438,0.004886111043377378,0.8789032898244282,0.8980568451144675,5475600.0,5475600.0,1.0
homogeneous,,DFedSAM,26,10,0.8968442028224786,0.012911192278147781,0.0001666988860433029,0.004082877490732521,0.8888417629406429,0.9048466427043143,5896800.0,5896800.0,1.0
homogeneous,,DFedSAM,27,10,0.8947489529690339,0.011204863523680067,0.0001255489665842961,0.0035432889606169023,0.8878041066062248,0.901693799331843,6333600.0,6333600.0,1.0
homogeneous,,DFedSAM,28,10,0.8930957802219147,0.011537641983110424,0.00013311718253043224,0.003648522749421089,0.8859446756330493,0.9002468848107801,6786000.0,6786000.0,1.0
homogeneous,,DFedSAM,29,10,0.8979861185598267,0.008169359348423505,6.673843216367451e-05,0.0025833782565407356,0.8929226971770069,0.9030495399426465,7254000.0,7254000.0,1.0
homogeneous,,DFedSAM,30,10,0.8979774598986598,0.011138739767594222,0.00012407152361018498,0.0035223787929492332,0.8910735974644793,0.9048813223328404,7737600.0,7737600.0,1.0
homogeneous,,DFedSAM,31,10,0.8979343595670481,0.014079643588956059,0.00019823636359203145,0.0044523742384488686,0.8892077060596884,0.9066610130744079,8236800.0,8236800.0,1.0
homogeneous,,DFedSAM,32,10,0.8930162490981939,0.013581408619949826,0.00018445466010204742,0.004294818507248559,0.8845984048239867,0.9014340933724011,8751600.0,8751600.0,1.0
homogeneous,,DFedSAM,33,10,0.8928883436776243,0.016895541711131057,0.00028545932971256937,0.005342839410955277,0.8824163784321519,0.9033603089230966,9282000.0,9282000.0,1.0
homogeneous,,DFedSAM,34,10,0.8951831900614773,0.015709135661533216,0.00024677694323245464,0.00496766487630209,0.8854465669039252,0.9049198132190294,9828000.0,9828000.0,1.0
homogeneous,,DFedSAM,35,10,0.8917468652660933,0.021251402977335965,0.0004516221285051239,0.00672028368824653,0.8785751092371301,0.9049186212950564,10389600.0,10389600.0,1.0
homogeneous,,DFedSAM,36,10,0.8904397614886062,0.01757833260925252,0.00030899777732151047,0.005558756851324858,0.8795445980600094,0.9013349249172029,10966800.0,10966800.0,1.0
homogeneous,,DFedSAM,37,10,0.8934661416897391,0.0180404192248561,0.0003254567258085576,0.005704881469483459,0.8822845740095515,0.9046477093699268,11559600.0,11559600.0,1.0
homogeneous,,DFedSAM,38,10,0.8930653550995382,0.013966240728886886,0.0001950558800972189,0.004416513105349274,0.8844089894130537,0.9017217207860228,12168000.0,12168000.0,1.0
homogeneous,,DFedSAM,39,10,0.8951813360557834,0.015907865271718752,0.0002530601775031555,0.005030508696972459,0.8853215390097174,0.9050411331018494,12792000.0,12792000.0,1.0
homogeneous,,DFedSAM,40,10,0.8919335911534615,0.016600491936345173,0.0002755763325286611,0.005249536479810966,0.881644499653032,0.9022226826538909,13431600.0,13431600.0,1.0
homogeneous,,DFedSAM,41,10,0.8925035009257074,0.01788912665378885,0.0003200208524352987,0.005657038557719919,0.8814157053525764,0.9035912964988384,14086800.0,14086800.0,1.0
homogeneous,,DFedSAM,42,10,0.894154965331678,0.01393577414253616,0.00019420580095177943,0.004406878724809425,0.8855174830310516,0.9027924476323045,14757600.0,14757600.0,1.0
homogeneous,,DFedSAM,43,10,0.8927213118478496,0.013357233538307346,0.0001784156877968826,0.004223928121984116,0.8844424127287608,0.9010002109669385,15444000.0,15444000.0,1.0
homogeneous,,DFedSAM,44,10,0.8946215589980927,0.011285670275341565,0.00012736635356372814,0.0035688422991738953,0.8876266280917119,0.9016164899044735,16146000.0,16146000.0,1.0
homogeneous,,DFedSAM,45,10,0.8897529800379393,0.01709872393612489,0.0002923663602438102,0.005407091272059407,0.8791550811447029,0.9003508789311758,16863600.0,16863600.0,1.0
homogeneous,,DFedSAM,46,10,0.8906534395426323,0.014694368098247673,0.00021592445380679893,0.004646767196737953,0.881545775837026,0.8997611032482387,17596800.0,17596800.0,1.0
homogeneous,,DFedSAM,47,10,0.8936901566183233,0.01798775997697814,0.0003235595089893766,0.005688229153166885,0.8825412274781163,0.9048390857585303,18345600.0,18345600.0,1.0
homogeneous,,DFedSAM,48,10,0.8914729880341236,0.014620039861700244,0.00021374556555770407,0.004623262544542588,0.8824113934468201,0.900534582621427,19110000.0,19110000.0,1.0
homogeneous,,DFedSAM,49,10,0.8939431433333794,0.01297274173084036,0.00016829202801508695,0.004102341136657054,0.8859025547055316,0.9019837319612273,19890000.0,19890000.0,1.0
homogeneous,,DeceFL,0,10,0.8077254298828092,0.007013848599551015,4.9194072177423737e-05,0.0022179736738163446,0.8033782014821291,0.8120726582834892,62400.0,15600.0,4.0
homogeneous,,DeceFL,1,10,0.8444260535804406,0.01594919843844421,0.0002543769308288712,0.005043579391948452,0.8345406379722217,0.8543114691886596,187200.0,46800.0,4.0
homogeneous,,DeceFL,2,10,0.8651647379314019,0.017855228316942775,0.0003188091782501551,0.005646318962387398,0.8540979527651226,0.8762315230976813,374400.0,93600.0,4.0
homogeneous,,DeceFL,3,10,0.871289052648088,0.017795613485599035,0.0003166838593288342,0.005627467097450097,0.8602592171370858,0.8823188881590902,624000.0,156000.0,4.0
homogeneous,,DeceFL,4,10,0.8849333068377225,0.024254637345383905,0.0005882874327560915,0.00766998978327932,0.8699001268624951,0.89996648681295,936000.0,234000.0,4.0
homogeneous,,DeceFL,5,10,0.8933793622415436,0.018378214387403183,0.0003377587640693533,0.005811701679107018,0.8819884269504938,0.9047702975325933,1310400.0,327600.0,4.0
homogeneous,,DeceFL,6,10,0.8895438801183874,0.013049078030547365,0.0001702784374473139,0.0041264807941793925,0.8814559777617957,0.897631782474979,1747200.0,436800.0,4.0
homogeneous,,DeceFL,7,10,0.902236677009552,0.012356161202665934,0.00015267471966626684,0.003907361253662973,0.8945782489523726,0.9098951050667314,2246400.0,561600.0,4.0
homogeneous,,DeceFL,8,10,0.8992047172932613,0.011184593235630274,0.00012509512584650648,0.0035368789327103983,0.8922724345851489,0.9061370000013738,2808000.0,702000.0,4.0
homogeneous,,DeceFL,9,10,0.9056600006382911,0.02106036513443177,0.00044353897959558926,0.006659872217960261,0.8926066510910889,0.9187133501854933,3432000.0,858000.0,4.0
homogeneous,,DeceFL,10,10,0.9054094187119333,0.01524486610571307,0.00023240594258111918,0.004820849951835455,0.8959605528063358,0.9148582846175307,4118400.0,1029600.0,4.0
homogeneous,,DeceFL,11,10,0.9016413594274717,0.015568082937588473,0.00024236520635163332,0.004923060088518454,0.8919921616539755,0.9112905572009679,4867200.0,1216800.0,4.0
homogeneous,,DeceFL,12,10,0.9071742118415198,0.01472721105814158,0.00021689074555104765,0.004657153052574583,0.8980461918584737,0.9163022318245659,5678400.0,1419600.0,4.0
homogeneous,,DeceFL,13,10,0.9049286205496345,0.00685698429078385,4.70182335640565e-05,0.0021683688238871286,0.9006786176548157,0.9091786234444533,6552000.0,1638000.0,4.0
homogeneous,,DeceFL,14,10,0.898853298816074,0.013112529074863578,0.00017193841873914268,0.0041465457761749435,0.8907260690947711,0.9069805285373769,7488000.0,1872000.0,4.0
homogeneous,,DeceFL,15,10,0.9014634906094262,0.009226064881673162,8.512027320084282e-05,0.0029175378866579064,0.8957451163515767,0.9071818648672757,8486400.0,2121600.0,4.0
homogeneous,,DeceFL,16,10,0.8995814011842208,0.015872051163289432,0.0002519220081300774,0.005019183281471971,0.8897438019525358,0.9094190004159058,9547200.0,2386800.0,4.0
homogeneous,,DeceFL,17,10,0.900545737423507,0.008500988189987985,7.22668002063152e-05,0.002688248504255423,0.8952767703551663,0.9058147044918476,10670400.0,2667600.0,4.0
homogeneous,,DeceFL,18,10,0.8960492301365287,0.01305814513077289,0.00017051515425632773,0.00412934806302796,0.8879557079329939,0.9041427523400635,11856000.0,2964000.0,4.0
homogeneous,,DeceFL,19,10,0.8957812480474973,0.013506093358307167,0.000182414557803309,0.004271001730312327,0.8874100846560851,0.9041524114389095,13104000.0,3276000.0,4.0
homogeneous,,DeceFL,20,10,0.9007490037500496,0.011987171482387777,0.00014369228014817078,0.003790676458736234,0.8933192778909266,0.9081787296091727,14414400.0,3603600.0,4.0
homogeneous,,DeceFL,21,10,0.8928323812330646,0.01070048290407633,0.00011450033438042982,0.003383789804057424,0.8862001532171121,0.8994646092490172,15787200.0,3946800.0,4.0
homogeneous,,DeceFL,22,10,0.8954249732705813,0.01930835486634551,0.0003728125676447283,0.006105837924844782,0.8834575309378856,0.9073924156032771,17222400.0,4305600.0,4.0
homogeneous,,DeceFL,23,10,0.8931597597604884,0.014361613156447243,0.00020625593245543854,0.00454154084486134,0.8842583397045602,0.9020611798164166,18720000.0,4680000.0,4.0
homogeneous,,DeceFL,24,10,0.8896214393810199,0.01733791605756018,0.00030060333321900315,0.005482730462269718,0.8788752876749713,0.9003675910870685,20280000.0,5070000.0,4.0
homogeneous,,DeceFL,25,10,0.8928600126212263,0.01679719836685226,0.00028214587297538423,0.005311740514891368,0.8824490012120392,0.9032710240304134,21902400.0,5475600.0,4.0
homogeneous,,DeceFL,26,10,0.8971858932962208,0.01442079755035169,0.00020795940198822932,0.004560256593528804,0.8882477903729044,0.9061239962195372,23587200.0,5896800.0,4.0
homogeneous,,DeceFL,27,10,0.8935156611383649,0.008641912371741304,7.468264944085541e-05,0.002732812643429026,0.888159348357244,0.8988719739194858,25334400.0,6333600.0,4.0
homogeneous,,DeceFL,28,10,0.897468772985451,0.01596459858646008,0.00025486840802680315,0.005048449346351839,0.8875738122666014,0.9073637337043007,27144000.0,6786000.0,4.0
homogeneous,,DeceFL,29,10,0.8885991414486153,0.02070739873026784,0.0004287963621742982,0.006548254440492505,0.8757645627452499,0.9014337201519806,29016000.0,7254000.0,4.0
homogeneous,,DeceFL,30,10,0.8958213925499197,0.01459181467214652,0.00021292105542627046,0.0046143369559046125,0.8867772921163466,0.9048654929834927,30950400.0,7737600.0,4.0
homogeneous,,DeceFL,31,10,0.892644803654021,0.013137956543029074,0.00017260590212652045,0.004154586647628382,0.8845018138246694,0.9007877934833726,32947200.0,8236800.0,4.0
homogeneous,,DeceFL,32,10,0.8921887051937091,0.014832488832404052,0.0002200027249633909,0.00469044480794083,0.8829954333701451,0.9013819770172731,35006400.0,8751600.0,4.0
homogeneous,,DeceFL,33,10,0.8911258848182276,0.017814281645796907,0.00031734863055577655,0.005633370488045114,0.8800844786616592,0.9021672909747961,37128000.0,9282000.0,4.0
homogeneous,,DeceFL,34,10,0.8895618963002525,0.01565712161227624,0.00024514545718160773,0.004951216589704066,0.8798575117844325,0.8992662808160725,39312000.0,9828000.0,4.0
homogeneous,,DeceFL,35,10,0.8898214857605955,0.014954326005523573,0.00022363186627947864,0.004728973105014223,0.8805526984747676,0.8990902730464234,41558400.0,10389600.0,4.0
homogeneous,,DeceFL,36,10,0.8887623944546643,0.01732935788235499,0.00030030664461473905,0.0054800241296434,0.8780215471605632,0.8995032417487654,43867200.0,10966800.0,4.0
homogeneous,,DeceFL,37,10,0.8908683692919631,0.013439160737263907,0.00018061104132201575,0.004249835777086166,0.8825386911688742,0.899198047415052,46238400.0,11559600.0,4.0
homogeneous,,DeceFL,38,10,0.888368488674425,0.015113903941628325,0.00022843009235676824,0.004779436079254206,0.8790007939590867,0.8977361833897632,48672000.0,12168000.0,4.0
homogeneous,,DeceFL,39,10,0.8848887839416228,0.010697569152367125,0.00011443798576967668,0.003382868394863694,0.87825836188769,0.8915192059955557,51168000.0,12792000.0,4.0
homogeneous,,DeceFL,40,10,0.8888174624153896,0.016363558788807304,0.00026776605623475276,0.0051746116398697275,0.878675223601245,0.8989597012295343,53726400.0,13431600.0,4.0
homogeneous,,DeceFL,41,10,0.8887301740984073,0.013472819122092175,0.00018151685509661258,0.004260479492928144,0.8803796342922681,0.8970807139045465,56347200.0,14086800.0,4.0
homogeneous,,DeceFL,42,10,0.8863416482107251,0.016531735037722716,0.0002732982633574689,0.0052277936393613405,0.8760951726775769,0.8965881237438734,59030400.0,14757600.0,4.0
homogeneous,,DeceFL,43,10,0.890249007525337,0.015512403230470593,0.0002406346539847145,0.004905452619124095,0.8806343203918537,0.8998636946588202,61776000.0,15444000.0,4.0
homogeneous,,DeceFL,44,10,0.8849928734100091,0.016214994292906355,0.0002629260399189857,0.005127631421221553,0.8749427158244149,0.8950430309956033,64584000.0,16146000.0,4.0
homogeneous,,DeceFL,45,10,0.8829892505529765,0.01827017275894694,0.0003337992126417669,0.00577753591630348,0.8716652801570217,0.8943132209489313,67454400.0,16863600.0,4.0
homogeneous,,DeceFL,46,10,0.8868113834488641,0.013748917367863989,0.00018903272878835204,0.004347789424389732,0.8782897161770602,0.895333050720668,70387200.0,17596800.0,4.0
homogeneous,,DeceFL,47,10,0.8817807153144553,0.019148493812941914,0.0003666648153042748,0.006055285421053864,0.8699123558891898,0.8936490747397209,73382400.0,18345600.0,4.0
homogeneous,,DeceFL,48,10,0.8837350760546914,0.017784501121835987,0.00031628848015258546,0.0056239530594821415,0.8727121280581064,0.8947580240512764,76440000.0,19110000.0,4.0
homogeneous,,DeceFL,49,10,0.8822180712606963,0.015793543867430253,0.00024943602789244374,0.004994357094686399,0.8724291313551109,0.8920070111662817,79560000.0,19890000.0,4.0
homogeneous,,FedAvg,0,10,0.8219311659824164,0.02556767470277097,0.0006537059897067146,0.008085208653502483,0.8060841570215516,0.8377781749432813,15600.0,15600.0,1.0
homogeneous,,FedAvg,1,10,0.8423689608761518,0.022788054922932677,0.0005192954471705963,0.007206215700148006,0.8282447781038617,0.8564931436484419,46800.0,46800.0,1.0
homogeneous,,FedAvg,2,10,0.8529969575244672,0.020344859790693035,0.00041391331990295826,0.006433609561536651,0.8403870827838554,0.8656068322650791,93600.0,93600.0,1.0
homogeneous,,FedAvg,3,10,0.8495887751445977,0.023513647945988078,0.0005528916397278693,0.007435668360866219,0.8350148651573,0.8641626851318955,156000.0,156000.0,1.0
homogeneous,,FedAvg,4,10,0.8779512912619156,0.014248131532700513,0.00020300925217313468,0.004505654804499948,0.8691202078450957,0.8867823746787356,234000.0,234000.0,1.0
homogeneous,,FedAvg,5,10,0.8841195361303432,0.011907434064870574,0.00014178698600924016,0.0037654612733268172,0.8767392320346227,0.8914998402260638,327600.0,327600.0,1.0
homogeneous,,FedAvg,6,10,0.8849206666008638,0.015236575797884441,0.0002321532420446779,0.004818228326311217,0.8754769390812938,0.8943643941204338,436800.0,436800.0,1.0
homogeneous,,FedAvg,7,10,0.8891936132449819,0.011539246285887731,0.0001331542048463738,0.0036490300745043716,0.8820415142989534,0.8963457121910104,561600.0,561600.0,1.0
homogeneous,,FedAvg,8,10,0.899644795947399,0.01419833510214481,0.00020159271967279746,0.004489907790509705,0.890844576678,0.908445015216798,702000.0,702000.0,1.0
homogeneous,,FedAvg,9,10,0.8973883727373609,0.012886108693405578,0.0001660517972582628,0.0040749453647658,0.88940147982242,0.9053752656523019,858000.0,858000.0,1.0
homogeneous,,FedAvg,10,10,0.8945038399755474,0.015294120405407853,0.00023391011897511287,0.004836425528994661,0.8850244459387179,0.9039832340123769,1029600.0,1029600.0,1.0
homogeneous,,FedAvg,11,10,0.9013141638191013,0.014379901299874627,0.000206781561394136,0.004547324063601977,0.8924014086544415,0.9102269189837612,1216800.0,1216800.0,1.0
homogeneous,,FedAvg,12,10,0.8962981754628097,0.007526316167459995,5.664543505256971e-05,0.0023800301479722837,0.891633316372784,0.9009630345528353,1419600.0,1419600.0,1.0
homogeneous,,FedAvg,13,10,0.8997968348283154,0.011635510521708779,0.00013538510510079568,0.0036794714987453793,0.8925850706907744,0.9070085989658564,1638000.0,1638000.0,1.0
homogeneous,,FedAvg,14,10,0.896537362019548,0.01453250271254186,0.0002111936350900365,0.00459558086742075,0.8875300235194034,0.9055447005196927,1872000.0,1872000.0,1.0
homogeneous,,FedAvg,15,10,0.8982063790194716,0.011512292498240734,0.00013253287856504988,0.0036405065384510693,0.8910709862041075,0.9053417718348358,2121600.0,2121600.0,1.0
homogeneous,,FedAvg,16,10,0.8946107302466233,0.017009434425483676,0.0002893208594748292,0.0053788554495806,0.8840681735654453,0.9051532869278013,2386800.0,2386800.0,1.0
homogeneous,,FedAvg,17,10,0.894811127639537,0.015657838951465212,0.00024516792063002124,0.004951443432273272,0.8851062985122814,0.9045159567667925,2667600.0,2667600.0,1.0
homogeneous,,FedAvg,18,10,0.8986397809648785,0.012453060373481623,0.00015507871266557825,0.003938003461978903,0.8909212941793999,0.9063582677503571,2964000.0,2964000.0,1.0
homogeneous,,FedAvg,19,10,0.899342365978249,0.015149034579015902,0.0002294932486762195,0.004790545362234027,0.8899528970682703,0.9087318348882277,3276000.0,3276000.0,1.0
homogeneous,,FedAvg,20,10,0.8957647660333665,0.011672472638949358,0.0001362466175070214,0.0036911599465076204,0.8885300925382116,0.9029994395285215,3603600.0,3603600.0,1.0
