t,agent,neighbor,tau,score,contacts,reputation,self_p
22,S13,S11,0.9333085422891726,1.0850512552276872,8,0.0,0.06294808383532136
22,S14,S15,0.9655206468094844,1.1694540448432462,2,0.0,0.04314264432080635
22,S15,S11,0.9000874278732445,1.1224329989783712,1,1.0,0.23585864393167305
22,S15,S8,0.9000874278732445,1.1224329989783712,1,0.0,0.23585864393167305
22,S15,S9,0.9046104802746175,1.1269560513797443,1,0.0,0.23585864393167305
22,S15,S14,0.9720323319210729,1.1237750448595876,8,0.0,0.23585864393167305
22,S17,S8,0.9046104802746175,1.0433084261172345,11,0.0,0.19138452678735374
22,S17,S7,0.9137248860125932,1.0654675989511078,8,1.0,0.19138452678735374
22,S16,S2,0.9000874278732445,1.0903828640501725,3,0.0,0.4134089437402586
22,S16,S10,0.9707477409114764,1.1342582205892482,6,0.0,0.4134089437402586
23,S2,S10,0.8955869907338783,1.117932561839005,1,0.0,0.04728873635327536
23,S2,S17,0.9000874278732445,1.1224329989783712,1,1.0,0.04728873635327536
23,S2,S16,0.9254211742231074,1.0605892063066455,12,0.0,0.04728873635327536
23,S2,S11,0.9558895783575597,1.1461850145344876,3,0.0,0.04728873635327536
23,S3,S4,0.9000874278732445,1.1224329989783712,1,1.0,0.08653268272591719
23,S3,S13,0.9000874278732445,1.1224329989783712,1,0.0,0.08653268272591719
23,S3,S8,0.9558895783575597,1.1598229763913215,2,1.0,0.08653268272591719
23,S4,S15,0.8955869907338783,1.117932561839005,1,1.0,0.17819506678448702
23,S4,S6,0.9860414058364404,1.132946332422261,9,0.0,0.17819506678448702
23,S4,S9,0.9571795855250124,1.104084512110833,9,0.0,0.17819506678448702
23,S4,S5,0.960693043575437,1.1830386146805636,1,0.0,0.17819506678448702
23,S5,S14,0.8955869907338783,1.0995203887676401,2,1.0,0.16410647867989822
23,S5,S17,0.9046213479172804,1.0472083543637178,10,0.0,0.16410647867989822
23,S5,S13,0.9046106031568435,1.0754574709532116,5,0.0,0.16410647867989822
23,S5,S4,0.9046902188069192,1.06191227990215,7,0.0,0.16410647867989822
23,S5,S10,0.960852093392979,1.1647854914267408,2,0.0,0.16410647867989822
23,S6,S3,0.9000874278732445,1.1224329989783712,1,1.0,0.26331915084731555
23,S6,S4,0.960693043575437,1.1830386146805636,1,0.5,0.26331915084731555
23,S7,S14,0.9000874278732445,1.1224329989783712,1,0.0,0.3808851999159992
23,S8,S3,0.8955869907338783,1.047329703672393,8,1.0,0.11978500830502335
23,S8,S7,0.9000874278732445,1.1224329989783712,1,1.0,0.11978500830502335
23,S8,S17,0.9558895783575597,1.1598229763913215,2,0.5,0.11978500830502335
23,S9,S6,0.9000874278732445,1.1224329989783712,1,0.0,0.0908581194077701
23,S10,S7,0.8955869907338783,1.117932561839005,1,1.0,0.26689654526893
23,S10,S15,0.9046212591562158,1.043319204998833,11,0.0,0.26689654526893
23,S10,S5,0.9046213314572662,1.0433192772998832,11,0.0,0.26689654526893
23,S10,S16,0.9558895783575597,1.1598229763913215,2,0.5,0.26689654526893
23,S11,S2,0.9268778167180763,1.0903882963958482,6,0.5,0.1603057941965189
23,S11,S13,0.9558895783575597,1.1598229763913215,2,0.5,0.1603057941965189
23,S13,S17,0.8955869907338783,1.117932561839005,1,1.0,0.050358467068257085
23,S13,S11,0.9286419995777268,1.0803847125162414,8,0.0,0.050358467068257085
23,S14,S15,0.960693043575437,1.1646264416091987,2,0.0,0.03561450283627072
23,S15,S11,0.8955869907338783,1.117932561839005,1,1.0,0.18868691514533845
23,S15,S8,0.8955869907338783,1.117932561839005,1,0.0,0.18868691514533845
23,S15,S9,0.9000874278732445,1.1224329989783712,1,0.0,0.18868691514533845
23,S15,S14,0.9671721702614675,1.1189148831999822,8,0.0,0.18868691514533845
23,S17,S8,0.9000874278732445,1.0387853737158614,11,0.0,0.153107621429883
23,S17,S7,0.9091562615825302,1.0608989745210449,8,1.0,0.153107621429883
23,S16,S2,0.8955869907338783,1.0858824269108063,3,0.0,0.3307271549922069
23,S16,S10,0.965894002206919,1.129404481884691,6,0.0,0.3307271549922069
24,S2,S10,0.8911090557802088,1.1134546268853356,1,0.0,0.05987549922070468
24,S2,S17,0.8955869907338783,1.117932561839005,1,1.0,0.05987549922070468
24,S2,S16,0.9207940683519918,1.05596210043553,12,0.0,0.05987549922070468
24,S2,S11,0.9511101304657719,1.1414055666426999,3,0.0,0.05987549922070468
24,S3,S4,0.8955869907338783,1.117932561839005,1,1.0,0.20933128251558974
24,S3,S13,0.8955869907338783,1.117932561839005,1,0.0,0.20933128251558974
24,S3,S8,0.9511101304657719,1.1550435284995337,2,1.0,0.20933128251558974
24,S4,S15,0.8911090557802088,1.1134546268853356,1,1.0,0.14255605342758962
24,S4,S6,0.9811111988072582,1.1280161253930787,9,0.0,0.14255605342758962
24,S4,S9,0.9523936875973873,1.099298614183208,9,0.0,0.14255605342758962
24,S4,S5,0.9558895783575597,1.1782351494626864,1,0.0,0.14255605342758962
24,S5,S14,0.8911090557802088,1.0950424538139707,2,1.0,0.18956322866869382
24,S5,S17,0.900098241177694,1.0426852476241313,10,0.0,0.18956322866869382
24,S5,S13,0.9000875501410592,1.0709344179374274,5,0.0,0.18956322866869382
24,S5,S4,0.9001667677128846,1.0573888288081155,7,0.0,0.18956322866869382
24,S5,S10,0.956047832926014,1.159981230959776,2,0.0,0.18956322866869382
24,S6,S3,0.8955869907338783,1.117932561839005,1,1.0,0.2806886185330287
24,S6,S4,0.9558895783575597,1.1782351494626864,1,0.5,0.2806886185330287
24,S7,S14,0.8955869907338783,1.117932561839005,1,0.0,0.3310281172725588
24,S8,S3,0.8911090557802088,1.0428517687187235,8,1.0,0.09582800664401869
24,S8,S7,0.8955869907338783,1.117932561839005,1,1.0,0.09582800664401869
24,S8,S17,0.9511101304657719,1.1550435284995337,2,0.5,0.09582800664401869
24,S9,S6,0.8955869907338783,1.117932561839005,1,0.0,0.07353854001682682
24,S10,S7,0.8911090557802088,1.1134546268853356,1,1.0,0.21351723621514399
24,S10,S15,0.9000981528604347,1.0387960987030518,11,0.0,0.21351723621514399
24,S10,S5,0.9000982247999799,1.038796170642597,11,0.0,0.21351723621514399
24,S10,S16,0.9511101304657719,1.1550435284995337,2,0.5,0.21351723621514399
24,S11,S2,0.922243427634486,1.0857539073122577,6,0.5,0.1334702487780085
24,S11,S13,0.9511101304657719,1.1550435284995337,2,0.5,0.1334702487780085
24,S13,S17,0.8911090557802088,1.1134546268853356,1,1.0,0.08049480689617325
24,S13,S11,0.9239987895798382,1.0757415025183528,8,0.0,0.08049480689617325
24,S14,S15,0.9558895783575597,1.1598229763913215,2,0.0,0.028898136033602133
24,S15,S11,0.8911090557802088,1.1134546268853356,1,1.0,0.3014070150476452
24,S15,S8,0.8911090557802088,1.1134546268853356,1,0.0,0.3014070150476452
24,S15,S9,0.8955869907338783,1.117932561839005,1,0.0,0.3014070150476452
24,S15,S14,0.9623363094101601,1.1140790223486747,8,0.0,0.3014070150476452
24,S17,S8,0.8955869907338783,1.0342849365764952,11,0.0,0.1224860971439064
24,S17,S7,0.9046104802746175,1.0563531932131323,8,1.0,0.1224860971439064
24,S16,S2,0.8911090557802088,1.0814044919571368,3,0.0,0.2645817239937655
24,S16,S10,0.9610645321958844,1.1245750118736562,6,0.0,0.2645817239937655
25,S2,S10,0.8866535105013078,1.1089990816064346,1,0.0,0.04790039937656375
25,S2,S17,0.8911090557802088,1.1134546268853356,1,1.0,0.04790039937656375
25,S2,S16,0.9161900980102319,1.05135813009377,12,0.0,0.04790039937656375
25,S2,S11,0.946354579813443,1.136650015990371,3,0.0,0.04790039937656375
25,S3,S4,0.8911090557802088,1.1134546268853356,1,1.0,0.16746502601247182
25,S3,S13,0.8911090557802088,1.1134546268853356,1,0.0,0.16746502601247182
25,S3,S8,0.946354579813443,1.1502879778472048,2,1.0,0.16746502601247182
25,S4,S15,0.8866535105013078,1.1089990816064346,1,1.0,0.1140448427420717
25,S4,S6,0.9762056428132219,1.1231105693990424,9,0.0,0.1140448427420717
25,S4,S9,0.9476317191594004,1.094536645745221,9,0.0,0.1140448427420717
25,S4,S5,0.9511101304657719,1.1734557015708986,1,0.0,0.1140448427420717
25,S5,S14,0.8866535105013078,1.0905869085350697,2,1.0,0.15165058293495506
25,S5,S17,0.8955977499718055,1.038184756418243,10,0.0,0.15165058293495506
25,S5,S13,0.8955871123903539,1.0664339801867222,5,0.0,0.15165058293495506
25,S5,S4,0.8956659338743201,1.0528879949695509,7,0.0,0.15165058293495506
25,S5,S10,0.9512675937613839,1.1552009917951458,2,0.0,0.15165058293495506
25,S6,S3,0.8911090557802088,1.1134546268853356,1,1.0,0.25586477699990307
25,S6,S4,0.9511101304657719,1.1734557015708986,1,0.5,0.25586477699990307
25,S7,S14,0.8911090557802088,1.1134546268853356,1,0.0,0.32777802406982615
25,S8,S3,0.8866535105013078,1.0383962234398225,8,1.0,0.07666240531521495
25,S8,S7,0.8911090557802088,1.1134546268853356,1,1.0,0.07666240531521495
25,S8,S17,0.946354579813443,1.1502879778472048,2,0.5,0.07666240531521495
25,S9,S6,0.8911090557802088,1.1134546268853356,1,0.0,0.058830832013461454
25,S10,S7,0.8866535105013078,1.1089990816064346,1,1.0,0.24269509587050675
25,S10,S15,0.8955976620961326,1.0342956079387495,11,0.0,0.24269509587050675
25,S10,S5,0.8955977336759801,1.0342956795185971,11,0.0,0.24269509587050675
25,S10,S16,0.946354579813443,1.1502879778472048,2,0.5,0.24269509587050675
25,S11,S2,0.9176322104963135,1.0811426901740853,6,0.5,0.10677619902240681
25,S11,S13,0.946354579813443,1.1502879778472048,2,0.5,0.10677619902240681
25,S13,S17,0.8866535105013078,1.1089990816064346,1,1.0,0.0643958455169386
25,S13,S11,0.9193787956319389,1.0711215085704535,8,0.0,0.0643958455169386
25,S14,S15,0.9511101304657719,1.1550435284995337,2,0.0,0.02311850882688171
25,S15,S11,0.8866535105013078,1.1089990816064346,1,1.0,0.2411256120381162
25,S15,S8,0.8866535105013078,1.1089990816064346,1,0.0,0.2411256120381162
25,S15,S9,0.8911090557802088,1.1134546268853356,1,0.0,0.2411256120381162
25,S15,S14,0.9575246278631093,1.109267340801624,8,0.0,0.2411256120381162
25,S17,S8,0.8911090557802088,1.0298070016228258,11,0.0,0.1466295596021986
25,S17,S7,0.9000874278732445,1.0518301408117592,8,1.0,0.1466295596021986
25,S16,S2,0.8866535105013078,1.0769489466782358,3,0.0,0.25345417764378686
25,S16,S10,0.956259209534905,1.1197696892126767,6,0.0,0.25345417764378686
26,S2,S10,0.8822202429488013,1.104565814053928,1,0.0,0.038320319501251005
26,S2,S17,0.8866535105013078,1.1089990816064346,1,1.0,0.038320319501251005
26,S2,S16,0.9116091475201807,1.0467771796037189,12,0.0,0.038320319501251005
26,S2,S11,0.9416228069143757,1.1319182430913037,3,0.0,0.038320319501251005
26,S3,S4,0.8866535105013078,1.1089990816064346,1,1.0,0.3247163057565128
26,S3,S13,0.8866535105013078,1.1089990816064346,1,0.0,0.3247163057565128
26,S3,S8,0.9416228069143757,1.1455562049481376,2,1.0,0.3247163057565128
26,S4,S15,0.8822202429488013,1.104565814053928,1,1.0,0.29042189843040944
26,S4,S6,0.9713246145991558,1.1182295411849763,9,0.0,0.29042189843040944
26,S4,S9,0.9428935605636034,1.089798487149424,9,0.0,0.29042189843040944
26,S4,S5,0.946354579813443,1.1687001509185697,1,0.0,0.29042189843040944
26,S5,S14,0.8822202429488013,1.0861536409825632,2,1.0,0.3213204663479641
26,S5,S17,0.8911197612219465,1.0337067676683838,10,0.0,0.3213204663479641
26,S5,S13,0.8911091768284022,1.0619560446247704,5,0.0,0.3213204663479641
26,S5,S4,0.8911876042049486,1.0484096653001793,7,0.0,0.3213204663479641
26,S5,S10,0.946511255792577,1.1504446538263389,2,0.0,0.3213204663479641
26,S6,S3,0.8866535105013078,1.1089990816064346,1,1.0,0.20469182159992247
26,S6,S4,0.946354579813443,1.1687001509185697,1,0.5,0.20469182159992247
26,S7,S14,0.8866535105013078,1.1089990816064346,1,0.0,0.26222241925586093
26,S8,S3,0.8822202429488013,1.033962955887316,8,1.0,0.061329924252171965
26,S8,S7,0.8866535105013078,1.1089990816064346,1,1.0,0.061329924252171965
26,S8,S17,0.9416228069143757,1.1455562049481376,2,0.5,0.061329924252171965
26,S9,S6,0.8866535105013078,1.1089990816064346,1,0.0,0.04964482870553253
26,S10,S7,0.8822202429488013,1.104565814053928,1,1.0,0.27180833426238415
26,S10,S15,0.8911196737856519,1.029817619628269,11,0.0,0.27180833426238415
26,S10,S5,0.8911197450076002,1.0298176908502172,11,0.0,0.27180833426238415
26,S10,S16,0.9416228069143757,1.1455562049481376,2,0.5,0.27180833426238415
26,S11,S2,0.9130440494438319,1.0765545291216037,6,0.5,0.08542095921792546
26,S11,S13,0.9416228069143757,1.1455562049481376,2,0.5,0.08542095921792546
26,S13,S17,0.8822202429488013,1.104565814053928,1,1.0,0.05151667641355088
26,S13,S11,0.9147819016537793,1.066524614592294,8,0.0,0.05151667641355088
26,S14,S15,0.946354579813443,1.1502879778472048,2,0.0,0.01849480706150537
26,S15,S11,0.8822202429488013,1.104565814053928,1,1.0,0.2894006607430689
26,S15,S8,0.8822202429488013,1.104565814053928,1,0.0,0.2894006607430689
26,S15,S9,0.8866535105013078,1.1089990816064346,1,0.0,0.2894006607430689
26,S15,S14,0.9527370047237937,1.1044797176623085,8,0.0,0.2894006607430689
26,S17,S8,0.8866535105013078,1.0253514563439248,11,0.0,0.11730364768175888
26,S17,S7,0.8955869907338783,1.047329703672393,8,1.0,0.11730364768175888
26,S16,S2,0.8822202429488013,1.0725156791257293,3,0.0,0.3079662386412663
26,S16,S10,0.9514779134872304,1.1149883931650022,6,0.0,0.3079662386412663
27,S2,S10,0.8778091417340573,1.100154712839184,1,0.0,0.18129151871222152
27,S2,S17,0.8822202429488013,1.104565814053928,1,1.0,0.18129151871222152
27,S2,S16,0.9070511017825799,1.042219133866118,12,0.0,0.18129151871222152
27,S2,S11,0.9369146928798039,1.1272101290567318,3,0.0,0.18129151871222152
27,S3,S4,0.8822202429488013,1.104565814053928,1,1.0,0.2597730446052102
27,S3,S13,0.8822202429488013,1.104565814053928,1,0.0,0.2597730446052102
27,S3,S8,0.9369146928798039,1.1408480909135656,2,1.0,0.2597730446052102
27,S4,S15,0.8778091417340573,1.100154712839184,1,1.0,0.23233751874432756
27,S4,S6,0.9664679915261599,1.1133729181119805,9,0.0,0.23233751874432756
27,S4,S9,0.9381790927607854,1.085084019346606,9,0.0,0.23233751874432756
27,S4,S5,0.9416228069143757,1.1639683780195025,1,0.0,0.23233751874432756
27,S5,S14,0.8778091417340573,1.081742539767819,2,1.0,0.25705637307837126
27,S5,S17,0.8866641624158368,1.029251168862274,10,0.0,0.25705637307837126
27,S5,S13,0.8866536309442602,1.0575004987406285,5,0.0,0.25705637307837126
27,S5,S4,0.8867316661839239,1.0439537272791546,7,0.0,0.25705637307837126
27,S5,S10,0.9417786995136141,1.145712097547376,2,0.0,0.25705637307837126
27,S6,S3,0.8822202429488013,1.104565814053928,1,1.0,0.2936501630166161
27,S6,S4,0.9416228069143757,1.1639683780195025,1,0.5,0.2936501630166161
27,S7,S14,0.8822202429488013,1.104565814053928,1,0.0,0.2473052941457657
27,S8,S3,0.8778091417340573,1.029551854672572,8,1.0,0.24213053605700685
27,S8,S7,0.8822202429488013,1.104565814053928,1,1.0,0.24213053605700685
27,S8,S17,0.9369146928798039,1.1408480909135656,2,0.5,0.24213053605700685
27,S9,S6,0.8822202429488013,1.104565814053928,1,0.0,0.03971586296442603
27,S10,S7,0.8778091417340573,1.100154712839184,1,1.0,0.21744666740990734
27,S10,S15,0.8866640754167237,1.0253620212593406,11,0.0,0.21744666740990734
27,S10,S5,0.8866641462825622,1.0253620921251791,11,0.0,0.21744666740990734
27,S10,S16,0.9369146928798039,1.1408480909135656,2,0.5,0.21744666740990734
27,S11,S2,0.9084788291966127,1.0719893088743846,6,0.5,0.087640597777831
27,S11,S13,0.9369146928798039,1.1408480909135656,2,0.5,0.087640597777831
27,S13,S17,0.8778091417340573,1.100154712839184,1,1.0,0.058914743204802854
27,S13,S11,0.9102079921455104,1.0619507050840251,8,0.0,0.058914743204802854
27,S14,S15,0.9416228069143757,1.1455562049481376,2,0.0,0.01575801234400626
27,S15,S11,0.8778091417340573,1.100154712839184,1,1.0,0.23152052859445515
27,S15,S8,0.8778091417340573,1.100154712839184,1,0.0,0.23152052859445515
27,S15,S9,0.8822202429488013,1.104565814053928,1,0.0,0.23152052859445515
27,S15,S14,0.9479733197001747,1.0997160326386894,8,0.0,0.23152052859445515
27,S17,S8,0.8822202429488013,1.0209181887914183,11,0.0,0.1790012925276691
27,S17,S7,0.8911090557802088,1.0428517687187235,8,1.0,0.1790012925276691
27,S16,S2,0.8778091417340573,1.0681045779109852,3,0.0,0.2482165451051812
27,S16,S10,0.9467205239197942,1.110231003597566,6,0.0,0.2482165451051812
28,S2,S10,0.8734200960253871,1.0957656671305138,1,0.0,0.21258111884261296
28,S2,S17,0.8778091417340573,1.100154712839184,1,1.0,0.21258111884261296
28,S2,S16,0.902515846273667,1.037683878357205,12,0.0,0.21258111884261296
28,S2,S11,0.9322301194154049,1.1225255555923328,3,0.0,0.21258111884261296
28,S3,S4,0.8778091417340573,1.100154712839184,1,1.0,0.22924128964194043
28,S3,S13,0.8778091417340573,1.100154712839184,1,0.0,0.22924128964194043
28,S3,S8,0.9322301194154049,1.1361635174491667,2,1.0,0.22924128964194043
28,S4,S15,0.8734200960253871,1.0957656671305138,1,1.0,0.3858700149954621
28,S4,S6,0.9616356515685291,1.1085405781543498,9,0.0,0.3858700149954621
28,S4,S9,0.9334881972969814,1.080393123882802,9,0.0,0.3858700149954621
28,S4,S5,0.9369146928798039,1.1592602639849305,1,0.0,0.3858700149954621
28,S5,S14,0.8734200960253871,1.077353494059149,2,1.0,0.2676635093692019
28,S5,S17,0.8822308416037576,1.024817848050195,10,0.0,0.2676635093692019
28,S5,S13,0.8822203627895389,1.053067230585907,5,0.0,0.2676635093692019
28,S5,S4,0.8822980078530043,1.0395200689482351,7,0.0,0.2676635093692019
28,S5,S10,0.9370698060160461,1.141003204049808,2,0.0,0.2676635093692019
28,S6,S3,0.8778091417340573,1.100154712839184,1,1.0,0.2349201304132929
28,S6,S4,0.9369146928798039,1.1592602639849305,1,0.5,0.2349201304132929
28,S7,S14,0.8778091417340573,1.100154712839184,1,0.0,0.19784423531661255
28,S8,S3,0.8734200960253871,1.0251628089639018,8,1.0,0.19499252077822946
28,S8,S7,0.8778091417340573,1.100154712839184,1,1.0,0.19499252077822946
28,S8,S17,0.9322301194154049,1.1361635174491667,2,0.5,0.19499252077822946
28,S9,S6,0.8778091417340573,1.100154712839184,1,0.0,0.031772690371540825
28,S10,S7,0.8734200960253871,1.0957656671305138,1,1.0,0.1739573339279259
28,S10,S15,0.88223075503964,1.020928700882257,11,0.0,0.1739573339279259
28,S10,S5,0.8822308255511494,1.0209287713937665,11,0.0,0.1739573339279259
28,S10,S16,0.9322301194154049,1.1361635174491667,2,0.5,0.1739573339279259
28,S11,S2,0.9039364350506296,1.0674469147284014,6,0.5,0.0701124782222648
28,S11,S13,0.9322301194154049,1.1361635174491667,2,0.5,0.0701124782222648
28,S13,S17,0.8734200960253871,1.0957656671305138,1,1.0,0.04713179456384228
28,S13,S11,0.9056569521847828,1.0573996651232975,8,0.0,0.04713179456384228
28,S14,S15,0.9369146928798039,1.1408480909135656,2,0.0,0.013082876366312413
28,S15,S11,0.8734200960253871,1.0957656671305138,1,1.0,0.18521642287556414
28,S15,S8,0.8734200960253871,1.0957656671305138,1,0.0,0.18521642287556414
28,S15,S9,0.8778091417340573,1.100154712839184,1,0.0,0.18521642287556414
28,S15,S14,0.9432334531016738,1.0949761660401884,8,0.0,0.18521642287556414
28,S17,S8,0.8778091417340573,1.0165070875766744,11,0.0,0.1432010340221353
28,S17,S7,0.8866535105013078,1.0383962234398225,8,1.0,0.1432010340221353
28,S16,S2,0.8734200960253871,1.063715532202315,3,0.0,0.19857323608414498
28,S16,S10,0.9419869213001952,1.105497400977967,6,0.0,0.19857323608414498
29,S2,S10,0.8690529955452602,1.091398566650387,1,0.0,0.1700648950740904
29,S2,S17,0.8734200960253871,1.0957656671305138,1,1.0,0.1700648950740904
29,S2,S16,0.8980032670422986,1.0331712991258368,12,0.0,0.1700648950740904
29,S2,S11,0.9275689688183278,1.1178644049952557,3,0.0,0.1700648950740904
29,S3,S4,0.8734200960253871,1.0957656671305138,1,1.0,0.18737410291230344
29,S3,S13,0.8734200960253871,1.0957656671305138,1,0.0,0.18737410291230344
29,S3,S8,0.9275689688183278,1.1315023668520896,2,1.0,0.18737410291230344
29,S4,S15,0.8690529955452602,1.091398566650387,1,1.0,0.31424544080427697
29,S4,S6,0.9568274733106865,1.1037323998965072,9,0.0,0.31424544080427697
29,S4,S9,0.9288207563104965,1.075725682896317,9,0.0,0.31424544080427697
29,S4,S5,0.9322301194154049,1.1545756905205316,1,0.0,0.31424544080427697
29,S5,S14,0.8690529955452602,1.072986393579022,2,1.0,0.33545559521023804
29,S5,S17,0.8778196873957389,1.0204066938421763,10,0.0,0.33545559521023804
29,S5,S13,0.8778092609755912,1.0486561287719594,5,0.0,0.33545559521023804
29,S5,S4,0.8778865178137393,1.03510857890897,7,0.0,0.33545559521023804
29,S5,S10,0.9323844569859658,1.1363178550197277,2,0.0,0.33545559521023804
29,S6,S3,0.8734200960253871,1.0957656671305138,1,1.0,0.27774985412540387
29,S6,S4,0.9322301194154049,1.1545756905205316,1,0.5,0.27774985412540387
29,S7,S14,0.8734200960253871,1.0957656671305138,1,0.0,0.2512932136019361
29,S8,S3,0.8690529955452602,1.0207957084837749,8,1.0,0.15599401662258358
29,S8,S7,0.8734200960253871,1.0957656671305138,1,1.0,0.15599401662258358
29,S8,S17,0.9275689688183278,1.1315023668520896,2,0.5,0.15599401662258358
29,S9,S6,0.8734200960253871,1.0957656671305138,1,0.0,0.025666817983981908
29,S10,S7,0.8690529955452602,1.091398566650387,1,1.0,0.15467677198953814
29,S10,S15,0.8778196012644418,1.0165175471070589,11,0.0,0.15467677198953814
29,S10,S5,0.8778196714233937,1.0165176172660106,11,0.0,0.15467677198953814
29,S10,S16,0.9275689688183278,1.1315023668520896,2,0.5,0.15467677198953814
29,S11,S2,0.8994167528753765,1.0629272325531482,6,0.5,0.20093480440916844
29,S11,S13,0.9275689688183278,1.1315023668520896,2,0.5,0.20093480440916844
29,S13,S17,0.8690529955452602,1.091398566650387,1,1.0,0.03770543565107383
29,S13,S11,0.9011286674238589,1.0528713803623735,8,0.0,0.03770543565107383
29,S14,S15,0.9322301194154049,1.1361635174491667,2,0.0,0.010466301093049931
29,S15,S11,0.8690529955452602,1.091398566650387,1,1.0,0.1481731383004513
29,S15,S8,0.8690529955452602,1.091398566650387,1,0.0,0.1481731383004513
29,S15,S9,0.8734200960253871,1.0957656671305138,1,0.0,0.1481731383004513
29,S15,S14,0.9385172858361654,1.0902599987746802,8,0.0,0.1481731383004513
29,S17,S8,0.8734200960253871,1.012118041868004,11,0.0,0.11456082721770824
29,S17,S7,0.8822202429488013,1.033962955887316,8,1.0,0.11456082721770824
29,S16,S2,0.8690529955452602,1.0593484317221882,3,0.0,0.158858588867316
29,S16,S10,0.9372769866936943,1.100787466371466,6,0.0,0.158858588867316
30,S2,S10,0.8647077305675338,1.0870533016726605,1,0.0,0.3360519160592723
30,S2,S17,0.8690529955452602,1.091398566650387,1,1.0,0.3360519160592723
30,S2,S16,0.8935132507070871,1.0286812827906253,12,0.0,0.3360519160592723
30,S2,S11,0.9229311239742362,1.1132265601511642,3,0.0,0.3360519160592723
30,S3,S4,0.8690529955452602,1.091398566650387,1,1.0,0.15062390270072884
30,S3,S13,0.8690529955452602,1.091398566650387,1,0.0,0.15062390270072884
30,S3,S8,0.9229311239742362,1.126864522007998,2,1.0,0.15062390270072884
30,S4,S15,0.8647077305675338,1.0870533016726605,1,1.0,0.2513963526434216
30,S4,S6,0.952043335944133,1.0989482625299536,9,0.0,0.2513963526434216
30,S4,S9,0.9241766525289441,1.0710815791147648,9,0.0,0.2513963526434216
30,S4,S5,0.9275689688183278,1.1499145399234545,1,0.0,0.2513963526434216
30,S5,S14,0.8647077305675338,1.0686411286012956,2,1.0,0.2683644761681904
30,S5,S17,0.8734305889587602,1.0160175954051975,10,0.0,0.2683644761681904
30,S5,S13,0.8734202146707133,1.0442670824670814,5,0.0,0.2683644761681904
30,S5,S4,0.8734970852246706,1.0307191463199015,7,0.0,0.2683644761681904
30,S5,S10,0.927722534701036,1.131655932734798,2,0.0,0.2683644761681904
30,S6,S3,0.8690529955452602,1.091398566650387,1,1.0,0.22219988330032311
30,S6,S4,0.9275689688183278,1.1499145399234545,1,0.5,0.22219988330032311
30,S7,S14,0.8690529955452602,1.091398566650387,1,0.0,0.2010345708815489
30,S8,S3,0.8647077305675338,1.0164504435060484,8,1.0,0.2886249071418067
30,S8,S7,0.8690529955452602,1.091398566650387,1,1.0,0.2886249071418067
30,S8,S17,0.9229311239742362,1.126864522007998,2,0.5,0.2886249071418067
30,S9,S6,0.8690529955452602,1.091398566650387,1,0.0,0.022652378107306453
30,S10,S7,0.8647077305675338,1.0870533016726605,1,1.0,0.21078251541382453
30,S10,S15,0.8734305032581196,1.0121284491007365,11,0.0,0.21078251541382453
30,S10,S5,0.8734305730662767,1.0121285189088938,11,0.0,0.21078251541382453
30,S10,S16,0.9229311239742362,1.126864522007998,2,0.5,0.21078251541382453
30,S11,S2,0.8949196691109996,1.0584301487887715,6,0.5,0.16083531452252173
30,S11,S13,0.9229311239742362,1.126864522007998,2,0.5,0.16083531452252173
30,S13,S17,0.8647077305675338,1.0870533016726605,1,1.0,0.08405367398746275
30,S13,S11,0.8966230240867396,1.0483657370252542,8,0.0,0.08405367398746275
30,S14,S15,0.9275689688183278,1.1315023668520896,2,0.0,0.008373040874439946
30,S15,S11,0.8647077305675338,1.0870533016726605,1,1.0,0.23297363608063715
30,S15,S8,0.8647077305675338,1.0870533016726605,1,0.0,0.23297363608063715
30,S15,S9,0.8690529955452602,1.091398566650387,1,0.0,0.23297363608063715
30,S15,S14,0.9338246994069846,1.0855674123454992,8,0.0,0.23297363608063715
30,S16,S2,0.8647077305675338,1.0550031667444617,3,0.0,0.1270868710938528
30,S16,S10,0.9325906017602258,1.0961010814379977,6,0.0,0.1270868710938528
30,S17,S8,0.8690529955452602,1.0077509413878771,11,0.0,0.11276061693730394
30,S17,S7,0.8778091417340573,1.029551854672572,8,1.0,0.11276061693730394
31,S2,S10,0.8603841919146962,1.082729763019823,1,0.0,0.26985741304229915
31,S2,S17,0.8647077305675338,1.0870533016726605,1,1.0,0.26985741304229915
31,S2,S16,0.8890456844535517,1.02421371653709,12,0.0,0.26985741304229915
31,S2,S11,0.918316468354365,1.108611904531293,3,0.0,0.26985741304229915
31,S3,S4,0.8647077305675338,1.0870533016726605,1,1.0,0.12049912216058307
31,S3,S13,0.8647077305675338,1.0870533016726605,1,0.0,0.12049912216058307
31,S3,S8,0.918316468354365,1.1222498663881268,2,1.0,0.12049912216058307
31,S4,S15,0.8603841919146962,1.082729763019823,1,1.0,0.22225937020214442
31,S4,S6,0.9472831192644123,1.0941880458502329,9,0.0,0.22225937020214442
31,S4,S9,0.9195557692662993,1.0664606958521199,9,0.0,0.22225937020214442
31,S4,S5,0.9229311239742362,1.145276695079363,1,0.0,0.22225937020214442
31,S5,S14,0.8603841919146962,1.064317589948458,2,1.0,0.3222423269445363
31,S5,S17,0.8690634360139664,1.0116504424604038,10,0.0,0.3222423269445363
31,S5,S13,0.8690531135973597,1.039899981393728,5,0.0,0.3222423269445363
